Date,Open,High,Low,Close,Volume,OpenInt
2016-03-04,22.443,22.507,22.443,22.443,31585,0
2016-03-07,22.497,22.507,22.379,22.497,21556,0
2016-03-08,22.507,22.516,22.315,22.516,42046,0
2016-03-09,182681.41,182681.41,22.342,22.487,30671,0
2016-03-10,22.762,23.036,22.47,22.561,7784,0
2016-03-11,22.552,22.607,22.516,22.589,28816,0
2016-03-14,22.634,22.789,22.607,22.707,23138,0
2016-03-15,22.725,22.725,22.607,22.689,3947,0
2016-03-16,22.689,23.01,22.689,22.744,17991,0
2016-03-17,22.844,23.036,22.818,22.936,20473,0
2016-03-18,23.292,23.292,22.972,23.109,22972,0
2016-03-21,22.882,23.09,22.835,22.953,63422,0
2016-03-22,22.962,23.173,22.962,22.972,14945,0
2016-03-23,23.074,23.074,22.936,22.99,22148,0
2016-03-24,23.0,23.01,22.898,22.98,9512,0
2016-03-28,22.922,23.01,22.922,22.99,12664,0
2016-03-29,23.018,23.202,22.972,23.202,19988,0
2016-03-30,23.064,23.202,22.936,23.064,13783,0
2016-03-31,23.209,23.219,22.972,23.109,15584,0
2016-04-01,22.981,23.064,22.981,23.018,7993,0
2016-04-04,23.018,23.064,22.972,23.064,7151,0
2016-04-05,23.018,23.018,22.886,22.898,24946,0
2016-04-06,22.926,23.064,22.89,22.972,69803,0
2016-04-07,22.926,23.064,22.926,23.01,9557,0
2016-04-08,22.985,23.064,22.982,23.064,10574,0
2016-04-11,23.118,23.246,23.064,23.246,6012,0
2016-04-12,23.246,23.246,23.036,23.246,3082,0
2016-04-13,23.247,23.292,23.246,23.292,7809,0
2016-04-14,23.109,23.337,21.328,21.74,79426,0
2016-04-15,21.475,21.731,19.912,21.237,59224,0
2016-04-18,21.237,22.241,21.146,22.232,21677,0
2016-04-19,22.014,22.15,21.693,21.967,11208,0
2016-04-20,21.74,22.287,21.74,22.15,21001,0
2016-04-21,21.785,22.286,21.785,22.132,21470,0
2016-04-22,21.913,22.287,21.913,22.269,18154,0
2016-04-25,22.232,22.241,21.647,22.014,19293,0
2016-04-26,22.105,22.835,22.105,22.26,23872,0
2016-04-27,22.926,22.926,22.735,22.735,218,0
2016-04-28,22.744,22.926,22.744,22.753,6430,0
2016-04-29,22.762,23.018,22.113,22.296,14252,0
2016-05-02,22.981,23.064,22.634,22.652,3023,0
2016-05-03,22.926,23.018,22.789,22.789,6112,0
2016-05-04,22.789,22.882,22.776,22.835,5932,0
2016-05-05,22.882,22.882,22.616,22.616,1427,0
2016-05-06,22.835,22.882,22.835,22.882,1555,0
2016-05-09,22.835,22.882,22.744,22.835,9514,0
2016-05-10,22.835,23.292,22.744,23.292,26760,0
2016-05-11,23.6,23.6,23.182,23.412,8684,0
2016-05-12,23.553,23.553,23.266,23.275,4854,0
2016-05-13,23.324,23.325,22.608,22.608,11432,0
2016-05-16,22.998,23.367,22.998,23.182,10946,0
2016-05-17,23.182,23.282,23.072,23.072,5738,0
2016-05-18,23.322,23.322,23.182,23.237,13157,0
2016-05-19,23.182,23.182,23.052,23.052,7226,0
2016-05-20,23.182,23.182,23.052,23.052,6508,0
2016-05-23,23.182,23.182,23.108,23.174,8285,0
2016-05-24,23.099,23.182,23.052,23.177,4685,0
2016-05-25,23.181,23.275,23.053,23.275,11920,0
2016-05-26,23.182,23.367,23.053,23.367,5123,0
2016-05-27,23.367,23.415,23.364,23.415,6469,0
2016-05-31,23.415,24.048,23.294,23.692,16782,0
2016-06-02,23.415,23.692,23.384,23.384,12175,0
2016-06-03,23.415,23.739,23.387,23.609,8131,0
2016-06-06,23.674,23.674,23.415,23.423,1254,0
2016-06-07,23.46,24.11,23.46,24.11,2114,0
2016-06-08,23.46,23.831,23.46,23.739,3775,0
2016-06-09,24.202,24.202,23.46,24.11,8627,0
2016-06-10,24.017,24.249,23.655,23.924,8946,0
2016-06-13,24.1,24.1,23.675,23.675,3667,0
2016-06-14,23.785,23.925,23.739,23.925,3537,0
2016-06-15,23.646,23.878,23.47,23.581,2913,0
2016-06-16,23.487,23.785,23.47,23.48,5878,0
2016-06-17,24.026,24.11,23.432,23.432,2566,0
2016-06-20,23.433,24.11,23.433,23.683,4370,0
2016-06-21,24.045,24.045,23.831,23.831,3235,0
2016-06-22,23.831,24.11,23.831,23.831,2200,0
2016-06-23,24.11,24.249,23.739,23.925,10359,0
2016-06-24,23.878,24.249,23.646,24.017,9231,0
2016-06-27,23.831,24.156,23.675,24.147,5370,0
2016-06-28,24.017,24.156,23.34,23.739,17438,0
2016-06-29,23.878,23.878,23.46,23.516,12617,0
2016-06-30,23.525,24.113,23.415,23.739,8411,0
2016-07-01,23.97,23.97,23.84,23.84,863,0
2016-07-05,24.035,24.342,24.035,24.249,6848,0
2016-07-06,24.202,24.202,23.84,23.84,1348,0
2016-07-07,23.84,23.84,23.84,23.84,1725,0
2016-07-08,24.221,24.387,23.893,24.109,14277,0
2016-07-11,24.017,24.091,23.934,24.091,5393,0
2016-07-12,23.934,24.091,23.925,23.989,8519,0
2016-07-13,23.98,24.064,23.97,23.98,3170,0
2016-07-14,24.098,24.387,24.091,24.385,4595,0
2016-07-15,24.301,24.314,23.942,23.942,1402,0
2016-07-18,24.193,24.295,24.1,24.147,5541,0
2016-07-19,24.156,24.365,23.97,23.97,4752,0
2016-07-20,24.339,24.339,24.339,24.339,2156,0
2016-07-21,24.387,24.387,23.646,23.646,6228,0
2016-07-22,23.925,24.369,23.883,23.896,8035,0
2016-07-25,23.878,24.229,23.878,24.098,2195,0
2016-07-26,23.925,24.063,23.925,24.063,1725,0
2016-07-27,24.063,24.259,23.97,23.97,5608,0
2016-07-28,24.193,24.193,24.193,24.193,430,0
2016-07-29,24.128,24.175,23.888,23.888,2481,0
2016-08-01,24.11,24.11,24.082,24.11,6418,0
2016-08-03,24.156,24.275,23.896,24.275,2588,0
2016-08-04,24.222,24.222,24.11,24.11,755,0
2016-08-05,23.999,24.267,23.98,24.267,4206,0
2016-08-08,24.063,24.221,24.063,24.156,2102,0
2016-08-09,23.97,24.212,23.97,24.026,7268,0
2016-08-10,24.175,24.573,24.091,24.434,12219,0
2016-08-11,23.766,24.444,23.766,24.444,11485,0
2016-08-15,24.453,24.453,24.237,24.237,1487,0
2016-08-16,24.256,24.275,24.012,24.275,2018,0
2016-08-17,24.275,24.387,24.03,24.341,6189,0
2016-08-18,24.153,24.895,24.153,24.731,1179,0
2016-08-19,24.407,24.482,24.237,24.247,1593,0
2016-08-22,24.463,24.585,24.463,24.585,1063,0
2016-08-23,24.585,24.585,24.567,24.585,2564,0
2016-08-24,24.379,24.397,24.209,24.285,14446,0
2016-08-25,24.285,24.285,24.285,24.285,532,0
2016-08-29,24.519,24.934,24.407,24.783,19545,0
2016-08-30,24.783,24.934,22.853,24.265,36825,0
2016-08-31,24.227,24.575,24.049,24.095,24777,0
2016-09-01,24.095,24.565,24.049,24.445,5630,0
2016-09-02,24.595,24.736,24.105,24.105,15151,0
2016-09-06,24.331,24.331,24.039,24.265,17161,0
2016-09-07,24.039,24.934,24.039,24.934,10731,0
2016-09-08,24.934,24.944,24.574,24.839,3662,0
2016-09-09,24.219,24.473,24.143,24.416,637,0
2016-09-13,24.473,24.473,24.473,24.473,2098,0
2016-09-14,24.359,24.379,24.304,24.311,956,0
2016-09-15,24.165,24.285,24.165,24.285,637,0
2016-09-16,24.473,24.473,24.473,24.473,108,0
2016-09-19,24.944,24.944,24.227,24.227,6309,0
2016-09-20,24.256,24.256,24.125,24.125,6651,0
2016-09-21,24.125,24.506,24.095,24.125,4661,0
2016-09-22,24.331,24.463,24.143,24.153,5939,0
2016-09-23,24.191,24.237,24.161,24.161,6428,0
2016-09-26,24.331,24.331,24.161,24.171,1168,0
2016-09-27,24.166,24.379,24.166,24.379,1069,0
2016-09-28,24.143,24.379,24.143,24.379,10593,0
2016-09-29,24.379,24.379,24.143,24.143,2125,0
2016-09-30,24.285,24.293,24.105,24.293,4144,0
2016-10-03,24.352,24.379,24.157,24.379,3612,0
2016-10-04,24.379,24.473,24.379,24.407,3188,0
2016-10-05,24.636,24.636,24.529,24.529,3134,0
2016-10-06,24.379,24.497,24.341,24.341,6055,0
2016-10-10,24.379,24.379,24.369,24.378,1275,0
2016-10-11,24.369,24.369,24.145,24.145,3530,0
2016-10-12,24.125,24.227,24.125,24.227,532,0
2016-10-13,24.331,24.331,24.326,24.331,1593,0
2016-10-14,24.369,24.379,24.369,24.379,1465,0
2016-10-17,24.379,24.473,24.379,24.473,1194,0
2016-10-18,24.567,24.567,24.143,24.529,2444,0
2016-10-19,24.199,24.247,24.191,24.247,532,0
2016-10-20,24.236,24.352,24.227,24.352,1661,0
2016-10-21,24.406,24.406,24.379,24.379,532,0
2016-10-24,24.463,24.473,24.424,24.424,1344,0
2016-10-25,24.379,24.453,24.379,24.453,2337,0
2016-10-26,24.425,24.425,24.191,24.285,7011,0
2016-10-27,24.397,24.425,24.312,24.312,2645,0
2016-10-28,24.134,24.171,23.814,23.814,9669,0
2016-10-31,23.814,24.346,23.814,23.841,1686,0
2016-11-01,23.861,23.866,23.861,23.861,956,0
2016-11-02,23.907,24.191,23.898,24.095,2992,0
2016-11-03,24.087,24.095,23.516,23.907,10446,0
2016-11-04,23.888,24.087,23.888,24.002,1436,0
2016-11-07,24.087,24.267,23.907,23.907,1700,0
2016-11-08,24.166,24.166,23.988,24.002,1956,0
2016-11-09,24.095,24.369,24.095,24.331,2868,0
2016-11-10,24.293,24.293,24.16,24.16,1790,0
2016-11-11,24.179,24.456,24.159,24.159,4051,0
2016-11-14,23.932,23.94,22.713,23.873,8021,0
2016-11-15,24.007,24.055,23.988,24.017,6619,0
2016-11-16,24.131,24.131,23.892,23.892,4404,0
2016-11-17,23.701,23.749,22.984,22.984,11092,0
2016-11-18,23.596,23.653,23.417,23.423,7502,0
2016-11-21,23.569,23.739,23.557,23.739,4395,0
2016-11-22,23.022,23.834,23.022,23.822,6123,0
2016-11-23,23.777,23.778,23.472,23.691,837,0
2016-11-25,23.879,23.879,23.879,23.879,209,0
2016-11-28,23.878,23.883,23.539,23.749,4003,0
2016-11-29,23.51,23.606,23.319,23.319,3630,0
2016-11-30,23.366,23.396,23.319,23.366,2871,0
2016-12-01,23.319,23.319,23.271,23.271,1957,0
2016-12-02,23.271,23.892,23.271,23.653,3348,0
2016-12-05,23.72,23.72,23.46,23.46,3442,0
2016-12-06,23.415,23.892,23.415,23.509,4461,0
2016-12-08,23.606,23.673,23.56,23.673,3139,0
2016-12-09,23.857,23.857,23.319,23.319,9718,0
2016-12-12,23.366,23.372,22.0,23.223,6472,0
2016-12-13,23.443,23.834,23.319,23.319,3275,0
2016-12-14,23.405,23.883,23.319,23.51,5928,0
2016-12-15,23.415,23.459,23.32,23.405,5295,0
2016-12-16,23.873,23.873,23.423,23.601,6592,0
2016-12-19,23.691,23.844,23.433,23.433,5337,0
2016-12-20,23.653,23.833,23.653,23.749,2011,0
2016-12-21,23.62,23.748,23.62,23.706,1779,0
2016-12-22,23.653,23.653,23.329,23.51,1256,0
2016-12-23,23.348,23.449,23.348,23.449,422,0
2016-12-27,23.807,23.892,23.787,23.835,7673,0
2016-12-28,23.51,23.857,23.51,23.653,5751,0
2016-12-29,23.857,23.857,23.793,23.844,2711,0
2016-12-30,23.869,23.892,23.835,23.89,5847,0
2017-01-03,23.892,23.892,23.606,23.892,7514,0
2017-01-04,23.892,23.959,23.728,23.911,11173,0
2017-01-05,24.026,28.623,23.73,24.37,4038,0
2017-01-06,23.998,24.342,23.998,24.328,1700,0
2017-01-09,24.027,24.265,24.027,24.265,1485,0
2017-01-10,24.084,24.609,24.084,24.594,10675,0
2017-01-11,25.136,25.136,25.136,25.136,209,0
2017-01-12,25.004,25.004,25.004,25.004,156,0
2017-01-13,24.466,25.039,24.466,25.039,2533,0
2017-01-17,24.857,25.087,24.848,24.884,3213,0
2017-01-18,24.848,24.848,24.42,24.829,1054,0
2017-01-19,25.077,25.077,24.992,24.992,528,0
2017-01-20,24.956,24.991,24.37,24.37,5493,0
2017-01-23,24.37,24.805,24.37,24.502,5623,0
2017-01-24,24.533,24.733,24.184,24.507,6614,0
2017-01-25,24.586,24.586,24.312,24.312,1057,0
2017-01-26,24.141,24.628,24.141,24.37,3192,0
2017-01-27,24.562,24.733,24.519,24.519,4030,0
2017-01-30,25.182,25.182,25.146,25.158,3924,0
2017-01-31,24.476,25.145,24.476,25.145,950,0
2017-02-01,24.501,24.6,24.475,24.475,3872,0
2017-02-02,24.37,24.504,24.37,24.485,597,0
2017-02-03,24.566,24.566,24.566,24.566,732,0
2017-02-06,24.878,24.878,24.666,24.666,634,0
2017-02-07,24.466,24.718,24.466,24.718,1061,0
2017-02-08,24.399,24.687,24.399,24.687,1751,0
2017-02-10,24.708,24.8,24.567,24.8,1600,0
2017-02-13,24.982,25.046,24.982,25.046,221,0
2017-02-14,24.801,25.169,24.801,24.995,2650,0
2017-02-15,25.007,25.007,24.743,24.772,7633,0
2017-02-16,24.743,24.907,24.743,24.847,2845,0
2017-02-17,24.917,24.917,24.753,24.762,1814,0
2017-02-21,24.985,25.519,24.879,25.218,4839,0
2017-02-22,24.917,25.412,24.733,24.879,7910,0
2017-02-23,24.965,25.475,24.869,24.939,3606,0
2017-02-24,25.179,25.567,24.995,24.995,5477,0
2017-02-27,25.519,25.519,24.886,25.475,4619,0
2017-02-28,25.227,25.424,24.926,25.424,4603,0
2017-03-01,25.363,25.713,25.363,25.713,1931,0
2017-03-02,25.47,25.47,24.762,24.791,3471,0
2017-03-03,24.743,24.839,24.743,24.839,5360,0
2017-03-06,24.791,25.169,24.753,25.123,3287,0
2017-03-07,24.985,25.209,24.753,24.801,2818,0
2017-03-08,24.743,24.811,24.743,24.753,1855,0
2017-03-09,24.753,25.053,24.743,25.015,3135,0
2017-03-10,24.781,24.985,24.743,24.947,7595,0
2017-03-13,25.119,25.168,24.762,24.762,7060,0
2017-03-14,24.985,25.199,24.762,24.917,8339,0
2017-03-15,25.14,25.14,24.907,24.907,2906,0
2017-03-16,24.985,25.398,24.985,25.179,2422,0
2017-03-17,24.889,24.897,24.771,24.814,2981,0
2017-03-20,24.762,25.422,24.762,25.383,4587,0
2017-03-22,25.367,25.367,25.367,25.367,206,0
2017-03-23,24.849,25.209,24.801,25.169,1340,0
2017-03-24,24.985,25.218,24.985,24.995,2030,0
2017-03-27,25.271,25.271,24.985,24.985,2700,0
2017-03-28,24.985,25.519,24.985,25.422,1861,0
2017-03-29,25.111,25.81,24.985,25.083,10350,0
2017-03-30,25.15,25.401,25.015,25.015,3427,0
2017-03-31,25.189,25.227,25.152,25.152,824,0
2017-04-03,25.005,25.073,25.005,25.073,1915,0
2017-04-04,25.295,25.403,25.083,25.083,2221,0
2017-04-05,25.422,25.422,25.067,25.412,2094,0
2017-04-06,25.183,25.218,25.024,25.159,4019,0
2017-04-07,25.24,25.325,25.072,25.323,1100,0
2017-04-10,25.083,25.083,25.083,25.083,566,0
2017-04-11,25.053,25.218,25.024,25.103,4535,0
2017-04-12,25.005,25.141,25.005,25.058,5273,0
2017-04-13,25.339,25.339,25.043,25.043,516,0
2017-04-17,25.071,25.071,25.071,25.071,310,0
2017-04-18,25.053,25.121,25.043,25.111,4850,0
2017-04-19,25.245,25.245,25.043,25.043,2473,0
2017-04-20,25.053,25.166,25.033,25.063,1758,0
2017-04-21,25.033,25.043,25.033,25.033,1048,0
2017-04-24,25.053,25.053,25.043,25.043,742,0
2017-04-25,25.005,25.033,25.005,25.033,928,0
2017-04-26,24.985,25.412,24.743,25.412,4169,0
2017-04-28,24.907,25.412,24.825,25.227,4225,0
2017-05-01,24.947,25.218,24.947,25.218,1432,0
2017-05-02,25.027,25.227,24.849,24.889,6544,0
2017-05-03,25.005,25.257,25.005,25.227,5679,0
2017-05-04,25.257,25.257,25.227,25.257,2164,0
2017-05-05,25.209,25.247,25.209,25.247,1866,0
2017-05-08,25.257,25.798,25.091,25.179,3092,0
2017-05-09,25.218,25.466,24.801,24.937,18774,0
2017-05-10,25.024,25.372,24.889,24.965,10341,0
2017-05-11,25.144,25.333,25.006,25.075,4156,0
2017-05-12,25.006,25.109,24.73,25.025,5466,0
2017-05-15,25.016,25.016,24.742,24.897,3419,0
2017-05-16,24.907,24.907,24.907,24.907,406,0
2017-05-17,24.907,25.232,24.878,24.947,8843,0
2017-05-18,24.947,25.232,24.917,24.947,2712,0
2017-05-19,24.994,25.198,24.994,25.183,2365,0
2017-05-22,24.769,24.996,24.769,24.976,4206,0
2017-05-23,24.981,25.103,24.888,24.986,2633,0
2017-05-24,25.124,25.124,25.124,25.124,203,0
2017-05-25,25.104,25.104,24.612,24.819,5642,0
2017-05-26,24.656,25.124,24.656,25.124,650,0
2017-05-30,24.622,25.075,24.622,24.828,1156,0
2017-05-31,24.878,24.976,24.799,24.799,6860,0
2017-06-01,24.73,24.809,24.73,24.809,2017,0
2017-06-02,25.016,25.016,24.73,24.73,1522,0
2017-06-05,24.71,25.025,24.71,24.789,3045,0
2017-06-06,25.086,25.086,24.743,24.868,1454,0
2017-06-07,25.006,25.006,24.768,24.828,1472,0
2017-06-08,24.878,25.075,24.671,24.671,20595,0
2017-06-09,24.69,24.72,24.35,24.641,19932,0
2017-06-12,24.651,24.681,24.553,24.572,6445,0
2017-06-13,24.631,24.681,24.434,24.582,7843,0
2017-06-14,24.582,24.73,24.582,24.631,13903,0
2017-06-15,24.631,24.769,24.631,24.681,25338,0
2017-06-16,24.681,24.74,24.666,24.74,21701,0
2017-06-19,24.779,24.996,24.73,24.976,8763,0
2017-06-20,25.085,25.114,25.065,25.065,1960,0
2017-06-21,25.114,25.114,24.991,24.991,2595,0
2017-06-22,25.094,25.104,24.986,25.085,837,0
2017-06-23,25.075,25.124,24.897,25.124,8526,0
2017-06-26,25.257,25.301,25.257,25.301,1930,0
2017-06-27,25.124,25.124,25.124,25.124,243,0
2017-06-28,25.301,25.711,25.026,25.502,7272,0
2017-06-29,25.223,25.223,25.124,25.124,1195,0
2017-06-30,25.42,25.518,25.124,25.124,2243,0
2017-07-03,26.208,26.208,25.134,25.341,850,0
2017-07-05,25.129,25.173,25.085,25.085,1657,0
2017-07-06,25.213,25.213,25.025,25.025,3654,0
2017-07-07,25.38,25.38,24.927,25.205,2182,0
2017-07-10,25.223,25.223,25.223,25.223,914,0
2017-07-12,24.858,25.321,24.858,25.321,1527,0
2017-07-13,25.321,25.396,25.301,25.37,3488,0
2017-07-14,25.597,25.607,25.223,25.227,964,0
2017-07-17,25.223,25.223,25.223,25.223,139,0
2017-07-18,25.257,25.42,25.257,25.42,335,0
2017-07-19,25.42,25.42,25.42,25.42,2386,0
2017-07-20,25.252,25.252,25.223,25.223,731,0
2017-07-21,25.134,25.518,25.124,25.518,1715,0
2017-07-24,25.36,25.37,25.321,25.323,2560,0
2017-07-25,25.36,25.617,25.124,25.617,4591,0
2017-07-26,25.567,25.567,25.563,25.563,635,0
2017-07-27,25.567,25.567,25.173,25.173,3088,0
2017-07-28,25.232,25.242,25.187,25.242,1624,0
2017-07-31,25.242,25.242,25.114,25.114,1363,0
2017-08-01,25.124,25.518,23.892,25.321,3688,0
2017-08-02,25.114,25.479,25.114,25.479,4212,0
2017-08-03,25.441,25.508,25.441,25.467,1035,0
2017-08-04,25.508,25.508,25.489,25.498,1218,0
2017-08-07,25.331,25.518,25.272,25.516,6014,0
2017-08-08,25.292,25.518,25.292,25.518,1136,0
2017-08-09,25.567,26.257,25.567,26.257,5847,0
2017-08-10,26.188,26.208,25.553,26.06,4790,0
2017-08-11,26.01,26.45,25.84,26.2775,2509,0
2017-08-14,25.9653,25.9653,25.9653,25.9653,1009,0
2017-08-15,26.4899,26.4899,26.4899,26.4899,409,0
2017-08-16,26.3899,26.3899,26.1,26.1,1450,0
2017-08-21,25.8401,25.8401,25.8401,25.8401,300,0
2017-08-22,25.9633,26.0585,25.9633,26.05,2409,0
2017-08-23,25.95,25.95,25.84,25.84,500,0
2017-08-24,26.0,26.0,25.8818,25.8818,908,0
2017-08-25,26.0649,26.1,25.25,25.7,5269,0
2017-08-28,25.75,25.9199,25.57,25.57,2206,0
2017-08-30,26.0,26.0,25.52,25.52,875,0
2017-08-31,25.92,26.0,25.75,25.8,3355,0
2017-09-05,25.94,26.1,25.85,26.1,1150,0
2017-09-07,25.9879,25.9879,25.816,25.9,2853,0
2017-09-08,25.7801,25.7801,25.7801,25.7801,140,0
2017-09-12,25.811,25.931,25.78,25.8,653,0
2017-09-13,25.8,25.8,25.8,25.8,1030,0
2017-09-15,25.78,25.78,25.5,25.55,1278,0
2017-09-18,25.57,25.781,25.57,25.6173,1006,0
2017-09-19,25.65,25.685,25.65,25.685,231,0
2017-09-20,25.9,26.0787,25.9,26.0787,877,0
2017-09-21,25.95,26.06,25.95,26.06,690,0
2017-09-22,26.0,26.5499,26.0,26.5499,1150,0
2017-09-25,26.55,26.55,25.75,26.0,900,0
2017-09-26,26.05,26.05,25.7443,25.7499,4080,0
2017-09-27,25.8785,26.0,25.8785,26.0,1393,0
2017-09-28,26.0,26.0,25.66,25.66,720,0
2017-09-29,25.69,25.82,25.68,25.82,1752,0
2017-10-02,25.6879,25.7391,25.6879,25.7391,240,0
2017-10-03,26.0,26.74,26.0,26.0,2712,0
2017-10-04,26.4122,26.49,26.0,26.0,1173,0
2017-10-05,26.03,26.082,26.0,26.0513,1710,0
2017-10-06,25.67,25.9,25.6201,25.9,653,0
2017-10-09,26.1753,26.1753,25.63,25.67,4601,0
2017-10-10,25.7993,25.7993,25.64,25.64,3302,0
2017-10-11,25.66,25.7957,25.63,25.65,4800,0
2017-10-13,26.3354,26.3354,25.63,25.69,2167,0
2017-10-17,25.78,25.7889,25.67,25.71,3648,0
2017-10-18,25.67,25.8699,25.67,25.67,5045,0
2017-10-20,25.78,25.88,25.78,25.88,1446,0
2017-10-24,26.55,26.55,25.73,25.74,3000,0
2017-10-25,25.77,25.77,25.74,25.74,747,0
2017-10-26,25.8,25.8,25.67,25.67,800,0
2017-10-27,26.33,26.5763,25.7,25.71,1312,0
2017-10-30,25.73,25.7409,25.72,25.7409,946,0
2017-10-31,25.8,25.96,25.8,25.96,1850,0
2017-11-01,26.1017,26.69,25.94,26.69,3046,0
2017-11-02,26.4,28.33,26.3885,26.73,8955,0
2017-11-03,27.3513,27.3513,26.5082,26.67,779,0
2017-11-06,26.5722,26.5722,25.76,25.76,9058,0
2017-11-07,25.65,26.18,25.6,25.9401,5573,0
2017-11-08,26.18,26.18,25.7543,25.8,2108,0
2017-11-09,25.9,25.91,25.7742,25.9,3333,0
