Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,14.736,15.075,14.736,15.037,182899,0
2005-02-28,14.998,15.014,14.689,14.711,235934,0
2005-03-01,14.704,14.844,14.649,14.649,165569,0
2005-03-02,14.574,14.82,14.496,14.611,135171,0
2005-03-03,14.611,15.014,14.574,14.998,223649,0
2005-03-04,14.998,15.423,14.92,15.316,238397,0
2005-03-07,15.269,15.309,14.998,15.005,93520,0
2005-03-08,15.114,15.143,14.812,15.122,128445,0
2005-03-09,15.075,15.075,14.549,14.619,139183,0
2005-03-10,14.844,14.86,14.689,14.765,233348,0
2005-03-11,14.82,14.882,14.674,14.774,155609,0
2005-03-14,14.674,14.92,14.674,14.912,90673,0
2005-03-15,15.037,15.068,14.765,14.765,221708,0
2005-03-16,14.689,14.912,14.674,14.765,138664,0
2005-03-17,14.774,14.774,14.596,14.649,135692,0
2005-03-18,14.789,14.789,14.511,14.736,313547,0
2005-03-21,14.736,14.929,14.689,14.765,163629,0
2005-03-22,14.844,14.937,14.736,14.758,182255,0
2005-03-23,14.744,14.744,14.596,14.611,160913,0
2005-03-24,14.649,14.774,14.596,14.611,102446,0
2005-03-28,14.611,14.86,14.611,14.744,137244,0
2005-03-29,14.752,14.944,14.649,14.736,330750,0
2005-03-30,14.736,14.998,14.736,14.96,354807,0
2005-03-31,14.975,14.975,14.736,14.804,570048,0
2005-04-01,14.804,14.882,14.727,14.828,209937,0
2005-04-04,14.86,14.874,14.689,14.82,202823,0
2005-04-05,14.789,14.882,14.689,14.86,120425,0
2005-04-06,14.86,15.014,14.804,14.944,203595,0
2005-04-07,14.96,15.075,14.882,15.014,109432,0
2005-04-08,14.998,15.005,14.797,14.82,148237,0
2005-04-11,14.804,14.82,14.727,14.765,138018,0
2005-04-12,14.765,14.882,14.727,14.867,201785,0
2005-04-13,14.944,15.051,14.518,14.549,301260,0
2005-04-14,14.549,14.581,14.326,14.326,218991,0
2005-04-15,14.341,14.635,14.241,14.271,187947,0
2005-04-18,14.278,14.588,14.186,14.511,186525,0
2005-04-19,14.604,14.727,14.418,14.727,210584,0
2005-04-20,14.711,14.711,14.132,14.132,192731,0
2005-04-21,14.286,14.457,14.07,14.457,206574,0
2005-04-22,14.527,14.527,14.108,14.496,163759,0
2005-04-25,14.457,14.496,14.186,14.472,191565,0
2005-04-26,14.378,14.496,14.108,14.117,159232,0
2005-04-27,14.077,14.302,13.798,14.171,163370,0
2005-04-28,14.132,14.132,13.733,13.739,159361,0
2005-04-29,13.784,14.649,13.521,14.649,285220,0
2005-05-02,14.534,14.557,14.15,14.386,157809,0
2005-05-03,14.365,14.581,14.302,14.365,146943,0
2005-05-04,14.418,14.758,14.378,14.649,144225,0
2005-05-05,14.534,14.765,14.418,14.635,128316,0
2005-05-06,14.704,14.812,14.542,14.565,95847,0
2005-05-09,14.581,14.744,14.534,14.689,100506,0
2005-05-10,14.649,14.682,14.386,14.534,106067,0
2005-05-11,14.557,14.635,14.302,14.457,184452,0
2005-05-12,14.464,14.574,14.186,14.263,113180,0
2005-05-13,14.241,14.278,13.916,14.032,175398,0
2005-05-16,14.057,14.418,14.007,14.418,180703,0
2005-05-17,14.457,14.611,14.233,14.549,131811,0
2005-05-18,14.574,14.844,14.574,14.752,207351,0
2005-05-19,14.674,14.797,14.457,14.627,246804,0
2005-05-20,14.588,14.635,14.341,14.588,101282,0
2005-05-23,14.549,14.781,14.549,14.656,101927,0
2005-05-24,14.689,14.828,14.689,14.765,105550,0
2005-05-25,14.836,14.836,14.656,14.689,172682,0
2005-05-26,14.765,14.765,14.574,14.727,121979,0
2005-05-27,14.542,14.542,14.271,14.31,89380,0
2005-05-31,14.349,14.565,14.318,14.365,80455,0
2005-06-01,14.371,14.844,14.371,14.719,202561,0
2005-06-02,14.689,14.828,14.682,14.758,173070,0
2005-06-03,14.781,14.812,14.527,14.627,113180,0
2005-06-06,14.581,14.744,14.464,14.711,94035,0
2005-06-07,14.697,14.758,14.549,14.557,140606,0
2005-06-08,14.534,14.649,14.395,14.395,103351,0
2005-06-09,14.434,14.565,14.318,14.542,66360,0
2005-06-10,14.557,14.635,14.479,14.542,63641,0
2005-06-13,14.549,14.619,14.378,14.464,73344,0
2005-06-14,14.542,14.719,14.487,14.719,121590,0
2005-06-15,14.82,14.82,14.574,14.758,211363,0
2005-06-16,14.797,14.882,14.674,14.874,198940,0
2005-06-17,14.882,15.075,14.828,15.051,330101,0
2005-06-20,15.005,15.075,14.951,15.005,112406,0
2005-06-21,15.044,15.075,14.882,14.944,78906,0
2005-06-22,15.037,15.068,14.897,15.051,90417,0
2005-06-23,15.06,15.068,14.635,14.635,101282,0
2005-06-24,14.643,14.998,14.635,14.998,298025,0
2005-06-27,14.998,14.998,14.812,14.951,114992,0
2005-06-28,14.951,15.261,14.912,15.231,242275,0
2005-06-29,15.199,15.269,15.151,15.269,82914,0
2005-06-30,15.269,15.344,15.13,15.191,118356,0
2005-07-01,15.169,15.41,15.075,15.231,63641,0
2005-07-05,15.169,15.46,15.169,15.46,119520,0
2005-07-06,15.46,15.46,15.284,15.336,94681,0
2005-07-07,15.231,15.431,15.021,15.377,105807,0
2005-07-08,15.423,15.834,15.36,15.778,162076,0
2005-07-11,15.778,15.942,15.662,15.942,223905,0
2005-07-12,15.996,16.026,15.684,15.858,187426,0
2005-07-13,15.858,15.949,15.726,15.794,127281,0
2005-07-14,15.802,15.949,15.576,15.576,118486,0
2005-07-15,15.552,15.849,15.477,15.794,112275,0
2005-07-18,15.741,15.886,15.655,15.719,103869,0
2005-07-19,15.81,16.026,15.81,15.963,110211,0
2005-07-20,15.895,16.196,15.886,16.173,171650,0
2005-07-21,16.22,16.22,15.741,15.749,130253,0
2005-07-22,15.749,16.234,15.749,16.227,141381,0
2005-07-25,16.196,16.22,15.778,15.886,176693,0
2005-07-26,15.755,15.802,15.46,15.51,468247,0
2005-07-27,15.485,15.533,15.183,15.231,215887,0
2005-07-28,15.269,15.431,15.151,15.41,162205,0
2005-07-29,15.437,15.527,15.253,15.269,124435,0
2005-08-01,15.231,15.336,15.091,15.151,187300,0
2005-08-02,15.151,15.309,15.151,15.284,143969,0
2005-08-03,15.169,15.207,15.075,15.105,141121,0
2005-08-04,15.105,15.191,14.804,14.812,151860,0
2005-08-05,14.828,14.828,14.209,14.278,1743776,0
2005-08-08,14.271,14.457,14.271,14.395,436040,0
2005-08-09,14.403,14.472,14.302,14.326,176174,0
2005-08-10,14.334,14.487,14.178,14.271,165050,0
2005-08-11,14.241,14.341,14.15,14.263,101670,0
2005-08-12,14.225,14.241,13.957,14.156,169061,0
2005-08-15,14.201,14.241,13.978,14.162,132456,0
2005-08-16,14.209,14.218,13.933,14.016,380679,0
2005-08-17,13.978,14.024,13.824,13.833,194153,0
2005-08-18,13.861,13.882,13.606,13.784,308113,0
2005-08-19,13.784,13.882,13.699,13.869,162334,0
2005-08-22,13.949,14.057,13.807,14.016,274095,0
2005-08-23,13.983,14.032,13.882,13.882,191960,0
2005-08-24,13.916,14.092,13.761,13.889,1022258,0
2005-08-25,13.916,14.032,13.861,14.016,152761,0
2005-08-26,14.016,14.057,13.861,13.962,278492,0
2005-08-29,13.933,14.1,13.882,14.1,140476,0
2005-08-30,13.957,13.99,13.652,13.761,668488,0
2005-08-31,13.768,14.032,13.761,13.998,234127,0
2005-09-01,14.07,14.286,13.978,14.124,375247,0
2005-09-02,14.209,14.209,13.815,13.848,200104,0
2005-09-06,14.007,14.15,13.962,14.108,237358,0
2005-09-07,14.15,14.171,13.949,14.124,105033,0
2005-09-08,14.07,14.07,13.861,13.97,102575,0
2005-09-09,13.99,14.07,13.933,14.032,98176,0
2005-09-12,14.1,14.31,14.032,14.249,171259,0
2005-09-13,14.278,14.278,13.99,14.077,182386,0
2005-09-14,14.132,14.186,13.784,13.861,113826,0
2005-09-15,13.99,13.99,13.798,13.924,98825,0
2005-09-16,14.032,14.108,13.907,14.1,407069,0
2005-09-19,14.07,14.07,13.84,13.848,174623,0
2005-09-20,13.907,14.024,13.761,13.84,231022,0
2005-09-21,13.84,13.84,13.491,13.491,245251,0
2005-09-22,13.453,13.599,13.335,13.491,214850,0
2005-09-23,13.491,13.667,13.344,13.567,133102,0
2005-09-26,13.667,13.733,13.461,13.529,133232,0
2005-09-27,13.498,13.567,13.244,13.397,124564,0
2005-09-28,13.422,13.529,12.988,13.227,232315,0
2005-09-29,13.151,13.367,13.11,13.329,179795,0
2005-09-30,13.382,13.506,13.282,13.359,102575,0
2005-10-03,13.435,13.637,13.428,13.537,99987,0
2005-10-04,13.684,13.684,13.273,13.289,145907,0
2005-10-05,13.335,13.367,12.774,12.84,206185,0
2005-10-06,12.818,13.244,12.818,13.096,278231,0
2005-10-07,13.173,13.189,12.909,13.08,100506,0
2005-10-10,13.044,13.08,12.901,12.959,95202,0
2005-10-11,13.059,13.136,12.757,12.787,198813,0
2005-10-12,12.757,12.832,12.508,12.732,189887,0
2005-10-13,12.74,13.104,12.6,12.988,169835,0
2005-10-14,13.104,13.282,12.793,13.151,233480,0
2005-10-17,13.227,13.297,12.966,13.166,138664,0
2005-10-18,13.227,13.297,13.066,13.144,203988,0
2005-10-19,13.066,13.367,12.966,13.359,311607,0
2005-10-20,13.359,13.514,13.18,13.259,205410,0
2005-10-21,13.414,13.645,13.151,13.212,281340,0
2005-10-24,13.219,13.397,13.144,13.227,184972,0
2005-10-25,13.158,13.173,12.849,13.066,204635,0
2005-10-26,13.088,13.259,13.066,13.166,178891,0
2005-10-27,13.166,13.236,13.088,13.118,186006,0
2005-10-28,13.197,13.414,13.144,13.273,191565,0
2005-10-31,13.335,13.99,13.335,13.856,513779,0
2005-11-01,13.784,13.784,13.474,13.529,132327,0
2005-11-02,13.506,13.869,13.498,13.869,144485,0
2005-11-03,13.978,14.041,13.491,13.584,211620,0
2005-11-04,13.529,13.807,13.529,13.807,82783,0
2005-11-07,13.861,13.957,13.629,13.848,111372,0
2005-11-08,13.916,13.916,13.629,13.745,55751,0
2005-11-09,13.815,13.978,13.724,13.869,91451,0
2005-11-10,13.79,14.295,13.629,14.286,142157,0
2005-11-11,14.263,14.278,14.077,14.209,91451,0
2005-11-14,14.218,14.286,13.824,13.941,103219,0
2005-11-15,13.916,13.949,13.537,13.592,233480,0
2005-11-16,13.637,13.684,13.297,13.405,125859,0
2005-11-17,13.405,13.784,13.405,13.784,146943,0
2005-11-18,14.032,14.032,13.733,13.924,149526,0
2005-11-21,13.99,14.225,13.807,14.225,123145,0
2005-11-22,14.117,14.395,14.016,14.371,150305,0
2005-11-23,14.341,14.588,14.341,14.464,101670,0
2005-11-25,14.418,14.479,14.378,14.434,30398,0
2005-11-28,14.378,14.464,14.07,14.108,127152,0
2005-11-29,14.07,14.295,14.032,14.171,161820,0
2005-11-30,14.07,14.365,14.041,14.171,206830,0
2005-12-01,14.218,14.527,14.178,14.464,165179,0
2005-12-02,14.434,14.457,14.1,14.233,148237,0
2005-12-05,14.186,14.218,13.957,14.007,169835,0
2005-12-06,14.016,14.371,13.983,14.077,120300,0
2005-12-07,14.077,14.092,13.861,14.007,138147,0
2005-12-08,14.016,14.225,13.869,14.032,199330,0
2005-12-09,14.032,14.302,13.99,14.092,161946,0
2005-12-12,14.249,14.249,13.869,13.941,183419,0
2005-12-13,13.941,14.132,13.84,14.032,105160,0
2005-12-14,14.07,14.302,13.998,14.218,101410,0
2005-12-15,14.225,14.225,13.924,13.978,186138,0
2005-12-16,14.016,14.318,13.998,14.201,843753,0
2005-12-19,14.193,14.193,13.84,13.848,190791,0
2005-12-20,13.848,14.07,13.833,13.898,142931,0
2005-12-21,13.869,14.132,13.724,13.898,189370,0
2005-12-22,13.933,13.933,13.675,13.753,279914,0
2005-12-23,13.753,13.916,13.724,13.889,492439,0
2005-12-27,13.898,14.024,13.622,13.691,505242,0
2005-12-28,13.776,13.824,13.614,13.715,132327,0
2005-12-29,13.675,13.691,13.529,13.529,135300,0
2005-12-30,13.529,13.529,13.32,13.422,230765,0
2006-01-03,13.422,13.675,13.244,13.529,247705,0
2006-01-04,13.567,13.652,13.483,13.575,173459,0
2006-01-05,13.575,13.614,13.483,13.483,96235,0
2006-01-06,13.592,13.684,13.359,13.498,147849,0
2006-01-09,13.453,13.637,13.428,13.575,131938,0
2006-01-10,13.529,13.622,13.467,13.575,128316,0
2006-01-11,13.575,13.575,13.252,13.397,155352,0
2006-01-12,13.329,13.422,13.18,13.227,99859,0
2006-01-13,13.266,13.344,13.18,13.219,107101,0
2006-01-17,13.219,13.227,13.066,13.173,164922,0
2006-01-18,13.18,13.273,13.073,13.136,147072,0
2006-01-19,13.18,13.335,13.096,13.289,130125,0
2006-01-20,13.374,13.374,12.909,12.95,170611,0
2006-01-23,12.935,13.18,12.935,13.104,154576,0
2006-01-24,13.344,13.351,13.144,13.259,283539,0
2006-01-25,13.259,13.344,13.059,13.219,489593,0
2006-01-26,13.259,13.344,13.227,13.335,205672,0
2006-01-27,13.259,13.382,13.236,13.374,188077,0
2006-01-30,13.374,13.374,12.988,13.011,171521,0
2006-01-31,12.988,13.08,12.809,13.018,250035,0
2006-02-01,13.002,13.212,12.901,12.917,214850,0
2006-02-02,12.917,12.95,12.5,12.572,311607,0
2006-02-03,12.586,12.757,12.486,12.516,224297,0
2006-02-06,12.5,12.516,12.315,12.492,156903,0
2006-02-07,12.463,12.717,12.463,12.54,199199,0
2006-02-08,12.624,12.694,12.555,12.592,290652,0
2006-02-09,12.64,12.717,12.547,12.6,203595,0
2006-02-10,12.564,12.757,12.492,12.608,158970,0
2006-02-13,12.64,12.723,12.54,12.624,319751,0
2006-02-14,12.615,12.874,12.572,12.793,192088,0
2006-02-15,12.818,12.88,12.694,12.832,123145,0
2006-02-16,12.887,12.909,12.723,12.826,122884,0
2006-02-17,12.849,12.849,12.694,12.694,119648,0
2006-02-21,12.681,12.757,12.508,12.624,191565,0
2006-02-22,12.64,12.935,12.64,12.935,112406,0
2006-02-23,12.909,13.051,12.787,12.84,142931,0
2006-02-24,12.809,12.943,12.757,12.801,125602,0
2006-02-27,12.849,12.996,12.849,12.973,85759,0
2006-02-28,12.818,12.909,12.708,12.749,209289,0
2006-03-01,12.572,12.818,12.572,12.818,217179,0
2006-03-02,12.818,12.818,12.608,12.787,296988,0
2006-03-03,12.681,13.044,12.681,12.901,384171,0
2006-03-06,12.169,12.909,12.169,12.649,284961,0
2006-03-07,12.564,12.732,12.371,12.694,228045,0
2006-03-08,12.694,12.793,12.586,12.664,254175,0
2006-03-09,12.681,12.793,12.564,12.6,182386,0
2006-03-10,12.681,12.887,12.592,12.887,121459,0
2006-03-13,12.866,12.95,12.766,12.866,167252,0
2006-03-14,12.874,12.979,12.694,12.959,199070,0
2006-03-15,12.988,13.044,12.801,13.018,203726,0
2006-03-16,13.08,13.096,12.901,12.935,215111,0
2006-03-17,12.95,13.026,12.895,13.018,579489,0
2006-03-20,13.002,13.035,12.849,12.959,272412,0
2006-03-21,12.935,13.026,12.874,12.895,162981,0
2006-03-22,12.895,13.18,12.84,13.18,150563,0
2006-03-23,13.144,13.197,12.988,13.104,242662,0
2006-03-24,13.158,13.158,12.973,13.158,531633,0
2006-03-27,13.127,13.18,12.979,13.118,505374,0
2006-03-28,13.118,13.314,13.066,13.197,194411,0
2006-03-29,13.151,13.259,13.127,13.259,144876,0
2006-03-30,13.297,13.297,13.018,13.144,147201,0
2006-03-31,13.08,13.227,13.044,13.219,167900,0
2006-04-03,13.219,13.227,13.035,13.18,179282,0
2006-04-04,13.151,13.266,13.104,13.158,144099,0
2006-04-05,13.144,13.212,13.035,13.144,123399,0
2006-04-06,13.144,13.158,13.051,13.104,97787,0
2006-04-07,13.118,13.212,12.832,12.895,167120,0
2006-04-10,12.895,12.988,12.793,12.935,134265,0
2006-04-11,12.95,12.979,12.732,12.757,273968,0
2006-04-12,12.793,12.849,12.723,12.793,117708,0
2006-04-13,12.717,12.858,12.708,12.801,124307,0
2006-04-17,12.681,12.787,12.486,12.547,178505,0
2006-04-18,12.547,12.826,12.531,12.809,316006,0
2006-04-19,12.832,12.887,12.681,12.832,175270,0
2006-04-20,12.793,12.801,12.572,12.632,101410,0
2006-04-21,13.329,13.329,12.681,12.832,438756,0
2006-04-24,12.793,12.793,12.586,12.615,237358,0
2006-04-25,12.686,12.686,12.463,12.564,222094,0
2006-04-26,12.579,12.749,12.54,12.673,163370,0
2006-04-27,12.6,12.996,12.586,12.681,243696,0
2006-04-28,12.615,12.988,12.615,12.973,423491,0
2006-05-01,12.973,13.018,12.492,12.508,435394,0
2006-05-02,12.492,12.732,12.424,12.732,214850,0
2006-05-03,12.757,12.818,12.555,12.6,179150,0
2006-05-04,12.6,12.708,12.579,12.6,90806,0
2006-05-05,12.632,12.926,12.6,12.809,245896,0
2006-05-08,12.818,12.88,12.673,12.686,134526,0
2006-05-09,12.708,12.708,12.6,12.686,163109,0
2006-05-10,12.64,12.681,12.6,12.615,366448,0
2006-05-11,12.615,12.649,12.379,12.379,273190,0
2006-05-12,12.385,12.401,12.23,12.23,434490,0
2006-05-15,12.285,12.463,12.146,12.363,450143,0
2006-05-16,12.33,12.438,12.277,12.285,277455,0
2006-05-17,12.169,12.254,11.984,12.206,279526,0
2006-05-18,12.214,12.345,11.984,12.007,260125,0
2006-05-19,12.007,12.392,11.967,12.337,275259,0
2006-05-22,12.64,12.732,12.222,12.579,346401,0
2006-05-23,12.681,12.732,12.516,12.516,362439,0
2006-05-24,12.608,12.757,12.445,12.723,324545,0
2006-05-25,12.757,12.832,12.694,12.832,240722,0
2006-05-26,12.866,12.88,12.694,12.801,186138,0
2006-05-30,12.849,12.849,12.401,12.408,200364,0
2006-05-31,12.454,12.592,12.385,12.472,228179,0
2006-06-01,12.463,12.818,12.463,12.818,221578,0
2006-06-02,12.901,12.926,12.632,12.757,197906,0
2006-06-05,12.757,12.757,12.3,12.315,330230,0
2006-06-06,12.294,12.486,12.294,12.479,318460,0
2006-06-07,12.479,12.766,12.479,12.572,236198,0
2006-06-08,12.438,12.749,12.337,12.732,282757,0
2006-06-09,12.757,12.757,12.454,12.454,174365,0
2006-06-12,12.524,12.524,12.269,12.277,328162,0
2006-06-13,12.254,12.492,12.222,12.294,264779,0
2006-06-14,12.315,12.408,12.106,12.246,177986,0
2006-06-15,12.354,12.555,12.254,12.524,197776,0
2006-06-16,12.524,12.547,12.294,12.363,965860,0
2006-06-19,12.363,12.408,12.013,12.067,220157,0
2006-06-20,12.053,12.177,11.976,11.976,326224,0
2006-06-21,11.984,12.23,11.945,12.169,530210,0
2006-06-22,12.155,12.155,11.884,11.991,413796,0
2006-06-23,11.999,11.999,11.774,11.843,297767,0
2006-06-26,11.921,12.177,11.743,12.138,290779,0
2006-06-27,12.155,12.192,11.906,11.921,328939,0
2006-06-28,11.967,12.045,11.827,11.899,222613,0
2006-06-29,12.007,12.408,11.991,12.408,345110,0
2006-06-30,12.454,12.454,12.045,12.192,1096638,0
2006-07-03,12.214,12.371,12.169,12.363,124564,0
2006-07-05,12.363,12.363,12.13,12.16,178505,0
2006-07-06,12.192,12.307,12.177,12.307,173459,0
2006-07-07,12.307,12.445,12.16,12.169,279526,0
2006-07-10,12.238,12.363,12.184,12.315,109689,0
2006-07-11,12.254,12.371,12.007,12.371,195059,0
2006-07-12,12.322,12.354,12.03,12.053,190791,0
2006-07-13,12.045,12.06,11.798,11.858,223258,0
2006-07-14,11.858,11.958,11.711,11.843,218346,0
2006-07-17,11.851,12.045,11.843,11.95,198551,0
2006-07-18,12.03,12.192,11.913,12.192,213174,0
2006-07-19,12.184,12.6,12.177,12.6,307078,0
2006-07-20,12.579,12.615,12.3,12.322,260898,0
2006-07-21,12.322,12.371,11.984,12.254,284568,0
2006-07-24,12.33,12.572,12.254,12.572,200235,0
2006-07-25,12.579,12.832,12.392,12.832,573409,0
2006-07-26,12.78,12.826,12.486,12.673,432810,0
2006-07-27,12.717,12.757,12.408,12.416,217179,0
2006-07-28,12.486,12.935,12.486,12.858,272155,0
2006-07-31,12.78,12.832,12.564,12.787,278877,0
2006-08-01,12.7,12.708,12.524,12.579,142545,0
2006-08-02,12.6,12.749,12.438,12.438,321563,0
2006-08-03,12.371,12.757,12.254,12.681,313027,0
2006-08-04,12.832,12.909,12.445,12.656,235029,0
2006-08-07,12.592,12.608,12.486,12.531,212783,0
2006-08-08,12.6,12.757,12.363,12.416,237230,0
2006-08-09,12.524,12.586,12.222,12.254,197261,0
2006-08-10,12.177,12.438,12.177,12.379,170226,0
2006-08-11,12.371,12.371,12.222,12.3,106326,0
2006-08-14,12.379,12.516,12.246,12.294,142415,0
2006-08-15,12.445,12.723,12.445,12.723,233348,0
2006-08-16,12.801,12.832,12.694,12.818,227915,0
2006-08-17,12.774,12.909,12.766,12.887,114474,0
2006-08-18,12.943,12.943,12.793,12.901,149526,0
2006-08-21,12.801,12.84,12.757,12.757,88601,0
2006-08-22,12.757,12.874,12.757,12.866,266849,0
2006-08-23,12.874,12.95,12.572,12.686,241110,0
2006-08-24,12.673,12.787,12.608,12.78,152507,0
2006-08-25,12.7,12.826,12.673,12.757,112018,0
2006-08-28,12.717,12.78,12.694,12.732,633561,0
2006-08-29,12.757,12.793,12.615,12.774,496708,0
2006-08-30,12.673,12.723,12.624,12.656,520378,0
2006-08-31,12.664,12.717,12.632,12.656,375119,0
2006-09-01,12.673,12.694,12.564,12.592,165309,0
2006-09-05,12.592,12.757,12.564,12.681,127020,0
2006-09-06,12.6,12.632,12.5,12.586,131811,0
2006-09-07,12.54,12.592,12.408,12.408,165179,0
2006-09-08,12.416,12.664,12.408,12.624,233739,0
2006-09-11,12.524,12.694,12.492,12.656,174882,0
2006-09-12,12.681,12.926,12.656,12.901,244343,0
2006-09-13,12.901,12.979,12.849,12.966,239687,0
2006-09-14,12.88,12.917,12.766,12.895,175528,0
2006-09-15,12.996,13.026,12.801,12.901,456349,0
2006-09-18,12.84,13.026,12.708,12.793,217179,0
2006-09-19,12.774,12.887,12.6,12.88,246156,0
2006-09-20,12.935,13.144,12.935,13.144,208900,0
2006-09-21,13.144,13.144,12.818,12.88,272799,0
2006-09-22,12.88,12.88,12.656,12.732,177211,0
2006-09-25,12.694,13.104,12.694,13.059,260641,0
2006-09-26,12.988,13.144,12.887,13.066,311607,0
2006-09-27,12.996,13.144,12.973,13.144,160524,0
