Date,Open,High,Low,Close,Volume,OpenInt
2006-09-28,13.144,13.144,13.026,13.11,194541,0
2006-09-29,13.059,13.11,12.874,12.88,245506,0
2006-10-02,12.832,12.901,12.656,12.708,199588,0
2006-10-03,12.664,12.832,12.608,12.664,125729,0
2006-10-04,12.632,12.988,12.632,12.979,198162,0
2006-10-05,12.979,13.104,12.84,13.104,168545,0
2006-10-06,13.051,13.051,12.84,12.895,115379,0
2006-10-09,12.901,13.104,12.866,13.096,189500,0
2006-10-10,13.104,13.118,12.935,12.996,159361,0
2006-10-11,12.973,12.979,12.749,12.88,221061,0
2006-10-12,12.909,13.144,12.909,13.144,210713,0
2006-10-13,13.144,13.189,13.059,13.136,260383,0
2006-10-16,13.144,13.219,13.066,13.088,300611,0
2006-10-17,13.002,13.18,12.973,13.144,173845,0
2006-10-18,13.158,13.227,13.118,13.144,206574,0
2006-10-19,13.144,13.259,13.118,13.219,198813,0
2006-10-20,13.252,13.252,12.926,12.935,369685,0
2006-10-23,13.11,13.212,13.044,13.136,333984,0
2006-10-24,13.127,13.219,13.11,13.197,207864,0
2006-10-25,13.252,13.335,13.197,13.329,289487,0
2006-10-26,13.335,13.561,13.219,13.561,238397,0
2006-10-27,13.498,13.629,13.297,13.305,187556,0
2006-10-30,13.273,13.428,13.244,13.273,304878,0
2006-10-31,13.252,13.329,13.073,13.088,257021,0
2006-11-01,13.136,13.144,12.849,12.88,235029,0
2006-11-02,12.793,12.959,12.766,12.88,217955,0
2006-11-03,12.943,13.059,12.832,12.988,188334,0
2006-11-06,13.051,13.282,12.973,13.273,319240,0
2006-11-07,13.227,13.498,13.227,13.351,337220,0
2006-11-08,13.32,13.552,13.314,13.498,245506,0
2006-11-09,13.514,13.521,13.212,13.282,168415,0
2006-11-10,13.297,13.567,13.297,13.453,280694,0
2006-11-13,13.461,13.661,13.428,13.584,178505,0
2006-11-14,13.584,13.889,13.467,13.889,214462,0
2006-11-15,13.889,14.186,13.861,14.092,304749,0
2006-11-16,14.141,14.218,14.024,14.201,193509,0
2006-11-17,14.201,14.255,14.15,14.186,135171,0
2006-11-20,14.186,14.271,14.063,14.218,210326,0
2006-11-21,14.193,14.271,14.132,14.225,158324,0
2006-11-22,14.05,14.124,13.84,13.869,258054,0
2006-11-24,13.79,13.916,13.733,13.882,94681,0
2006-11-27,13.807,13.807,13.529,13.544,317039,0
2006-11-28,13.474,13.684,13.474,13.684,165179,0
2006-11-29,13.645,13.833,13.529,13.815,305268,0
2006-11-30,13.79,13.856,13.629,13.856,243954,0
2006-12-01,13.807,13.898,13.461,13.575,238913,0
2006-12-04,13.584,13.998,13.584,13.933,316650,0
2006-12-05,13.962,14.117,13.898,13.962,246672,0
2006-12-06,13.916,13.978,13.784,13.815,273445,0
2006-12-07,13.833,13.941,13.675,13.768,159489,0
2006-12-08,13.715,13.869,13.675,13.798,209418,0
2006-12-11,13.784,13.898,13.691,13.898,164017,0
2006-12-12,13.907,13.97,13.768,13.907,207222,0
2006-12-13,13.99,14.024,13.856,13.949,154703,0
2006-12-14,13.99,14.156,13.99,14.07,149014,0
2006-12-15,14.1,14.209,14.016,14.186,412757,0
2006-12-18,14.225,14.225,13.815,13.84,210842,0
2006-12-19,13.724,13.99,13.724,13.889,218475,0
2006-12-20,13.889,14.007,13.889,14.007,123145,0
2006-12-21,14.007,14.07,13.79,13.84,310699,0
2006-12-22,13.815,13.924,13.768,13.84,143192,0
2006-12-26,13.833,14.201,13.833,14.178,110467,0
2006-12-27,14.255,14.487,14.218,14.487,220803,0
2006-12-28,14.411,14.574,14.326,14.326,196228,0
2006-12-29,14.263,14.386,14.124,14.124,188463,0
2007-01-03,14.108,14.527,14.07,14.178,366448,0
2007-01-04,14.171,14.302,13.978,14.271,218602,0
2007-01-05,13.898,14.186,13.798,13.824,221708,0
2007-01-08,13.79,14.032,13.606,13.957,265685,0
2007-01-09,13.957,13.957,13.629,13.898,185745,0
2007-01-10,13.798,13.907,13.724,13.798,140476,0
2007-01-11,13.861,14.057,13.815,13.949,147072,0
2007-01-12,13.97,13.97,13.882,13.941,96235,0
2007-01-16,13.99,13.99,13.667,13.675,244343,0
2007-01-17,13.667,13.784,13.561,13.645,187300,0
2007-01-18,13.606,13.715,13.32,13.467,309278,0
2007-01-19,13.428,13.691,13.289,13.667,244343,0
2007-01-22,13.645,13.645,13.236,13.474,396978,0
2007-01-23,13.428,13.637,13.266,13.637,331005,0
2007-01-24,13.622,13.761,13.592,13.761,149014,0
2007-01-25,13.645,13.724,13.367,13.435,263358,0
2007-01-26,13.506,13.614,13.344,13.592,184580,0
2007-01-29,13.529,13.724,13.529,13.684,294790,0
2007-01-30,13.768,13.79,13.637,13.667,365935,0
2007-01-31,13.606,13.784,13.537,13.599,474975,0
2007-02-01,13.667,13.761,13.544,13.761,335017,0
2007-02-02,13.768,13.784,13.661,13.753,210065,0
2007-02-05,13.706,13.706,13.544,13.567,223389,0
2007-02-06,13.606,13.84,13.575,13.761,321694,0
2007-02-07,13.761,13.84,13.637,13.84,291685,0
2007-02-08,13.798,13.815,13.629,13.761,178763,0
2007-02-09,13.768,13.84,13.537,13.637,192731,0
2007-02-12,13.684,13.761,13.584,13.699,176565,0
2007-02-13,13.739,13.833,13.684,13.807,150893,0
2007-02-14,13.79,13.941,13.706,13.856,296592,0
2007-02-15,13.856,13.97,13.856,13.889,267369,0
2007-02-16,13.889,13.99,13.889,13.97,247188,0
2007-02-20,14.032,14.117,13.876,14.1,269568,0
2007-02-21,14.007,14.15,13.978,14.1,225717,0
2007-02-22,14.1,14.141,14.024,14.1,236841,0
2007-02-23,14.05,14.063,13.949,14.016,176822,0
2007-02-26,14.07,14.132,13.815,13.949,293883,0
2007-02-27,13.753,13.798,13.414,13.414,375634,0
2007-02-28,13.344,13.529,13.236,13.266,391802,0
2007-03-01,13.104,13.305,12.801,13.266,483931,0
2007-03-02,13.18,13.219,13.026,13.035,377576,0
2007-03-05,12.88,13.051,12.717,12.732,465533,0
2007-03-06,12.801,13.11,12.732,13.051,388956,0
2007-03-07,12.988,13.035,12.866,12.959,407199,0
2007-03-08,13.026,13.088,12.84,12.935,304491,0
2007-03-09,13.018,13.066,12.909,13.011,184065,0
2007-03-12,13.011,13.051,12.95,13.051,125083,0
2007-03-13,12.95,12.95,12.531,12.564,436947,0
2007-03-14,12.717,12.95,12.624,12.943,431126,0
2007-03-15,12.988,13.136,12.973,13.127,206056,0
2007-03-16,13.127,13.18,12.979,12.996,480277,0
2007-03-19,13.026,13.273,13.026,13.144,226751,0
2007-03-20,13.11,13.266,13.088,13.266,128964,0
2007-03-21,13.259,13.629,13.212,13.606,265167,0
2007-03-22,13.567,13.567,13.305,13.453,283923,0
2007-03-23,13.382,13.491,13.382,13.453,143579,0
2007-03-26,13.397,13.405,13.236,13.367,150305,0
2007-03-27,13.289,13.314,13.136,13.189,159617,0
2007-03-28,13.088,13.151,13.002,13.044,181867,0
2007-03-29,13.144,13.219,12.973,13.11,122884,0
2007-03-30,13.096,13.18,12.901,13.026,343555,0
2007-04-02,13.044,13.044,12.749,12.935,279786,0
2007-04-03,12.935,13.206,12.935,13.189,211874,0
2007-04-04,13.166,13.259,13.073,13.189,290912,0
2007-04-05,13.166,13.197,13.127,13.144,292591,0
2007-04-09,13.118,13.158,12.988,13.073,227399,0
2007-04-10,13.026,13.173,13.026,13.173,247188,0
2007-04-11,13.144,13.144,12.988,13.096,352350,0
2007-04-12,13.051,13.144,12.943,13.136,203859,0
2007-04-13,13.104,13.289,13.044,13.289,188593,0
2007-04-16,13.335,13.561,13.329,13.561,234383,0
2007-04-17,13.498,13.561,13.422,13.506,277455,0
2007-04-18,13.422,13.622,13.422,13.474,283539,0
2007-04-19,13.32,13.435,13.206,13.344,201658,0
2007-04-20,13.84,13.848,13.461,13.645,366448,0
2007-04-23,13.645,13.645,13.305,13.344,214721,0
2007-04-24,13.344,13.414,13.219,13.351,226363,0
2007-04-25,13.405,13.514,13.305,13.461,202175,0
2007-04-26,13.405,13.453,13.236,13.405,209289,0
2007-04-27,13.32,13.374,13.144,13.266,210196,0
2007-04-30,13.236,13.32,12.95,12.973,355327,0
2007-05-01,12.959,13.044,12.774,13.026,230374,0
2007-05-02,12.973,13.144,12.88,13.066,188723,0
2007-05-03,13.059,13.236,12.996,13.197,213300,0
2007-05-04,13.173,13.367,13.144,13.282,199199,0
2007-05-07,13.227,13.359,13.197,13.244,107489,0
2007-05-08,13.166,13.212,13.127,13.206,172682,0
2007-05-09,13.18,13.335,13.166,13.252,150954,0
2007-05-10,13.173,13.206,13.044,13.151,422200,0
2007-05-11,13.219,13.289,13.173,13.273,136596,0
2007-05-14,13.244,13.289,13.073,13.08,282630,0
2007-05-15,13.066,13.212,12.874,12.895,244474,0
2007-05-16,12.935,13.018,12.749,12.973,286383,0
2007-05-17,12.959,13.011,12.717,12.766,334759,0
2007-05-18,12.774,12.909,12.686,12.818,215499,0
2007-05-21,12.826,13.118,12.774,13.026,215369,0
2007-05-22,12.973,13.136,12.866,13.073,198940,0
2007-05-23,13.118,13.144,12.909,12.935,257408,0
2007-05-24,12.901,13.002,12.774,12.874,299963,0
2007-05-25,12.887,12.959,12.774,12.959,326869,0
2007-05-29,13.018,13.088,12.95,13.002,283408,0
2007-05-30,12.874,12.874,12.732,12.832,245765,0
2007-05-31,12.88,12.935,12.832,12.917,330876,0
2007-06-01,12.988,13.088,12.95,13.066,306949,0
2007-06-04,13.002,13.096,12.996,13.08,271766,0
2007-06-05,13.002,13.051,12.943,12.996,361922,0
2007-06-06,12.996,12.996,12.901,12.966,214462,0
2007-06-07,12.909,12.943,12.832,12.895,415861,0
2007-06-08,12.818,13.051,12.818,13.044,273318,0
2007-06-11,13.002,13.066,12.909,13.002,228305,0
2007-06-12,12.996,13.026,12.84,12.858,416637,0
2007-06-13,12.818,12.95,12.732,12.926,292591,0
2007-06-14,12.95,13.011,12.887,12.917,224683,0
2007-06-15,13.144,13.259,13.088,13.236,521412,0
2007-06-18,13.236,13.236,13.044,13.08,279267,0
2007-06-19,13.051,13.144,12.973,13.144,209809,0
2007-06-20,13.144,13.173,12.909,12.926,298674,0
2007-06-21,12.849,12.95,12.826,12.88,337604,0
2007-06-22,12.826,12.895,12.793,12.832,724235,0
2007-06-25,12.832,12.88,12.686,12.793,361016,0
2007-06-26,12.858,12.979,12.7,12.874,288970,0
2007-06-27,12.787,13.166,12.74,13.166,318460,0
2007-06-28,13.151,13.305,13.066,13.136,291685,0
2007-06-29,13.158,13.219,12.926,12.943,256629,0
2007-07-02,12.943,13.11,12.943,13.026,215499,0
2007-07-03,13.002,13.096,13.002,13.08,74506,0
2007-07-05,13.059,13.096,13.018,13.066,181352,0
2007-07-06,13.044,13.059,12.959,13.026,262063,0
2007-07-09,13.018,13.018,12.793,12.866,345623,0
2007-07-10,12.774,12.774,12.424,12.431,398012,0
2007-07-11,12.445,12.5,12.285,12.385,474455,0
2007-07-12,12.472,12.708,12.445,12.7,209547,0
2007-07-13,12.64,12.64,12.54,12.6,160266,0
2007-07-16,12.516,12.564,12.371,12.424,243177,0
2007-07-17,12.445,12.579,12.401,12.472,200235,0
2007-07-18,12.385,12.431,12.013,12.192,513908,0
2007-07-19,12.294,12.371,12.122,12.184,301131,0
2007-07-20,12.16,12.492,12.045,12.238,759808,0
2007-07-23,12.254,12.33,12.155,12.192,323765,0
2007-07-24,12.177,12.177,11.673,11.774,567977,0
2007-07-25,11.836,11.95,11.627,11.858,622696,0
2007-07-26,11.596,11.698,11.017,11.604,739369,0
2007-07-27,11.566,11.819,11.433,11.651,745061,0
2007-07-30,11.643,11.867,11.481,11.767,606139,0
2007-07-31,11.843,11.945,11.574,11.604,642875,0
2007-08-01,11.566,11.945,11.449,11.735,877513,0
2007-08-02,11.819,11.958,11.718,11.827,497874,0
2007-08-03,11.843,11.867,11.272,11.332,710524,0
2007-08-06,10.863,12.222,10.863,12.214,788392,0
2007-08-07,12.122,12.95,12.092,12.809,838194,0
2007-08-08,12.95,13.32,12.895,13.32,1074258,0
2007-08-09,13.144,13.798,13.051,13.699,1096765,0
2007-08-10,13.483,13.561,12.454,13.088,1471232,0
2007-08-13,13.32,13.382,12.463,12.54,545213,0
2007-08-14,12.664,12.708,12.371,12.401,322085,0
2007-08-15,12.408,13.059,12.262,12.385,439018,0
2007-08-16,12.486,13.498,12.371,13.498,1262983,0
2007-08-17,13.652,14.1,13.461,13.745,1065333,0
2007-08-20,13.776,13.861,13.444,13.684,584276,0
2007-08-21,13.784,13.983,13.629,13.848,533703,0
2007-08-22,13.957,14.041,13.374,13.606,726045,0
2007-08-23,13.684,13.753,13.244,13.305,408362,0
2007-08-24,13.344,13.397,12.895,13.344,519342,0
2007-08-27,13.259,13.397,13.104,13.166,328033,0
2007-08-28,13.104,13.104,12.84,12.88,423624,0
2007-08-29,13.035,13.197,12.708,13.18,474848,0
2007-08-30,13.035,13.212,12.858,12.926,269438,0
2007-08-31,13.158,13.212,12.966,13.127,311607,0
2007-09-04,13.044,13.453,12.988,13.282,464626,0
2007-09-05,13.144,13.329,12.959,13.297,496189,0
2007-09-06,13.289,13.405,13.051,13.236,243177,0
2007-09-07,12.988,13.08,12.88,12.988,310960,0
2007-09-10,13.044,13.104,12.632,12.858,320919,0
2007-09-11,12.895,13.11,12.809,12.917,329714,0
2007-09-12,12.832,12.973,12.7,12.74,456349,0
2007-09-13,12.749,12.895,12.608,12.749,302940,0
2007-09-14,12.6,12.887,12.579,12.874,458934,0
2007-09-17,12.874,12.874,12.673,12.7,407452,0
2007-09-18,12.793,13.367,12.624,13.367,709750,0
2007-09-19,13.297,13.592,13.297,13.567,533053,0
2007-09-20,13.483,13.514,13.18,13.314,210713,0
2007-09-21,13.435,13.521,13.305,13.359,541073,0
2007-09-24,13.305,13.491,13.026,13.073,326481,0
2007-09-25,12.95,13.066,12.84,12.935,262839,0
2007-09-26,12.996,13.259,12.959,13.11,193120,0
2007-09-27,13.189,13.219,13.088,13.166,199716,0
2007-09-28,13.066,13.18,12.787,12.787,298284,0
2007-10-01,12.774,13.335,12.774,13.305,390251,0
2007-10-02,13.236,13.529,13.236,13.529,387277,0
2007-10-03,13.414,13.552,13.397,13.498,377832,0
2007-10-04,13.529,13.652,13.529,13.606,339156,0
2007-10-05,13.606,13.856,13.606,13.724,314968,0
2007-10-08,13.724,13.739,13.506,13.544,191310,0
2007-10-09,13.514,13.715,13.428,13.684,202175,0
2007-10-10,13.637,13.675,13.422,13.544,160266,0
2007-10-11,13.592,13.724,13.397,13.461,363857,0
2007-10-12,13.428,13.614,13.39,13.453,164664,0
2007-10-15,13.414,13.483,12.95,13.096,335408,0
2007-10-16,13.088,13.088,12.757,12.757,541205,0
2007-10-17,12.909,12.979,12.516,12.84,575480,0
2007-10-18,12.6,12.832,12.524,12.832,349764,0
2007-10-19,12.766,12.766,12.294,12.322,546638,0
2007-10-22,12.214,12.592,12.138,12.337,746741,0
2007-10-23,12.492,12.54,12.23,12.416,308246,0
2007-10-24,12.307,12.379,11.89,12.337,527494,0
2007-10-25,12.33,12.649,12.277,12.385,417026,0
2007-10-26,12.6,12.809,12.486,12.809,386114,0
2007-10-29,12.832,12.917,12.708,12.809,222742,0
2007-10-30,12.7,12.832,12.586,12.757,290524,0
2007-10-31,12.78,13.059,12.579,12.849,497094,0
2007-11-01,12.6,12.74,11.976,12.084,748814,0
2007-11-02,12.214,12.214,11.504,11.767,1067010,0
2007-11-05,11.751,11.791,11.458,11.627,595011,0
2007-11-06,11.783,12.06,11.504,12.039,622436,0
2007-11-07,11.751,11.876,11.44,11.44,585053,0
2007-11-08,11.566,12.022,11.372,11.906,795378,0
2007-11-09,11.718,12.067,11.364,11.958,1053821,0
2007-11-12,11.921,12.254,11.876,12.039,831079,0
2007-11-13,12.099,12.579,12.084,12.524,554398,0
2007-11-14,12.555,12.673,12.155,12.254,367485,0
2007-11-15,12.222,12.238,11.783,11.906,552068,0
2007-11-16,11.921,12.099,11.612,11.976,608337,0
2007-11-19,11.858,11.858,11.449,11.589,647270,0
2007-11-20,11.566,11.643,11.132,11.481,1122376,0
2007-11-21,11.433,11.805,11.303,11.581,606525,0
2007-11-23,11.604,12.113,11.604,11.967,306558,0
2007-11-26,11.967,11.967,11.287,11.34,555045,0
2007-11-27,11.34,11.711,11.34,11.596,591003,0
2007-11-28,11.704,12.122,11.596,12.106,777659,0
2007-11-29,12.022,12.067,11.743,11.791,398271,0
2007-11-30,11.937,12.277,11.899,11.991,689633,0
2007-12-03,11.958,11.958,11.52,11.566,730961,0
2007-12-04,11.481,11.574,11.281,11.326,647698,0
2007-12-05,11.481,11.512,11.139,11.381,572635,0
2007-12-06,11.381,11.913,11.317,11.913,661629,0
2007-12-07,11.921,11.921,11.634,11.718,326481,0
2007-12-10,11.704,11.95,11.673,11.921,369294,0
2007-12-11,11.921,11.967,11.232,11.248,716491,0
2007-12-12,11.55,11.659,11.046,11.255,736196,0
2007-12-13,11.123,11.172,10.879,11.155,727206,0
2007-12-14,11.017,11.178,10.822,10.822,526585,0
2007-12-17,10.777,11.064,10.707,10.769,751199,0
2007-12-18,10.946,11.303,10.806,11.24,735102,0
2007-12-19,11.196,11.312,10.986,11.103,677281,0
2007-12-20,11.196,11.372,10.922,11.372,582467,0
2007-12-21,11.558,12.254,11.404,12.184,1923609,0
2007-12-24,12.113,12.16,12.03,12.099,356618,0
2007-12-26,11.991,12.206,11.921,12.106,527560,0
2007-12-27,12.06,12.06,11.52,11.55,469685,0
2007-12-28,11.581,11.751,11.348,11.348,427918,0
2007-12-31,11.303,11.55,11.187,11.364,449067,0
2008-01-02,11.473,11.473,10.822,11.009,1080240,0
2008-01-03,10.986,11.204,10.754,10.754,758394,0
2008-01-04,10.806,10.806,10.298,10.452,862261,0
2008-01-07,10.499,11.017,10.406,10.777,800953,0
2008-01-08,10.793,10.946,10.26,10.272,747016,0
2008-01-09,10.243,10.529,10.074,10.468,962498,0
2008-01-10,10.265,11.017,10.236,10.83,859697,0
2008-01-11,10.822,10.964,10.554,10.583,706651,0
2008-01-14,10.668,10.723,10.413,10.522,525617,0
2008-01-15,10.336,10.522,10.15,10.389,554972,0
2008-01-16,10.367,10.995,10.336,10.73,726510,0
2008-01-17,10.684,10.762,10.289,10.305,669554,0
2008-01-18,10.345,10.629,10.05,10.345,704275,0
2008-01-22,9.819,10.863,9.678,10.537,1109290,0
2008-01-23,10.243,11.651,10.236,11.558,1671988,0
2008-01-24,11.566,11.574,11.103,11.412,972596,0
2008-01-25,11.596,11.759,11.078,11.187,503239,0
2008-01-28,11.139,11.596,10.83,11.566,677724,0
2008-01-29,11.659,11.827,11.178,11.673,470369,0
2008-01-30,11.55,12.013,11.364,11.651,981043,0
2008-01-31,11.473,12.177,11.132,12.039,1217875,0
2008-02-01,12.067,12.345,11.95,12.254,940217,0
2008-02-04,12.099,12.199,11.798,11.913,568645,0
2008-02-05,11.525,12.039,11.495,11.495,696378,0
2008-02-06,11.634,11.958,11.44,11.581,580819,0
2008-02-07,11.589,12.067,11.504,11.884,617914,0
2008-02-08,11.805,12.155,11.566,11.899,640957,0
2008-02-11,11.836,11.899,11.627,11.682,523072,0
2008-02-12,11.805,11.999,11.634,11.798,442009,0
2008-02-13,11.884,12.06,11.682,11.999,388697,0
2008-02-14,12.039,12.039,11.52,11.534,449176,0
2008-02-15,11.473,12.06,10.938,11.52,997492,0
2008-02-19,11.667,11.667,11.326,11.332,711212,0
2008-02-20,11.24,11.659,11.24,11.619,440839,0
2008-02-21,11.682,11.791,11.272,11.312,301007,0
2008-02-22,11.326,11.534,11.087,11.52,459344,0
2008-02-25,11.495,11.704,11.217,11.651,504602,0
2008-02-26,11.534,11.976,11.525,11.718,359388,0
2008-02-27,11.673,11.876,11.52,11.534,734227,0
2008-02-28,11.512,11.512,11.078,11.232,531774,0
2008-02-29,11.055,11.109,10.568,10.599,684518,0
2008-03-03,10.629,10.83,10.422,10.583,698993,0
2008-03-04,10.668,10.894,10.305,10.815,627319,0
2008-03-05,10.8,10.894,10.438,10.506,598788,0
2008-03-06,10.43,10.654,10.265,10.272,438702,0
2008-03-07,10.26,10.707,10.181,10.406,677154,0
2008-03-10,10.438,10.668,10.272,10.46,616474,0
2008-03-11,10.629,11.596,10.629,11.596,1089417,0
2008-03-12,11.596,11.984,11.296,11.303,682147,0
2008-03-13,11.139,11.735,10.938,11.558,588570,0
2008-03-14,11.634,11.682,11.155,11.317,723716,0
2008-03-17,11.317,11.783,11.039,11.558,748331,0
2008-03-18,11.791,11.976,11.404,11.976,802636,0
2008-03-19,11.945,12.138,11.69,11.767,880256,0
2008-03-20,11.884,12.385,11.643,12.385,1724900,0
2008-03-24,12.294,12.757,12.214,12.401,909012,0
2008-03-25,12.371,12.572,12.067,12.392,409369,0
2008-03-26,12.246,12.371,12.067,12.269,439524,0
2008-03-27,12.392,12.454,12.007,12.067,479624,0
2008-03-28,12.013,12.084,11.711,11.718,338329,0
2008-03-31,11.711,12.206,11.481,12.067,2272593,0
2008-04-01,11.718,12.664,11.718,12.54,1236991,0
2008-04-02,12.508,12.757,12.33,12.649,729165,0
2008-04-03,12.486,12.64,12.3,12.579,414327,0
2008-04-04,12.54,12.74,12.416,12.472,468652,0
2008-04-07,12.586,12.6,12.184,12.401,354870,0
2008-04-08,12.177,12.472,12.045,12.315,410045,0
2008-04-09,12.199,12.371,11.682,11.774,530000,0
2008-04-10,11.704,12.254,11.604,11.928,448984,0
2008-04-11,11.812,12.155,11.589,11.596,524459,0
2008-04-14,11.55,11.899,11.489,11.566,405520,0
2008-04-15,11.619,12.177,11.612,12.084,384285,0
2008-04-16,12.254,12.78,12.214,12.78,589551,0
2008-04-17,12.54,13.136,12.492,13.035,666132,0
2008-04-18,12.935,12.973,12.169,12.371,1167746,0
2008-04-21,12.246,12.363,11.937,11.937,549015,0
2008-04-22,11.906,12.06,11.673,11.899,768149,0
2008-04-23,11.958,11.976,11.419,11.489,696125,0
2008-04-24,11.596,12.345,11.449,12.345,746374,0
2008-04-25,12.371,12.385,11.827,12.269,322528,0
2008-04-28,12.363,12.363,12.013,12.199,628366,0
2008-04-29,12.16,12.322,12.06,12.192,421772,0
2008-04-30,12.206,12.337,11.95,11.95,401429,0
2008-05-01,11.945,12.757,11.921,12.572,500237,0
2008-05-02,12.632,12.757,12.155,12.294,519068,0
