Date,Open,High,Low,Close,Volume,OpenInt
2008-05-05,12.277,12.408,12.03,12.214,359221,0
2008-05-06,12.113,12.354,11.836,12.199,434929,0
2008-05-07,12.254,12.254,11.596,11.627,559373,0
2008-05-08,11.627,11.827,11.481,11.525,444544,0
2008-05-09,11.558,11.643,11.296,11.458,468757,0
2008-05-12,11.495,12.022,11.395,11.937,384215,0
2008-05-13,11.913,12.022,11.69,11.95,362275,0
2008-05-14,11.945,12.053,11.735,11.751,227352,0
2008-05-15,11.767,11.95,11.52,11.95,350464,0
2008-05-16,11.95,12.106,11.512,11.69,424641,0
2008-05-19,11.634,11.791,11.449,11.495,532196,0
2008-05-20,11.464,11.489,11.326,11.381,360107,0
2008-05-21,11.426,11.659,11.172,11.317,419979,0
2008-05-22,11.317,11.643,11.232,11.419,484223,0
2008-05-23,11.332,11.433,11.078,11.255,469508,0
2008-05-27,11.248,11.596,11.248,11.489,336986,0
2008-05-28,11.504,11.504,10.98,11.03,559313,0
2008-05-29,11.064,11.52,11.03,11.433,460030,0
2008-05-30,11.464,11.727,11.404,11.589,786730,0
2008-06-02,11.489,11.596,11.164,11.495,585266,0
2008-06-03,11.52,11.596,11.272,11.52,379555,0
2008-06-04,11.489,11.711,11.248,11.504,438331,0
2008-06-05,11.541,11.791,11.512,11.718,437819,0
2008-06-06,11.612,11.612,11.264,11.395,609974,0
2008-06-09,11.381,11.673,10.922,11.017,948423,0
2008-06-10,10.946,11.317,10.9,10.98,603535,0
2008-06-11,11.217,11.217,10.623,10.623,541725,0
2008-06-12,10.847,10.894,10.322,10.452,807176,0
2008-06-13,10.546,10.668,9.917,10.213,1258739,0
2008-06-16,10.243,10.529,10.166,10.406,836272,0
2008-06-17,10.483,10.522,9.982,9.997,510617,0
2008-06-18,9.997,10.098,9.647,9.912,642411,0
2008-06-19,9.889,10.127,9.655,9.841,1464055,0
2008-06-20,9.811,10.26,9.627,10.098,3003749,0
2008-06-23,10.135,10.265,9.795,9.811,811442,0
2008-06-24,9.695,10.289,9.655,10.05,773282,0
2008-06-25,9.965,10.413,9.834,9.982,921532,0
2008-06-26,9.896,10.236,9.726,9.903,906281,0
2008-06-27,9.974,9.982,9.4026,9.4254,1556971,0
2008-06-30,9.4324,9.596,9.0768,9.1065,1154972,0
2008-07-01,9.1141,9.4601,8.8909,9.0216,1935164,0
2008-07-02,8.9844,9.4026,8.7744,8.8751,1665366,0
2008-07-03,8.9292,8.9844,8.2256,8.2256,1942030,0
2008-07-07,8.2411,8.3414,7.7309,8.1327,2254017,0
2008-07-08,8.0864,8.6973,7.9242,8.6739,1464511,0
2008-07-09,8.6584,8.752,8.2027,8.2102,1148039,0
2008-07-10,8.2102,8.5736,8.1021,8.3184,1440592,0
2008-07-11,8.1252,8.5421,8.0247,8.3722,995736,0
2008-07-14,8.4652,8.6051,7.5764,7.7618,1328347,0
2008-07-15,7.6616,8.1327,7.1898,7.6304,1628377,0
2008-07-16,7.6229,8.6892,7.5376,8.6275,1235713,0
2008-07-17,8.6822,9.3309,8.6584,9.1696,1814731,0
2008-07-18,9.0768,9.2303,8.7357,9.0917,1006883,0
2008-07-21,9.0852,9.316,8.7597,8.8206,1026373,0
2008-07-22,8.5421,9.2535,8.1175,9.2389,2005718,0
2008-07-23,9.1772,9.4026,8.6739,9.0052,1417728,0
2008-07-24,9.069,9.1839,8.2953,8.411,1338227,0
2008-07-25,8.5351,8.6739,8.1408,8.3184,1183700,0
2008-07-28,8.303,8.4884,7.9242,8.0323,1183247,0
2008-07-29,8.1096,8.8527,8.0556,8.8527,1231888,0
2008-07-30,8.8834,9.0216,8.4652,8.6133,1019582,0
2008-07-31,8.4802,8.9366,8.4502,8.7597,963385,0
2008-08-01,8.7976,8.9611,8.5575,8.7827,1248555,0
2008-08-04,8.7137,8.9366,8.5043,8.7275,705895,0
2008-08-05,8.8909,9.4026,8.8057,9.3466,909113,0
2008-08-06,9.3013,9.3013,8.7903,9.1926,623202,0
2008-08-07,9.0604,9.3388,8.9048,9.0604,955515,0
2008-08-08,8.9207,9.4105,8.9207,9.3937,626981,0
2008-08-11,9.3771,10.12,9.2459,10.019,880600,0
2008-08-12,9.787,9.903,9.4601,9.511,1093867,0
2008-08-13,9.4393,9.502,9.053,9.4254,1015751,0
2008-08-14,9.1926,9.633,9.1611,9.547,562900,0
2008-08-15,9.804,10.313,9.547,9.764,979942,0
2008-08-18,9.734,9.734,9.3604,9.4254,741018,0
2008-08-19,9.2771,9.3466,9.0052,9.2614,742655,0
2008-08-20,9.3013,9.3525,8.8206,9.053,756210,0
2008-08-21,8.9686,9.0216,8.8279,8.8447,471149,0
2008-08-22,8.9207,9.2771,8.8592,9.2389,620160,0
2008-08-25,9.2013,9.2303,8.8834,8.9133,534017,0
2008-08-26,8.9133,9.137,8.7744,9.0292,608366,0
2008-08-27,8.9292,9.0852,8.7597,8.8834,587334,0
2008-08-28,8.9292,9.2013,8.7597,9.2013,743297,0
2008-08-29,9.0997,9.2013,8.9451,9.069,643708,0
2008-09-02,9.2303,9.611,9.1065,9.3237,763871,0
2008-09-03,9.2935,9.804,9.2535,9.795,862701,0
2008-09-04,9.611,9.78,9.3237,9.3237,609772,0
2008-09-05,9.2013,9.856,9.1696,9.78,665082,0
2008-09-08,10.05,11.704,9.949,10.38,1520616,0
2008-09-09,10.19,10.723,10.127,10.197,1147326,0
2008-09-10,10.506,10.699,9.882,10.499,941700,0
2008-09-11,10.074,10.995,10.065,10.964,1634593,0
2008-09-12,10.777,11.395,10.707,11.055,1407023,0
2008-09-15,9.889,11.303,9.889,10.646,1561840,0
2008-09-16,9.965,11.381,9.965,11.381,1659996,0
2008-09-17,10.955,11.574,10.691,11.123,1566251,0
2008-09-18,11.389,13.529,10.822,13.529,2588691,0
2008-09-19,14.844,16.004,9.603,13.529,5346697,0
2008-09-22,12.7,13.144,11.211,11.727,843352,0
2008-09-23,11.945,12.385,11.596,11.976,431364,0
2008-09-24,11.999,12.586,11.651,12.408,461109,0
2008-09-25,12.424,12.6,12.106,12.424,809959,0
2008-09-26,11.95,12.717,11.812,12.345,667528,0
2008-09-29,12.113,12.408,11.217,11.381,591937,0
2008-09-30,11.651,12.371,11.651,12.354,551549,0
2008-10-01,12.371,12.445,11.798,12.33,528635,0
2008-10-02,12.307,12.401,11.928,11.945,482928,0
2008-10-03,12.254,12.445,11.589,11.589,515032,0
2008-10-06,11.211,11.921,10.9,11.504,753716,0
2008-10-07,11.473,11.673,10.623,10.623,819907,0
2008-10-08,10.166,11.055,9.647,9.647,886886,0
2008-10-09,9.663,9.746,8.0323,8.0323,1367659,0
2008-10-10,7.9166,9.755,7.8702,9.4393,1642974,0
2008-10-13,9.826,9.826,8.9451,9.687,945142,0
2008-10-14,10.057,12.895,9.587,10.36,846995,0
2008-10-15,9.933,10.87,9.553,9.627,1079945,0
2008-10-16,9.74,10.43,8.9686,10.345,863342,0
2008-10-17,10.026,10.438,9.734,9.734,752707,0
2008-10-20,9.804,10.398,9.611,10.213,466118,0
2008-10-21,9.99,10.019,9.4324,9.587,538378,0
2008-10-22,9.3082,9.533,8.9686,9.1448,670093,0
2008-10-23,9.2389,9.2535,8.0323,8.7903,1065249,0
2008-10-24,8.5888,9.2389,8.0168,8.8527,1007482,0
2008-10-27,8.752,9.633,8.752,8.9761,913836,0
2008-10-28,9.1839,10.281,8.6275,10.19,809761,0
2008-10-29,10.229,10.499,9.469,9.553,733541,0
2008-10-30,9.882,9.926,9.3309,9.695,552493,0
2008-10-31,9.561,10.206,9.469,10.127,825036,0
2008-11-03,10.05,10.747,10.019,10.699,421198,0
2008-11-04,10.822,11.458,10.668,11.389,709675,0
2008-11-05,11.147,11.395,10.057,10.213,682309,0
2008-11-06,10.106,10.483,9.965,10.089,627005,0
2008-11-07,10.15,10.243,9.72,10.197,513099,0
2008-11-10,10.041,10.56,9.4105,9.712,404111,0
2008-11-11,9.569,9.856,9.4938,9.561,591934,0
2008-11-12,9.3525,9.561,8.7439,8.7744,635835,0
2008-11-13,8.5351,9.974,8.4269,9.974,1023691,0
2008-11-14,9.755,10.05,8.9366,8.9451,715526,0
2008-11-17,8.752,9.1448,8.5656,8.7056,478655,0
2008-11-18,8.7827,9.3013,8.2334,8.9048,684822,0
2008-11-19,8.7744,9.1926,8.071,8.1096,714312,0
2008-11-20,8.0013,8.8834,7.6923,7.7773,907379,0
2008-11-21,8.2719,9.0052,7.5067,8.9048,1314892,0
2008-11-24,8.8993,9.3082,8.4348,9.1926,1331966,0
2008-11-25,9.4026,9.4026,8.3106,9.0052,974390,0
2008-11-26,8.8447,8.8834,8.3106,8.8751,883270,0
2008-11-28,8.6513,9.553,8.4884,9.553,626958,0
2008-12-01,9.3466,9.3859,7.4139,7.5376,1157419,0
2008-12-02,7.6845,8.2334,7.5842,8.1946,936132,0
2008-12-03,7.8777,8.6432,7.7773,8.597,595334,0
2008-12-04,8.5495,9.3604,8.4348,8.6584,709704,0
2008-12-05,8.4884,9.561,8.0785,9.3859,918551,0
2008-12-08,9.74,9.819,9.137,9.712,728293,0
2008-12-09,9.502,9.811,8.8909,8.8993,754146,0
2008-12-10,9.1294,9.2771,8.5736,8.8909,749574,0
2008-12-11,8.7056,8.8909,8.2953,8.3184,811289,0
2008-12-12,8.2334,9.0052,8.2334,8.8527,898409,0
2008-12-15,9.0604,9.0852,8.2568,8.7827,694132,0
2008-12-16,9.0141,9.848,8.8363,9.78,1119387,0
2008-12-17,9.4185,9.856,9.2091,9.3466,772704,0
2008-12-18,9.3013,9.811,9.137,9.2614,559771,0
2008-12-19,9.4532,9.965,9.4393,9.633,1539890,0
2008-12-22,9.67,9.755,9.0997,9.4859,807129,0
2008-12-23,9.647,9.848,9.2614,9.3388,649163,0
2008-12-24,9.3237,9.734,9.2848,9.663,145012,0
2008-12-26,9.764,9.764,9.3937,9.569,230625,0
2008-12-29,9.569,9.596,9.0292,9.2147,607641,0
2008-12-30,9.3525,9.882,9.2771,9.882,609051,0
2008-12-31,9.933,10.243,9.627,10.206,1041577,0
2009-01-02,10.222,10.599,9.965,10.351,828084,0
2009-01-05,10.345,10.38,9.764,9.882,514399,0
2009-01-06,9.746,10.089,9.726,10.012,473265,0
2009-01-07,9.787,9.99,9.4324,9.519,747248,0
2009-01-08,9.533,9.826,9.4601,9.619,666385,0
2009-01-09,9.764,9.787,9.3013,9.3388,636413,0
2009-01-12,9.3082,9.3466,8.8206,8.8993,624545,0
2009-01-13,8.8834,9.1696,8.7357,9.0917,478374,0
2009-01-14,8.0092,8.3572,6.8728,7.0429,2710789,0
2009-01-15,7.0429,7.2438,6.3782,6.8728,1569008,0
2009-01-16,7.0118,7.1202,6.5326,6.8728,1063830,0
2009-01-20,6.7183,6.8728,5.8987,5.9529,1093376,0
2009-01-21,6.0919,6.4399,5.6976,6.4089,1330419,0
2009-01-22,6.2079,6.2698,5.7981,5.8446,740970,0
2009-01-23,5.6512,6.1384,5.2494,6.1074,1004656,0
2009-01-26,6.1537,6.5017,5.9685,6.0454,904618,0
2009-01-27,6.2466,6.2542,5.9759,6.1924,651059,0
2009-01-28,6.3547,7.128,6.3547,6.9656,1145128,0
2009-01-29,6.8263,6.9423,6.2542,6.2698,748635,0
2009-01-30,6.3702,6.5558,6.0612,6.1152,794646,0
2009-02-02,6.0688,6.3859,5.8832,6.2852,952995,0
2009-02-03,6.3316,6.3782,5.9297,6.2313,739884,0
2009-02-04,6.2233,6.5637,6.1384,6.177,609261,0
2009-02-05,6.0996,6.3162,5.8907,6.0843,733883,0
2009-02-06,6.2002,6.6023,6.1694,6.494,998569,0
2009-02-09,6.5326,6.7954,6.4321,6.5713,510790,0
2009-02-10,6.463,6.6719,5.6822,5.752,801451,0
2009-02-11,5.7364,6.1694,5.6976,5.945,580389,0
2009-02-12,5.7364,5.8139,5.2182,5.5894,690390,0
2009-02-13,5.6049,5.6589,5.3808,5.4115,572011,0
2009-02-17,5.087,5.2108,4.8163,4.9323,844999,0
2009-02-18,5.0252,5.1488,4.3604,4.515,926765,0
2009-02-19,4.6,4.6465,4.2597,4.2597,619897,0
2009-02-20,4.1438,4.5381,3.9736,4.4452,1328771,0
2009-02-23,4.515,4.6465,4.0819,4.1591,1257393,0
2009-02-24,4.2519,4.855,4.221,4.8086,1061342,0
2009-02-25,4.7468,5.3885,4.3834,5.0945,1407934,0
2009-02-26,5.087,5.4039,4.9402,4.9864,839704,0
2009-02-27,4.8703,5.1411,4.8009,4.855,850794,0
2009-03-02,4.7777,5.0404,4.6618,4.8936,1283647,0
2009-03-03,5.0097,5.0171,4.5226,4.6386,885760,0
2009-03-04,4.7623,4.9245,4.515,4.7932,1002635,0
2009-03-05,4.7314,4.7314,4.3292,4.5458,1445845,0
2009-03-06,4.6465,4.9402,4.5692,4.8009,1350414,0
2009-03-09,4.7468,5.0252,4.6309,4.8858,927947,0
2009-03-10,5.0252,5.5665,5.0171,5.5506,858342,0
2009-03-11,5.6127,5.7981,5.1178,5.1565,1076274,0
2009-03-12,5.1103,5.8987,4.9402,5.7209,1324254,0
2009-03-13,5.7597,5.7597,5.4115,5.4968,985600,0
2009-03-16,5.6436,5.7981,5.3961,5.4427,1042534,0
2009-03-17,5.4505,5.9759,5.3498,5.9141,798145,0
2009-03-18,5.8987,6.2776,5.6512,6.177,1321167,0
2009-03-19,6.3239,6.3702,5.6976,5.7135,1197037,0
2009-03-20,5.7903,6.0068,5.512,5.5199,979967,0
2009-03-23,5.752,6.5637,5.752,6.548,1489892,0
2009-03-24,6.4012,6.4477,5.8215,5.8525,913170,0
2009-03-25,6.0454,6.3007,5.5043,6.0919,677669,0
2009-03-26,6.1924,6.2466,5.7828,6.1074,855083,0
2009-03-27,5.9759,6.0532,5.6436,5.6436,814941,0
2009-03-30,5.5043,5.636,5.3885,5.5817,957004,0
2009-03-31,5.7752,6.0996,5.636,5.9297,992205,0
2009-04-01,5.6512,6.1152,5.5974,5.9759,597057,0
2009-04-02,6.1848,6.3624,6.0843,6.2233,887319,0
2009-04-03,6.2233,6.3624,6.0843,6.3007,680923,0
2009-04-06,6.0767,6.0767,5.489,5.6049,1010828,0
2009-04-07,5.4659,5.5894,5.3189,5.3575,625301,0
2009-04-08,5.4271,5.4735,5.1411,5.2879,496574,0
2009-04-09,5.4659,5.8368,5.4582,5.7903,1353775,0
2009-04-13,5.7135,6.0302,5.4347,5.9837,934479,0
2009-04-14,5.9606,5.9992,5.4039,5.4271,932238,0
2009-04-15,5.3961,5.6976,5.1488,5.6512,775806,0
2009-04-16,5.7442,5.8753,5.3498,5.7364,692691,0
2009-04-17,5.7209,6.0454,5.4582,5.8753,732552,0
2009-04-20,5.6822,5.6822,5.0097,5.0097,1051984,0
2009-04-21,4.9943,5.4115,4.5381,5.3728,1172785,0
2009-04-22,5.2338,5.4271,5.0019,5.1103,1061047,0
2009-04-23,5.1797,5.2801,4.8627,5.0713,728868,0
2009-04-24,5.257,6.0843,5.2261,5.9373,1718289,0
2009-04-27,5.7981,5.9529,5.3728,5.4427,955082,0
2009-04-28,5.3885,5.752,5.2879,5.489,472644,0
2009-04-29,5.5665,6.0688,5.5276,6.0688,734793,0
2009-04-30,6.1694,6.1848,5.7828,5.8139,617812,0
2009-05-01,5.8139,6.0688,5.7673,5.8446,694362,0
2009-05-04,6.0454,6.5093,5.8525,6.494,983188,0
2009-05-05,6.463,6.463,6.1461,6.1694,785792,0
2009-05-06,6.3239,6.5713,6.177,6.4399,849491,0
2009-05-07,6.6023,6.7646,6.3547,6.4553,810815,0
2009-05-08,6.6255,7.1975,6.4708,7.1898,893271,0
2009-05-11,6.9501,7.0118,6.5637,6.6023,766062,0
2009-05-12,6.6331,6.7877,6.1848,6.4165,656761,0
2009-05-13,6.2542,6.3239,5.7673,5.7903,1153612,0
2009-05-14,5.8601,6.0378,5.7597,5.8215,823596,0
2009-05-15,5.8059,5.8987,5.5354,5.6436,622827,0
2009-05-18,5.7673,6.0532,5.752,6.0224,657670,0
2009-05-19,5.9297,6.1152,5.5431,5.5665,755475,0
2009-05-20,5.6205,5.7981,5.1178,5.2108,1025249,0
2009-05-21,5.1949,5.2182,4.9864,5.1025,956278,0
2009-05-22,5.1642,5.2494,5.0404,5.1411,441777,0
2009-05-26,5.087,5.4582,5.087,5.4505,566795,0
2009-05-27,5.4115,5.5354,5.0329,5.0713,983733,0
2009-05-28,5.0329,5.1874,4.8936,5.056,746878,0
2009-05-29,5.087,5.1642,5.0097,5.1642,552436,0
2009-06-01,5.2182,5.3885,5.1411,5.2338,753593,0
2009-06-02,5.203,5.3034,5.0329,5.2416,575702,0
2009-06-03,5.1949,5.4505,5.087,5.3575,792177,0
2009-06-04,5.5276,5.752,5.4659,5.6899,923227,0
2009-06-05,5.628,5.7981,5.3034,5.4271,664935,0
2009-06-08,5.4347,5.512,5.3498,5.4039,314714,0
2009-06-09,5.3034,5.3728,4.9478,4.9709,1865454,0
2009-06-10,5.056,5.056,4.7081,4.7547,2275922,0
2009-06-11,4.5611,4.7468,4.4375,4.4838,8316900,0
2009-06-12,4.6851,4.7932,4.6077,4.6386,2811177,0
2009-06-15,4.7003,4.7623,4.4606,4.7314,1915332,0
2009-06-16,4.7547,5.0482,4.7081,4.8163,3335611,0
2009-06-17,4.7932,4.855,4.5768,4.6465,1496531,0
2009-06-18,4.654,4.8472,4.654,4.7854,1042048,0
2009-06-19,4.8936,4.9864,4.7932,4.7932,3846621,0
2009-06-22,4.8009,4.8009,4.5304,4.5611,1532473,0
2009-06-23,4.5532,4.7159,4.4452,4.5226,1633511,0
2009-06-24,4.5843,4.6232,4.4606,4.4838,952732,0
2009-06-25,4.6309,4.7547,4.5532,4.7547,1826230,0
2009-06-26,4.6,4.9786,4.6,4.9557,2016008,0
2009-06-29,4.855,5.0097,4.6153,4.9093,2807021,0
2009-06-30,4.8318,4.9709,4.6773,4.7854,1367721,0
2009-07-01,4.8163,5.0171,4.8163,4.9709,1663404,0
2009-07-02,4.8936,4.963,4.6386,4.6386,1156654,0
2009-07-06,4.6232,4.7391,4.5304,4.7391,1165077,0
2009-07-07,4.7623,4.8086,4.6077,4.6232,994643,0
2009-07-08,4.6696,4.8472,4.5381,4.7468,1539943,0
2009-07-09,4.8086,4.9557,4.7854,4.8009,1191620,0
2009-07-10,4.7854,4.8009,4.6696,4.7623,742968,0
2009-07-13,4.8163,4.9864,4.7547,4.9557,1326180,0
2009-07-14,4.9402,4.963,4.8703,4.9245,443585,0
2009-07-15,5.0097,5.1025,4.9323,4.9786,1329158,0
2009-07-16,4.9557,5.056,4.7698,4.9786,994058,0
2009-07-17,4.9709,5.1103,4.7391,4.7391,1562335,0
2009-07-20,4.7623,4.9323,4.7623,4.9016,1203208,0
2009-07-21,4.9245,4.9478,4.6386,4.6851,745637,0
2009-07-22,4.6,4.8783,4.5843,4.7854,904025,0
2009-07-23,4.7698,5.1335,4.7237,5.0945,1425931,0
2009-07-24,5.0482,5.1488,4.9943,5.0252,966811,0
2009-07-27,4.963,5.3728,4.8703,5.342,1359504,0
2009-07-28,5.3034,5.4582,5.2416,5.4115,1310751,0
2009-07-29,5.342,5.4735,5.1256,5.2416,1341142,0
2009-07-30,5.257,5.7135,5.257,5.5665,2095836,0
2009-07-31,5.5585,6.0224,5.5276,5.9992,5126127,0
2009-08-03,5.9759,6.0688,5.7135,5.7597,2017313,0
2009-08-04,5.7285,5.9218,5.628,5.8446,1714145,0
2009-08-05,5.8677,5.9916,5.7673,5.8368,1060299,0
2009-08-06,5.8907,5.9064,5.5665,5.7135,1459225,0
2009-08-07,5.8139,6.1228,5.752,6.0224,1371575,0
2009-08-10,6.0146,6.2388,5.8987,6.0532,1456402,0
2009-08-11,6.0378,6.0612,5.6976,5.8753,1022301,0
2009-08-12,5.8987,6.0224,5.8059,5.8677,1160223,0
2009-08-13,5.9373,5.9529,5.6669,5.8059,837520,0
2009-08-14,5.8139,5.8368,5.4968,5.636,933759,0
2009-08-17,5.5354,5.5354,5.257,5.4115,871319,0
2009-08-18,5.4811,5.5043,5.3808,5.4197,622554,0
2009-08-19,5.2956,5.5043,5.2801,5.4347,737231,0
2009-08-20,5.4347,5.6589,5.4347,5.628,937656,0
2009-08-21,5.7057,5.8753,5.6589,5.8601,1528770,0
2009-08-24,5.8987,6.0068,5.6436,5.6822,833690,0
2009-08-25,5.4968,5.6976,5.4968,5.5974,1014178,0
2009-08-26,5.5974,5.7597,5.5431,5.6436,899323,0
2009-08-27,5.5817,5.6205,5.4505,5.6127,678292,0
2009-08-28,5.6127,5.6127,5.3728,5.4271,692336,0
2009-08-31,5.3808,5.4968,5.2725,5.4735,808992,0
2009-09-01,5.4505,5.5665,5.1797,5.2182,2051375,0
2009-09-02,5.1721,5.2416,5.0252,5.0329,807090,0
2009-09-03,5.0791,5.1256,4.963,5.0945,561215,0
2009-09-04,5.1025,5.1488,4.9943,5.1103,628767,0
2009-09-08,5.1411,5.2182,5.0482,5.1565,549393,0
2009-09-09,5.342,5.3885,5.1721,5.3266,1092369,0
2009-09-10,5.3885,5.4505,5.3034,5.4039,944202,0
2009-09-11,5.4039,5.4811,5.3266,5.4505,705995,0
2009-09-14,5.4115,5.5276,5.3885,5.5199,690381,0
2009-09-15,5.5199,5.7285,5.3808,5.6589,1262385,0
2009-09-16,5.7135,5.8139,5.5354,5.7828,2080469,0
2009-09-17,5.8059,5.8368,5.5431,5.6589,890369,0
2009-09-18,5.6899,5.8753,5.4811,5.8289,2475946,0
2009-09-21,5.7673,5.8525,5.7057,5.7057,1220519,0
2009-09-22,5.7828,5.8753,5.6669,5.8139,719443,0
2009-09-23,5.8446,5.8832,5.7285,5.7442,860938,0
2009-09-24,5.752,5.8368,5.4427,5.5974,1199859,0
2009-09-25,5.5894,5.5974,5.342,5.5276,1232825,0
2009-09-28,5.5585,5.6205,5.4347,5.5894,738272,0
2009-09-29,5.5817,5.636,5.4811,5.5506,638005,0
2009-09-30,5.5585,5.6049,5.3808,5.4968,870539,0
2009-10-01,5.4735,5.5894,5.3343,5.3728,1166598,0
2009-10-02,5.3189,5.3885,5.2182,5.2494,948459,0
2009-10-05,5.2956,5.4347,5.2338,5.3111,672199,0
2009-10-06,5.3961,5.5665,5.3498,5.4735,1071807,0
2009-10-07,5.4271,5.489,5.2338,5.3808,690696,0
2009-10-08,5.4271,5.4735,5.2956,5.3266,1083734,0
2009-10-09,5.3111,5.4582,5.3034,5.3498,801049,0
2009-10-12,5.3498,5.4115,5.3189,5.3343,361245,0
2009-10-13,5.342,5.4039,5.2182,5.2725,659593,0
2009-10-14,5.3728,5.3961,5.2338,5.3653,957342,0
2009-10-15,5.3034,5.4115,5.2338,5.3575,852352,0
2009-10-16,5.3266,5.3728,5.1797,5.3266,944331,0
2009-10-19,5.3808,5.3808,5.1874,5.3343,442790,0
2009-10-20,5.3343,5.3343,5.1411,5.1949,921531,0
2009-10-21,5.1797,5.2261,4.8936,4.9245,1883447,0
2009-10-22,4.9323,5.3034,4.8858,5.257,1974719,0
2009-10-23,5.203,5.3189,5.0791,5.2261,982506,0
2009-10-26,5.2182,5.4115,5.056,5.342,2154114,0
2009-10-27,5.3728,5.7209,5.3575,5.6436,2272510,0
2009-10-28,5.5817,5.628,5.3885,5.5974,2034551,0
2009-10-29,5.6899,5.7597,5.5199,5.7285,1492322,0
2009-10-30,5.6822,5.7364,5.3961,5.4735,1705148,0
2009-11-02,5.5043,5.5665,5.257,5.4039,1551496,0
2009-11-03,5.3343,5.4582,5.2338,5.3885,996701,0
2009-11-04,5.4271,5.4271,5.2261,5.2416,1244255,0
2009-11-05,5.2956,5.3498,5.1178,5.2879,1165737,0
2009-11-06,5.1949,5.3034,5.1411,5.1874,896663,0
2009-11-09,5.2801,5.3498,5.203,5.3498,670552,0
2009-11-10,5.3111,5.3498,5.1411,5.2261,766552,0
2009-11-11,5.2801,5.4039,5.2182,5.3034,654834,0
2009-11-12,5.3034,5.3808,5.087,5.1103,1210931,0
2009-11-13,5.1178,5.1721,5.0329,5.1488,886376,0
2009-11-16,5.1949,5.3266,5.0791,5.1411,1308312,0
2009-11-17,5.1721,5.3034,5.087,5.2182,962982,0
2009-11-18,5.203,5.2879,5.1411,5.1949,642983,0
2009-11-19,5.1565,5.1797,5.056,5.087,695304,0
2009-11-20,5.0637,5.2182,5.0482,5.2182,703936,0
2009-11-23,5.2648,5.3498,5.1874,5.1949,840188,0
2009-11-24,5.2108,5.2494,5.0945,5.1797,491098,0
2009-11-25,5.203,5.257,5.1488,5.1565,372748,0
2009-11-27,5.0637,5.1797,4.9168,4.9168,555935,0
2009-11-30,4.9864,5.056,4.8703,5.0329,973452,0
2009-12-01,5.1103,5.1721,5.0329,5.056,781401,0
2009-12-02,5.0637,5.2108,5.0482,5.1335,1093669,0
