Date,Open,High,Low,Close,Volume,OpenInt
2009-12-03,5.1565,5.2182,4.9943,5.0097,579223,0
2009-12-04,5.1103,5.2182,5.0482,5.1797,847371,0
2009-12-07,5.1642,5.2338,5.1256,5.1797,549085,0
2009-12-08,5.1103,5.2261,5.1025,5.1797,832726,0
2009-12-09,5.203,5.2108,5.0791,5.1565,545537,0
2009-12-10,5.1642,5.2182,5.087,5.1565,714422,0
2009-12-11,5.203,5.203,5.1103,5.1565,382624,0
2009-12-14,5.1721,5.2261,5.0945,5.2182,606411,0
2009-12-15,5.1874,5.3111,5.1874,5.203,913022,0
2009-12-16,5.2494,5.2956,5.1565,5.2182,673142,0
2009-12-17,5.1721,5.2261,5.0945,5.1103,736841,0
2009-12-18,5.1642,5.2725,5.087,5.2725,1623468,0
2009-12-21,5.2725,5.4582,5.2338,5.4505,1000244,0
2009-12-22,5.4271,5.5354,5.3575,5.3653,987814,0
2009-12-23,5.3575,5.4659,5.2956,5.342,803011,0
2009-12-24,5.3575,5.3885,5.3034,5.3575,235859,0
2009-12-28,5.3575,5.3575,5.3189,5.3498,428017,0
2009-12-29,5.3343,5.4039,5.3034,5.3498,511902,0
2009-12-30,5.3343,5.4115,5.2416,5.342,562644,0
2009-12-31,5.342,5.3728,5.2261,5.2494,541559,0
2010-01-04,5.3111,5.4347,5.3111,5.4347,903051,0
2010-01-05,5.4427,5.4427,5.2956,5.3189,966012,0
2010-01-06,5.3266,5.4115,5.257,5.3728,809973,0
2010-01-07,5.3498,5.6205,5.3266,5.5585,958433,0
2010-01-08,5.512,5.6669,5.5043,5.6589,648062,0
2010-01-11,5.6899,5.7057,5.4427,5.4582,511098,0
2010-01-12,5.4115,5.489,5.3728,5.4582,506750,0
2010-01-13,5.4735,5.5431,5.3808,5.5276,523223,0
2010-01-14,5.5431,5.7597,5.5199,5.7057,758177,0
2010-01-15,5.6822,5.7285,5.489,5.6205,851558,0
2010-01-19,5.6436,5.7442,5.6127,5.7364,850957,0
2010-01-20,5.6899,5.7597,5.4505,5.6669,995782,0
2010-01-21,5.6976,5.8753,5.5431,5.8368,2318434,0
2010-01-22,5.8139,5.9916,5.6205,5.6899,1545465,0
2010-01-25,5.7442,5.8139,5.5431,5.5741,995533,0
2010-01-26,5.7057,5.7057,5.4115,5.4271,1087650,0
2010-01-27,5.4115,5.7209,5.3034,5.7209,1220381,0
2010-01-28,5.6127,5.7597,5.489,5.5741,975862,0
2010-01-29,5.6049,5.6822,5.4505,5.4811,2080492,0
2010-02-01,5.5199,5.628,5.4115,5.512,1003124,0
2010-02-02,5.5043,5.5585,5.4115,5.4505,886100,0
2010-02-03,5.4347,5.4582,5.257,5.3343,1082093,0
2010-02-04,5.2725,5.3885,5.1411,5.2416,1550629,0
2010-02-05,5.2416,5.4347,5.1565,5.3653,1377294,0
2010-02-08,5.342,5.342,5.2108,5.2108,827696,0
2010-02-09,5.2879,5.3189,5.2182,5.2725,865096,0
2010-02-10,5.2416,5.342,5.1874,5.3343,723666,0
2010-02-11,5.3034,5.342,5.2416,5.3343,625237,0
2010-02-12,5.2801,5.3728,5.2494,5.3653,765362,0
2010-02-16,5.4039,5.512,5.3885,5.512,577428,0
2010-02-17,5.5043,5.5665,5.4039,5.4968,721275,0
2010-02-18,5.4968,5.636,5.4968,5.636,591682,0
2010-02-19,5.5665,5.6976,5.5665,5.6899,643114,0
2010-02-22,5.7364,5.7442,5.6589,5.7442,556376,0
2010-02-23,5.7209,5.7597,5.6669,5.6899,566077,0
2010-02-24,5.6976,5.9373,5.6746,5.8907,703603,0
2010-02-25,5.7597,5.8601,5.6822,5.8525,654304,0
2010-02-26,5.8139,5.9606,5.8139,5.8753,901265,0
2010-03-01,5.8987,5.9606,5.8215,5.8289,1099770,0
2010-03-02,5.8601,5.8753,5.6822,5.6899,1428725,0
2010-03-03,5.7209,5.7285,5.6127,5.6512,854065,0
2010-03-04,5.6822,5.7442,5.6127,5.7442,529541,0
2010-03-05,5.7828,6.0224,5.7673,6.0146,1043999,0
2010-03-08,6.0146,6.0612,5.9606,6.0146,541247,0
2010-03-09,5.9992,6.1074,5.9218,6.0532,532359,0
2010-03-10,6.0767,6.2466,6.0612,6.1152,1033998,0
2010-03-11,6.0843,6.1848,6.0532,6.177,815444,0
2010-03-12,6.2233,6.2313,6.0919,6.1152,506123,0
2010-03-15,6.1074,6.1848,6.0454,6.1848,431457,0
2010-03-16,6.2313,6.2388,6.1152,6.2388,301731,0
2010-03-17,6.2466,6.3782,6.2079,6.2621,519168,0
2010-03-18,6.2388,6.3394,6.2154,6.2776,770093,0
2010-03-19,6.3239,6.494,6.2388,6.4784,1488896,0
2010-03-22,6.4321,6.5792,6.3782,6.5792,667498,0
2010-03-23,6.6023,6.6331,6.4708,6.6255,717067,0
2010-03-24,6.5946,6.5946,6.4399,6.4477,1380015,0
2010-03-25,6.5172,6.6951,6.4708,6.5017,984530,0
2010-03-26,6.5172,6.6255,6.5093,6.548,876518,0
2010-03-29,6.5558,6.6023,6.3782,6.4321,1493388,0
2010-03-30,6.4246,6.4477,6.3702,6.3934,826727,0
2010-03-31,6.3473,6.3934,6.2621,6.2698,1120406,0
2010-04-01,6.3007,6.3859,6.2852,6.3702,745811,0
2010-04-05,6.4012,6.5093,6.3473,6.5093,494868,0
2010-04-06,6.4863,6.7646,6.4246,6.7183,697022,0
2010-04-07,6.6872,6.8033,6.6485,6.7183,742191,0
2010-04-08,6.7105,6.7954,6.6331,6.7489,563759,0
2010-04-09,6.7646,6.8728,6.7336,6.7877,486957,0
2010-04-12,6.7877,6.9113,6.7877,6.8342,766992,0
2010-04-13,6.8033,6.842,6.7105,6.7646,444094,0
2010-04-14,6.8033,6.9579,6.8033,6.9501,534709,0
2010-04-15,6.9272,7.0352,6.865,7.0039,457033,0
2010-04-16,7.0118,7.0118,6.6485,6.842,1077861,0
2010-04-19,6.8033,6.9272,6.6331,6.7725,1179311,0
2010-04-20,6.8188,6.9272,6.7801,6.9272,494423,0
2010-04-21,6.9194,7.1821,6.9194,7.1666,815531,0
2010-04-22,7.0816,7.4449,7.0816,7.4219,1070383,0
2010-04-23,7.468,7.4759,7.2826,7.3444,1107182,0
2010-04-26,7.3444,7.3907,7.1508,7.1821,1258609,0
2010-04-27,7.1202,7.3367,6.9272,6.9656,1103528,0
2010-04-28,7.0352,7.1821,6.9964,7.0892,781012,0
2010-04-29,7.1898,7.5067,7.0816,7.4912,944477,0
2010-04-30,7.4601,7.5376,7.1742,7.2052,1039398,0
2010-05-03,7.2591,7.3211,7.1898,7.2826,713336,0
2010-05-04,7.1742,7.2052,6.9579,7.0661,1667872,0
2010-05-05,6.9113,7.0816,6.8114,7.0739,1075011,0
2010-05-06,7.0039,7.1588,6.3473,6.8342,1542021,0
2010-05-07,6.8263,6.9423,6.5017,6.5017,1553861,0
2010-05-10,6.8885,6.9964,6.7801,6.9272,1070376,0
2010-05-11,6.8342,7.2747,6.8188,7.1588,1017045,0
2010-05-12,7.2361,7.4296,7.1588,7.4063,655457,0
2010-05-13,7.3521,7.4835,7.2981,7.3367,644288,0
2010-05-14,7.2668,7.2981,7.0739,7.1742,734769,0
2010-05-17,7.2128,7.3057,7.0352,7.2284,663746,0
2010-05-18,7.3521,7.3673,7.0118,7.0892,875101,0
2010-05-19,7.0429,7.1742,6.8961,6.9889,949198,0
2010-05-20,6.9113,6.9113,6.3547,6.3624,1451190,0
2010-05-21,6.2621,6.6331,6.2313,6.5326,1240280,0
2010-05-24,6.5172,6.5558,6.2776,6.2776,718028,0
2010-05-25,6.1461,6.3702,6.0767,6.3394,1014904,0
2010-05-26,6.4012,6.4863,6.3007,6.3316,1127735,0
2010-05-27,6.4477,6.5017,6.2698,6.4784,774368,0
2010-05-28,6.4477,6.4477,6.2388,6.3316,1273364,0
2010-06-01,6.2852,6.3782,6.1848,6.2154,890085,0
2010-06-02,6.293,6.5017,6.2002,6.5017,985900,0
2010-06-03,6.4399,6.7027,6.4399,6.6562,1229151,0
2010-06-04,6.4863,6.4863,6.1848,6.1848,1490801,0
2010-06-07,6.2388,6.3239,6.1537,6.2233,1225609,0
2010-06-08,6.2233,6.3007,6.0612,6.2542,1506925,0
2010-06-09,6.3239,6.3239,6.1152,6.1615,1571353,0
2010-06-10,6.2852,6.3934,6.2154,6.3934,961521,0
2010-06-11,6.3085,6.5326,6.3085,6.5249,763965,0
2010-06-14,6.5713,6.6562,6.4708,6.5558,975450,0
2010-06-15,6.6485,6.7877,6.5713,6.7568,1070801,0
2010-06-16,6.7259,6.8342,6.6951,6.8188,1731470,0
2010-06-17,6.842,6.865,6.7027,6.8114,1070178,0
2010-06-18,6.8806,6.8806,6.6562,6.7954,1076773,0
2010-06-21,6.8728,6.8728,6.7183,6.7568,593000,0
2010-06-22,6.7877,6.9113,6.6872,6.6872,816834,0
2010-06-23,6.6951,6.7259,6.5326,6.6331,831810,0
2010-06-24,6.6023,6.6719,6.5093,6.5403,532692,0
2010-06-25,6.5792,6.7568,6.5017,6.7259,905648,0
2010-06-28,6.7413,6.7954,6.5946,6.6951,502742,0
2010-06-29,6.5868,6.5868,6.2852,6.3239,1371582,0
2010-06-30,6.3439,6.4381,6.1955,6.2112,1151708,0
2010-07-01,6.2388,6.3239,6.0068,6.1461,1095571,0
2010-07-02,6.1307,6.2154,6.0454,6.0919,608310,0
2010-07-06,6.2388,6.2776,5.945,5.9837,915253,0
2010-07-07,6.0302,6.3085,6.0302,6.3085,1136878,0
2010-07-08,6.3934,6.4165,6.2698,6.3859,867554,0
2010-07-09,6.3702,6.5713,6.3473,6.5713,442380,0
2010-07-12,6.5637,6.5868,6.4477,6.5017,492860,0
2010-07-13,6.5868,6.7568,6.5792,6.7568,1129022,0
2010-07-14,6.7259,6.7413,6.5792,6.6255,915333,0
2010-07-15,6.5792,6.6255,6.3702,6.4784,857042,0
2010-07-16,6.4089,6.4089,6.1461,6.1615,1031860,0
2010-07-19,6.177,6.2313,6.0224,6.1074,683308,0
2010-07-20,6.0378,6.1924,5.9606,6.1924,1010405,0
2010-07-21,6.2466,6.2466,5.8215,5.8215,1413892,0
2010-07-22,5.9297,6.1074,5.9297,6.0996,864612,0
2010-07-23,6.0532,6.2776,5.9837,6.2542,714344,0
2010-07-26,6.2621,6.5868,6.1924,6.5713,1025710,0
2010-07-27,6.6485,6.8263,6.6255,6.7259,1320473,0
2010-07-28,6.7183,6.842,6.6951,6.7259,960584,0
2010-07-29,6.7646,6.8114,6.5946,6.7105,676942,0
2010-07-30,6.6255,6.8114,6.5868,6.6255,796026,0
2010-08-02,6.7568,6.842,6.6719,6.7954,679306,0
2010-08-03,6.7801,6.865,6.6872,6.7489,473258,0
2010-08-04,6.8114,6.8806,6.7489,6.8263,502138,0
2010-08-05,6.7489,6.7646,6.6409,6.6795,522060,0
2010-08-06,6.6023,6.6485,6.4399,6.5713,551688,0
2010-08-09,6.6409,6.8033,6.5558,6.7877,443480,0
2010-08-10,6.6872,6.842,6.6562,6.7568,905980,0
2010-08-11,6.6331,6.6562,6.3859,6.3859,949788,0
2010-08-12,6.2852,6.3162,6.1461,6.1924,1054022,0
2010-08-13,6.1537,6.1848,6.0843,6.0843,691303,0
2010-08-16,6.0378,6.2154,6.0378,6.177,1017242,0
2010-08-17,6.2466,6.4012,6.2002,6.3859,818079,0
2010-08-18,6.3547,6.4246,6.2621,6.4089,616200,0
2010-08-19,6.3782,6.4399,6.1924,6.2079,1052114,0
2010-08-20,6.1924,6.2002,5.9297,6.0068,1571641,0
2010-08-23,5.9992,6.1152,5.9759,6.0378,1247948,0
2010-08-24,5.9916,6.0843,5.8832,6.0454,1290126,0
2010-08-25,6.0454,6.1152,5.9373,6.1152,683910,0
2010-08-26,6.1228,6.1924,6.0532,6.0843,745300,0
2010-08-27,6.177,6.2388,6.0688,6.1848,1248521,0
2010-08-30,6.1384,6.1384,5.8525,5.8601,1062556,0
2010-08-31,5.8746,6.0154,5.8669,5.9372,1194121,0
2010-09-01,6.0612,6.1074,5.9992,6.0919,1374918,0
2010-09-02,6.0996,6.0996,5.9992,6.0767,1233173,0
2010-09-03,6.1615,6.3007,6.1307,6.3007,869151,0
2010-09-07,6.2542,6.293,6.1537,6.1694,998337,0
2010-09-08,6.177,6.3624,6.1694,6.3394,918732,0
2010-09-09,6.3859,6.494,6.3702,6.4246,1403383,0
2010-09-10,6.4553,6.5326,6.4321,6.4784,760706,0
2010-09-13,6.5713,6.6719,6.5172,6.6409,1028460,0
2010-09-14,6.6331,6.6331,6.4784,6.494,804939,0
2010-09-15,6.4863,6.61,6.3859,6.5792,1056648,0
2010-09-16,6.5792,6.5792,6.4477,6.5403,762104,0
2010-09-17,6.5946,6.6023,6.4089,6.5249,740363,0
2010-09-20,6.5249,6.6562,6.4708,6.6331,1535996,0
2010-09-21,6.61,6.6795,6.5172,6.5172,770600,0
2010-09-22,6.4784,6.5403,6.2698,6.3394,900940,0
2010-09-23,6.2852,6.5172,6.2621,6.2776,838891,0
2010-09-24,6.3473,6.5637,6.3394,6.5558,614767,0
2010-09-27,6.5637,6.5946,6.4399,6.463,538930,0
2010-09-28,6.5017,6.5868,6.3859,6.5713,854364,0
2010-09-29,6.548,6.5868,6.4863,6.5403,691097,0
2010-09-30,6.5868,6.6872,6.4863,6.5403,1462306,0
2010-10-01,6.5868,6.6179,6.5093,6.548,629698,0
2010-10-04,6.5249,6.5946,6.4477,6.5093,848771,0
2010-10-05,6.5946,6.7954,6.5093,6.7954,1008879,0
2010-10-06,6.7568,6.8728,6.6951,6.8114,1068974,0
2010-10-07,6.865,6.8728,6.7646,6.8033,835521,0
2010-10-08,6.8263,6.8728,6.7568,6.8497,736955,0
2010-10-11,6.865,6.865,6.7646,6.8188,415775,0
2010-10-12,6.8188,6.8728,6.7646,6.842,474708,0
2010-10-13,6.8572,7.1123,6.7725,7.0039,1020095,0
2010-10-14,6.9656,7.097,6.8728,6.9423,1271886,0
2010-10-15,6.9964,7.0195,6.7877,6.8033,699885,0
2010-10-18,6.8114,6.9964,6.7954,6.9889,470514,0
2010-10-19,6.8961,7.097,6.8572,6.9272,948754,0
2010-10-20,6.9656,7.0505,6.8572,6.9889,937509,0
2010-10-21,7.0429,7.1202,6.8572,6.8728,990701,0
2010-10-22,6.9194,6.9656,6.6795,6.7183,2128558,0
2010-10-25,6.7568,6.7954,6.5946,6.6023,932922,0
2010-10-26,6.5713,6.6255,6.4863,6.548,994640,0
2010-10-27,6.5093,6.61,6.494,6.5326,822409,0
2010-10-28,6.61,6.6409,6.4246,6.548,1109047,0
2010-10-29,6.4843,6.5476,6.4763,6.4922,761635,0
2010-11-01,6.548,6.548,6.1848,6.293,1267071,0
2010-11-02,6.3394,6.463,6.3394,6.4399,998700,0
2010-11-03,6.4553,6.6255,6.4321,6.6255,808547,0
2010-11-04,6.6872,7.0039,6.6795,6.9809,1327837,0
2010-11-05,6.9889,7.2438,6.9194,7.0274,1160997,0
2010-11-08,6.9809,7.0118,6.865,6.9423,539497,0
2010-11-09,6.9731,6.9731,6.8263,6.8572,856412,0
2010-11-10,6.8885,7.0429,6.8497,7.0429,1284483,0
2010-11-11,6.9501,7.0429,6.8885,7.0195,784682,0
2010-11-12,6.9346,7.0274,6.8806,6.9272,995330,0
2010-11-15,6.9579,7.1123,6.9579,7.0118,824582,0
2010-11-16,6.9423,6.9889,6.8263,6.9346,1137363,0
2010-11-17,6.9346,6.9346,6.8497,6.9113,671847,0
2010-11-18,6.9501,7.0892,6.9501,7.0505,722083,0
2010-11-19,6.9889,7.0892,6.9423,7.0739,700840,0
2010-11-22,7.0352,7.0352,6.8497,6.8572,1009744,0
2010-11-23,6.7954,6.8885,6.7489,6.7877,1366089,0
2010-11-24,6.8728,6.8961,6.8114,6.8806,554670,0
2010-11-26,6.8188,6.9036,6.8188,6.842,337697,0
2010-11-29,6.7801,6.8342,6.6872,6.8033,605998,0
2010-11-30,6.7429,6.8134,6.657,6.7038,1150286,0
2010-12-01,6.8114,6.8961,6.7954,6.8961,1207761,0
2010-12-02,6.8961,7.1357,6.8961,7.0582,1372224,0
2010-12-03,7.0118,7.128,6.9423,7.1123,669088,0
2010-12-06,7.0739,7.1742,7.0195,7.1434,1039729,0
2010-12-07,7.2128,7.2591,7.128,7.1434,1153102,0
2010-12-08,7.1821,7.3907,7.1821,7.3057,955434,0
2010-12-09,7.383,7.4296,7.2981,7.3289,1200394,0
2010-12-10,7.3444,7.4835,7.2747,7.468,1051999,0
2010-12-13,7.4912,7.5609,7.3673,7.4139,873340,0
2010-12-14,7.4371,7.5995,7.4296,7.5067,800925,0
2010-12-15,7.4759,7.6304,7.4219,7.4601,1146332,0
2010-12-16,7.4988,7.5995,7.3986,7.4527,999017,0
2010-12-17,7.4835,7.6229,7.2981,7.2981,2888782,0
2010-12-20,7.3367,7.4139,7.2981,7.3521,1226179,0
2010-12-21,7.4063,7.5609,7.3673,7.5143,1534399,0
2010-12-22,7.5453,7.8548,7.5376,7.7618,1829495,0
2010-12-23,7.8005,7.8082,7.5995,7.6538,695005,0
2010-12-27,7.5995,7.7156,7.5995,7.7078,364920,0
2010-12-28,7.7389,7.7389,7.6459,7.7078,605871,0
2010-12-29,7.7051,7.7051,7.6505,7.6581,357653,0
2010-12-30,7.6267,7.6581,7.5956,7.6036,571234,0
2010-12-31,7.5885,7.6127,7.5001,7.5001,714969,0
2011-01-03,7.5842,7.8237,7.5764,7.8082,1527595,0
2011-01-04,7.8314,7.9166,7.6072,7.7539,1629198,0
2011-01-05,7.7309,7.8548,7.6845,7.8314,870950,0
2011-01-06,7.8548,7.8702,7.7848,7.8159,982182,0
2011-01-07,7.8314,7.9012,7.522,7.5453,1562651,0
2011-01-10,7.5143,7.7696,7.4449,7.7618,1372786,0
2011-01-11,7.8082,7.8624,7.7309,7.8237,968243,0
2011-01-12,7.9088,7.9706,7.8702,7.9319,895483,0
2011-01-13,7.9012,8.0013,7.7156,7.7156,2694914,0
2011-01-14,7.7389,8.0556,7.7309,8.04,1873612,0
2011-01-18,8.0323,8.1175,7.9477,8.0785,963822,0
2011-01-19,8.0477,8.0634,7.7309,7.7389,1036187,0
2011-01-20,7.6923,7.8934,7.6538,7.7539,801710,0
2011-01-21,7.8237,7.9166,7.8005,7.8314,862798,0
2011-01-24,7.8624,7.8702,7.7696,7.7928,1135125,0
2011-01-25,7.7773,7.9477,7.6923,7.8237,1074569,0
2011-01-26,7.8702,7.8857,7.7232,7.8082,1049357,0
2011-01-27,7.8237,7.9088,7.7696,7.8857,647380,0
2011-01-28,7.9242,7.9782,7.6616,7.6767,1264987,0
2011-01-31,7.7329,7.789,7.6284,7.7169,1771383,0
2011-02-01,7.7539,7.9088,7.7156,7.9012,870334,0
2011-02-02,7.8548,7.9088,7.8159,7.8469,771338,0
2011-02-03,7.8624,7.9088,7.8082,7.8702,479379,0
2011-02-04,7.8777,7.9088,7.8314,7.8777,489425,0
2011-02-07,7.9012,8.0168,7.8934,7.9861,554730,0
2011-02-08,7.9937,8.0013,7.9166,7.9706,779260,0
2011-02-09,7.9477,7.9861,7.8469,7.9012,561727,0
2011-02-10,7.8469,7.9166,7.7773,7.8624,687983,0
2011-02-11,7.8548,8.1252,7.8237,8.1021,862374,0
2011-02-14,8.1096,8.1562,8.04,8.0556,561467,0
2011-02-15,8.0785,8.0864,7.9397,7.9628,834069,0
2011-02-16,8.0168,8.0785,7.9552,8.0323,516031,0
2011-02-18,8.0864,8.1562,8.0323,8.1175,482050,0
2011-02-22,8.0092,8.0785,7.8548,7.8702,845040,0
2011-02-23,7.8702,7.9319,7.7773,7.8082,795351,0
2011-02-24,7.8159,7.8548,7.5995,7.6767,1403998,0
2011-02-25,7.6923,7.8393,7.6923,7.8082,818394,0
2011-02-28,7.8772,7.9319,7.713,7.7521,1158133,0
2011-03-01,7.7773,7.8005,7.6538,7.6691,1447726,0
2011-03-02,7.6845,7.7232,7.5764,7.6304,1011268,0
2011-03-03,7.7156,7.9242,7.7156,7.8934,1016343,0
2011-03-04,7.9242,7.9242,7.7464,7.8159,667690,0
2011-03-07,7.8702,7.9319,7.7389,7.8393,1075838,0
2011-03-08,7.8702,8.1327,7.8469,8.0944,1090446,0
2011-03-09,8.1021,8.187,8.0477,8.0944,785128,0
2011-03-10,8.0092,8.0477,7.9012,8.0092,1547627,0
2011-03-11,7.9706,8.0556,7.9166,7.9861,840504,0
2011-03-14,7.9088,7.9782,7.7696,7.8548,983426,0
2011-03-15,7.7539,7.8624,7.6616,7.7848,1167583,0
2011-03-16,7.8005,7.8314,7.6538,7.6998,1462961,0
2011-03-17,7.8304,7.8538,7.7287,7.7521,875977,0
2011-03-18,7.8624,7.9319,7.8314,7.8777,2970724,0
2011-03-21,7.9628,8.0477,7.9319,8.0323,628525,0
2011-03-22,8.0477,8.1175,7.9937,7.9937,583681,0
2011-03-23,7.9628,7.9706,7.7773,7.8469,928661,0
2011-03-24,7.9012,7.9012,7.7696,7.8005,447965,0
2011-03-25,7.8393,8.04,7.8082,7.8624,727393,0
2011-03-28,7.8624,7.9242,7.8393,7.8548,653062,0
2011-03-29,7.8624,7.9937,7.8469,7.9782,502324,0
2011-03-30,8.0013,8.2027,7.9477,8.187,1308688,0
2011-03-31,8.1739,8.1739,8.094,8.1502,868807,0
2011-04-01,8.1946,8.2643,8.1485,8.2102,1051824,0
2011-04-04,8.2334,8.2719,8.1946,8.2568,619151,0
2011-04-05,8.2643,8.2643,8.1327,8.1485,560883,0
2011-04-06,8.1946,8.2953,8.1408,8.2953,660098,0
2011-04-07,8.3106,8.4652,8.2799,8.4188,1414816,0
2011-04-08,8.4502,8.4502,8.1175,8.1252,905899,0
2011-04-11,8.1485,8.2027,8.1021,8.1408,607562,0
2011-04-12,8.1043,8.1588,8.0571,8.0805,711518,0
2011-04-13,8.1485,8.1485,7.9628,8.0013,1028446,0
2011-04-14,7.9628,8.0785,7.8934,8.0634,793087,0
2011-04-15,8.04,8.1408,7.9628,8.1021,682856,0
2011-04-18,8.0013,8.071,7.9477,7.9937,586748,0
2011-04-19,8.0323,8.0556,7.8237,7.8237,864506,0
2011-04-20,7.9242,7.9552,7.8469,7.9166,603292,0
2011-04-21,7.9628,7.9628,7.8624,7.9397,526135,0
2011-04-25,7.9242,8.0168,7.9088,7.9166,502701,0
2011-04-26,8.0247,8.187,8.0092,8.1793,1349258,0
2011-04-27,8.2334,8.4188,8.1946,8.388,1441376,0
2011-04-28,8.3957,8.5043,8.3414,8.5043,1228457,0
2011-04-29,8.5035,8.5113,8.3748,8.4625,1114498,0
2011-05-02,8.5043,8.5351,8.404,8.4502,940719,0
2011-05-03,8.4251,8.5736,8.3706,8.4635,840761,0
2011-05-04,8.4884,8.4964,8.3493,8.4572,1173880,0
2011-05-05,8.4013,8.5186,8.3308,8.433,1072147,0
2011-05-06,8.792,8.8946,8.683,8.699,5060020,0
2011-05-09,8.7056,8.7827,8.6432,8.7668,1837424,0
2011-05-10,8.752,8.8751,8.752,8.8206,1505753,0
2011-05-11,8.6748,8.6748,8.4251,8.4876,3421592,0
2011-05-12,8.4652,8.5888,8.3957,8.5656,2073464,0
2011-05-13,8.4715,8.5888,8.2372,8.3076,12084149,0
2011-05-16,8.2643,8.2799,8.1175,8.1562,4525419,0
2011-05-17,8.112,8.1822,8.0729,8.151,1977129,0
2011-05-18,8.1588,8.1742,8.0962,8.1588,1704774,0
2011-05-19,8.2058,8.2606,8.1353,8.2525,1380221,0
2011-05-20,8.1903,8.2372,8.0962,8.0962,1043507,0
2011-05-23,8.01,8.0805,7.9632,7.9632,1119557,0
2011-05-24,8.0023,8.0023,7.9008,7.9319,1230053,0
2011-05-25,7.9319,7.9632,7.8617,7.8853,1260591,0
2011-05-26,7.8853,7.9556,7.846,7.9242,1180472,0
2011-05-27,7.9788,8.0415,7.9479,7.9946,541656,0
2011-05-31,8.0618,8.2518,8.0302,8.2518,2387197,0
2011-06-01,8.2525,8.2606,8.018,8.0415,2569850,0
2011-06-02,8.0729,8.151,7.9946,8.0805,1481265,0
2011-06-03,7.9788,8.112,7.9632,7.9632,1375569,0
2011-06-06,7.9632,8.01,7.8772,7.9008,1150613,0
2011-06-07,7.9711,8.0023,7.9008,7.9087,1043110,0
2011-06-08,7.893,8.0805,7.8304,8.065,2470241,0
2011-06-09,8.0571,8.1043,7.9632,8.0415,1637237,0
2011-06-10,7.9866,8.0729,7.8695,7.9479,1229428,0
2011-06-13,7.9399,8.0415,7.8772,8.0023,920516,0
2011-06-14,8.065,8.2058,8.0338,8.1667,990274,0
2011-06-15,8.0805,8.1432,7.9319,8.0729,1439019,0
2011-06-16,7.8555,7.8954,7.5543,7.7048,6678650,0
2011-06-17,7.799,7.8695,7.7602,7.846,3534789,0
2011-06-20,7.8304,7.9399,7.799,7.9087,1543555,0
2011-06-21,7.9632,8.0257,7.9319,8.0257,1670805,0
2011-06-22,8.0023,8.1043,7.9946,8.0257,1259635,0
2011-06-23,7.9399,8.01,7.799,7.893,1825189,0
2011-06-24,7.9242,7.9866,7.846,7.9008,1891536,0
2011-06-27,7.8772,8.1043,7.8617,8.0962,1631464,0
2011-06-28,8.1043,8.1353,8.0415,8.0729,2155239,0
2011-06-29,8.1353,8.1353,8.01,8.1043,1296812,0
2011-06-30,8.094,8.134,8.0378,8.094,1769824,0
