Date,Open,High,Low,Close,Volume,OpenInt
2011-07-01,8.1197,8.2451,8.1043,8.2216,1648537,0
2011-07-05,8.2216,8.2372,8.112,8.1742,1057070,0
2011-07-06,8.1569,8.2677,8.141,8.2677,1036652,0
2011-07-07,8.3308,8.3935,8.2684,8.2995,1266651,0
2011-07-08,8.1903,8.1981,8.112,8.1277,1251247,0
2011-07-11,8.0338,8.0571,7.893,7.9008,1169446,0
2011-07-12,7.8695,8.0415,7.8617,8.018,1503633,0
2011-07-13,8.0494,8.1742,8.01,8.1043,865663,0
2011-07-14,8.1588,8.1742,7.9632,7.9788,1225523,0
2011-07-15,8.018,8.0257,7.8617,7.893,916911,0
2011-07-18,7.9008,7.9008,7.7287,7.7832,867851,0
2011-07-19,7.8318,7.9984,7.808,7.9903,783537,0
2011-07-20,8.01,8.0962,7.9399,8.01,652649,0
2011-07-21,8.0729,8.1667,8.0415,8.1277,877853,0
2011-07-22,8.1197,8.1197,7.9632,8.0415,792675,0
2011-07-25,7.9711,8.0571,7.8853,7.9866,759001,0
2011-07-26,7.9666,8.038,7.8635,8.0221,1285474,0
2011-07-27,7.9556,7.9556,7.7207,7.7287,1309596,0
2011-07-28,7.7445,7.7923,7.689,7.7687,1150819,0
2011-07-29,7.6687,7.8855,7.6687,7.8211,1254133,0
2011-08-01,7.9556,8.01,7.799,7.8695,1086036,0
2011-08-02,7.8399,7.903,7.6494,7.6494,1204916,0
2011-08-03,7.6659,7.8772,7.494,7.8695,1572681,0
2011-08-04,7.7366,7.7687,7.4274,7.4353,1735384,0
2011-08-05,7.5145,7.5385,7.1898,7.285,1621598,0
2011-08-08,7.0715,7.2749,6.5317,6.5396,2590144,0
2011-08-09,6.7272,7.0715,6.3439,7.0715,3466410,0
2011-08-10,6.8214,6.8916,6.571,6.6491,3309776,0
2011-08-11,6.7195,7.1966,6.657,7.087,2781001,0
2011-08-12,7.1736,7.2451,6.8488,6.9043,1305946,0
2011-08-15,6.9542,7.1732,6.9542,7.1652,612572,0
2011-08-16,7.087,7.1344,6.8916,7.0168,1111617,0
2011-08-17,7.063,7.1658,6.9758,7.055,730598,0
2011-08-18,6.8093,6.8169,6.5397,6.6747,1941070,0
2011-08-19,6.5556,6.8331,6.4049,6.4129,1773910,0
2011-08-22,6.5952,6.6586,6.302,6.4049,1345948,0
2011-08-23,6.4207,6.722,6.302,6.6747,2054726,0
2011-08-24,6.6665,6.8807,6.6111,6.8726,1887792,0
2011-08-25,7.0312,7.1658,6.6191,6.6747,1529532,0
2011-08-26,6.627,6.8647,6.4922,6.7935,1419256,0
2011-08-29,6.8726,7.1263,6.8331,7.1263,1599104,0
2011-08-30,7.0785,7.1182,6.8963,7.047,1158769,0
2011-08-31,7.1071,7.2115,7.051,7.1071,1783671,0
2011-09-01,7.1344,7.1501,6.8016,6.8251,1404338,0
2011-09-02,6.682,6.7863,6.5857,6.5939,1836067,0
2011-09-06,6.3972,6.5715,6.3498,6.5239,839855,0
2011-09-07,6.6665,7.0785,6.6349,7.047,1668604,0
2011-09-08,6.9518,7.055,6.8093,6.8093,1203109,0
2011-09-09,6.7141,6.7935,6.4922,6.5796,1451465,0
2011-09-12,6.4682,6.8169,6.4682,6.8093,1356417,0
2011-09-13,6.8409,7.047,6.7697,6.9123,1352543,0
2011-09-14,6.9283,7.1182,6.8169,7.0312,1178470,0
2011-09-15,7.0866,7.2135,6.9916,7.1977,1242764,0
2011-09-16,7.2213,7.3166,7.0234,7.1898,1672041,0
2011-09-19,7.0389,7.0866,6.8963,6.9916,1056492,0
2011-09-20,7.0074,7.1344,6.9123,6.9283,934524,0
2011-09-21,6.9043,6.9518,6.5239,6.5317,1984337,0
2011-09-22,6.3416,6.6111,6.2385,6.4922,1902324,0
2011-09-23,6.4763,6.5952,6.3972,6.4998,1684005,0
2011-09-26,6.5715,6.7619,6.4524,6.7538,1203076,0
2011-09-27,6.9043,7.0234,6.7459,6.8331,1358680,0
2011-09-28,6.8331,6.8963,6.4998,6.5079,1228611,0
2011-09-29,6.6902,6.8251,6.5397,6.8251,1177844,0
2011-09-30,6.7002,6.8784,6.6515,6.7973,2224736,0
2011-10-03,6.7061,6.9123,6.4843,6.4998,2104169,0
2011-10-04,6.4446,7.0785,6.3892,7.0312,2237669,0
2011-10-05,7.0153,7.1344,6.8251,7.0785,1277891,0
2011-10-06,7.0389,7.2135,6.9283,7.2056,1253858,0
2011-10-07,7.2372,7.2372,6.8886,6.8963,993118,0
2011-10-10,7.047,7.3482,7.047,7.3482,1096909,0
2011-10-11,7.2611,7.4513,7.1898,7.3958,890372,0
2011-10-12,7.4353,7.6733,7.3877,7.5464,1110079,0
2011-10-13,7.4671,7.4671,7.2135,7.3166,774251,0
2011-10-14,7.4197,7.5067,7.1658,7.3482,786790,0
2011-10-17,7.2451,7.3088,7.047,7.071,853205,0
2011-10-18,7.071,7.689,7.055,7.6099,1373269,0
2011-10-19,7.5543,7.7288,7.4513,7.5067,1246338,0
2011-10-20,7.5306,7.7526,7.3877,7.7445,1794881,0
2011-10-21,7.8714,7.919,7.6573,7.8714,1600856,0
2011-10-24,7.8555,8.038,7.7839,8.0063,1224508,0
2011-10-25,7.9177,7.9656,7.7648,7.789,1107336,0
2011-10-26,7.9588,8.0221,7.7607,7.9826,1049819,0
2011-10-27,8.1965,8.3311,8.0935,8.2441,2432484,0
2011-10-28,8.2042,8.2837,8.0856,8.1647,1376827,0
2011-10-31,8.0046,8.2396,7.8991,7.9965,945804,0
2011-11-01,7.7249,7.9896,7.5001,7.6284,1897277,0
2011-11-02,7.7288,8.1569,7.7288,8.141,1611388,0
2011-11-03,8.2622,8.5113,8.0619,8.4705,1417169,0
2011-11-04,8.3587,8.4392,8.2463,8.4224,1286108,0
2011-11-07,8.3706,8.5603,8.2837,8.521,966275,0
2011-11-08,8.5603,8.6803,8.41,8.672,1143422,0
2011-11-09,8.4064,8.4625,8.1903,8.1981,1149242,0
2011-11-10,8.3668,8.4471,8.2543,8.3346,768113,0
2011-11-11,8.4867,8.5746,8.4145,8.5194,648192,0
2011-11-14,8.4582,8.5449,8.2598,8.3233,802978,0
2011-11-15,8.2598,8.5293,8.2281,8.4812,730495,0
2011-11-16,8.3706,8.6016,8.3233,8.3549,1039272,0
2011-11-17,8.3233,8.6086,8.2837,8.3549,1470548,0
2011-11-18,8.3987,8.6159,8.3748,8.5351,1129726,0
2011-11-21,8.3907,8.4224,8.1662,8.1903,1110514,0
2011-11-22,8.1981,8.2945,8.086,8.1098,1003843,0
2011-11-23,8.0138,8.0298,7.7569,7.7648,1305658,0
2011-11-25,7.813,8.0298,7.7648,7.7648,535197,0
2011-11-28,8.0056,8.2142,7.9575,8.054,1159331,0
2011-11-29,7.9978,8.1098,7.9177,7.9656,957034,0
2011-11-30,8.2513,8.5538,8.1778,8.5538,1917314,0
2011-12-01,8.5277,8.5746,8.3505,8.4705,887469,0
2011-12-02,8.6076,8.792,8.5504,8.5918,1142622,0
2011-12-05,8.7439,8.8236,8.6713,8.8087,1515471,0
2011-12-06,8.7753,8.8236,8.6793,8.7597,1038104,0
2011-12-07,8.7037,8.9357,8.5035,8.8806,1321772,0
2011-12-08,8.8236,8.8236,8.4867,8.5035,1007130,0
2011-12-09,8.5584,8.9273,8.5421,8.8723,1022532,0
2011-12-12,8.7037,8.8723,8.6631,8.8317,1199347,0
2011-12-13,8.8891,8.9854,8.6242,8.6875,1037158,0
2011-12-14,8.5996,8.7836,8.5421,8.6242,1019724,0
2011-12-15,8.752,8.7668,8.5918,8.6955,1208677,0
2011-12-16,8.8399,9.0159,8.7275,8.792,3071895,0
2011-12-19,8.8317,8.9357,8.5746,8.6076,802176,0
2011-12-20,8.7668,8.9854,8.7668,8.9451,1297003,0
2011-12-21,8.8087,8.9771,8.752,8.9771,1700708,0
2011-12-22,9.0246,9.2236,9.007,9.0406,1378196,0
2011-12-23,9.0728,9.1199,9.0246,9.0644,724215,0
2011-12-27,9.0246,9.2101,9.007,9.1936,989459,0
2011-12-28,9.1849,9.1849,8.9451,8.9854,950605,0
2011-12-29,8.9986,9.1438,8.9771,9.1274,648276,0
2011-12-30,9.1274,9.1361,9.007,9.0728,2484311,0
2012-01-03,9.2236,9.4036,9.2101,9.3761,2806094,0
2012-01-04,9.329,9.4988,9.1849,9.473,1718912,0
2012-01-05,9.3947,9.786,9.314,9.627,2630244,0
2012-01-06,9.523,9.682,9.3761,9.634,2118846,0
2012-01-09,9.634,9.826,9.595,9.746,1402846,0
2012-01-10,9.803,9.892,9.762,9.826,1417660,0
2012-01-11,9.786,9.826,9.717,9.786,1150773,0
2012-01-12,9.794,9.892,9.691,9.884,1128010,0
2012-01-13,9.708,9.899,9.666,9.866,1129830,0
2012-01-17,9.941,10.03,9.835,9.916,1788357,0
2012-01-18,9.866,10.018,9.834,9.972,1420803,0
2012-01-19,10.026,10.026,9.762,9.786,1053479,0
2012-01-20,9.786,9.989,9.723,9.972,941788,0
2012-01-23,9.946,10.076,9.85,9.892,1072309,0
2012-01-24,9.794,9.866,9.627,9.717,1390584,0
2012-01-25,9.4898,9.595,9.3947,9.4988,1686142,0
2012-01-26,9.552,9.552,9.1438,9.2808,2625728,0
2012-01-27,9.2323,9.329,9.0813,9.2486,1524520,0
2012-01-30,9.1772,9.4264,9.1523,9.3761,1044995,0
2012-01-31,9.4522,9.505,9.3179,9.3997,1035730,0
2012-02-01,9.4482,9.682,9.4482,9.603,1526906,0
2012-02-02,9.634,9.723,9.568,9.612,1036379,0
2012-02-03,9.746,9.842,9.708,9.794,1235727,0
2012-02-06,9.736,9.803,9.682,9.723,512314,0
2012-02-07,9.698,9.804,9.64,9.723,468334,0
2012-02-08,9.746,9.851,9.585,9.753,590833,0
2012-02-09,9.762,9.827,9.627,9.717,495772,0
2012-02-10,9.627,9.627,9.4522,9.4779,730557,0
2012-02-13,9.612,9.641,9.507,9.619,595061,0
2012-02-14,9.537,9.56,9.3673,9.523,653060,0
2012-02-15,9.55,9.633,9.4611,9.566,923552,0
2012-02-16,9.552,9.82,9.537,9.771,944505,0
2012-02-17,9.771,9.909,9.753,9.827,638624,0
2012-02-21,9.82,9.843,9.627,9.753,732220,0
2012-02-22,9.69,9.731,9.4462,9.4462,878629,0
2012-02-23,9.4779,9.731,9.4235,9.698,869842,0
2012-02-24,9.762,9.771,9.55,9.585,545729,0
2012-02-27,9.4869,9.795,9.382,9.731,703523,0
2012-02-28,9.771,9.771,9.585,9.64,642678,0
2012-02-29,9.66,9.741,9.507,9.552,1192231,0
2012-03-01,9.585,9.723,9.521,9.529,914507,0
2012-03-02,9.537,9.575,9.3092,9.3486,1146788,0
2012-03-05,9.3247,9.4869,9.2848,9.3997,562427,0
2012-03-06,9.2761,9.3179,9.1628,9.2041,907125,0
2012-03-07,9.2761,9.3247,9.1801,9.3023,446357,0
2012-03-08,9.3486,9.4462,9.2761,9.4314,667901,0
2012-03-09,9.4314,9.672,9.4155,9.543,760221,0
2012-03-12,9.566,9.672,9.505,9.602,537643,0
2012-03-13,9.648,9.843,9.64,9.843,1441743,0
2012-03-14,9.843,9.957,9.698,9.827,602249,0
2012-03-15,9.86,10.006,9.787,9.991,790860,0
2012-03-16,10.021,10.105,9.893,10.006,1137372,0
2012-03-19,9.965,10.127,9.812,10.079,731506,0
2012-03-20,9.991,10.037,9.886,9.941,725933,0
2012-03-21,9.999,10.062,9.924,9.957,796846,0
2012-03-22,9.886,9.886,9.731,9.804,898235,0
2012-03-23,9.787,9.893,9.737,9.877,917693,0
2012-03-26,9.999,10.071,9.932,9.999,888818,0
2012-03-27,10.021,10.037,9.893,9.893,632033,0
2012-03-28,9.886,10.096,9.877,10.045,1973546,0
2012-03-29,9.965,9.965,9.737,9.924,898780,0
2012-03-30,10.021,10.03,9.787,9.787,981973,0
2012-04-02,9.787,10.006,9.672,9.983,1407785,0
2012-04-03,9.991,10.013,9.835,9.957,718725,0
2012-04-04,9.827,9.851,9.648,9.69,1020060,0
2012-04-05,9.633,9.69,9.566,9.627,509406,0
2012-04-09,9.4779,9.505,9.3329,9.4075,1544944,0
2012-04-10,9.4155,9.4522,9.2273,9.2429,1093226,0
2012-04-11,9.3486,9.4522,9.2604,9.4314,947235,0
2012-04-12,9.4314,9.543,9.4155,9.4958,775277,0
2012-04-13,9.47,9.47,9.2273,9.2273,876227,0
2012-04-16,9.2848,9.4779,9.1965,9.4155,848206,0
2012-04-17,9.4621,9.643,9.4621,9.552,577020,0
2012-04-18,9.4462,9.514,9.3633,9.3731,657486,0
2012-04-19,9.3908,9.4779,9.236,9.3408,700736,0
2012-04-20,9.505,9.602,9.4235,9.4779,722895,0
2012-04-23,9.3408,9.3633,9.2197,9.3329,1012152,0
2012-04-24,9.1065,9.2041,8.8797,9.2041,1325386,0
2012-04-25,9.2761,9.3997,9.1801,9.2761,839898,0
2012-04-26,9.2761,9.3486,9.212,9.3092,585843,0
2012-04-27,9.3092,9.4383,9.1965,9.4075,571155,0
2012-04-30,9.3633,9.4075,9.1801,9.1965,903586,0
2012-05-01,9.1696,9.4393,9.1696,9.1772,1086306,0
2012-05-02,9.1389,9.1389,8.9864,9.1218,898235,0
2012-05-03,9.1189,9.1696,9.0292,9.096,816619,0
2012-05-04,9.033,9.0584,8.8556,8.8882,780175,0
2012-05-07,8.8474,8.9686,8.8389,8.9198,717326,0
2012-05-08,8.8389,9.0833,8.8307,9.0584,927028,0
2012-05-09,8.9227,8.9564,8.8097,8.9151,729440,0
2012-05-10,8.9893,9.0624,8.9488,9.0549,750953,0
2012-05-11,8.9151,9.0549,8.752,9.0292,925758,0
2012-05-14,8.9114,8.9781,8.8389,8.8797,1105243,0
2012-05-15,8.9038,9.1389,8.8226,8.9686,1348976,0
2012-05-16,9.033,9.0416,8.8307,8.8389,863540,0
2012-05-17,8.8389,8.8474,8.6042,8.6042,1172591,0
2012-05-18,8.6042,8.7668,8.5459,8.5711,1149163,0
2012-05-21,8.5878,8.7504,8.5072,8.6847,1014508,0
2012-05-22,8.7018,8.8389,8.6767,8.7247,1139545,0
2012-05-23,8.6442,8.8501,8.587,8.8337,769627,0
2012-05-24,8.8501,8.8909,8.7109,8.8909,464798,0
2012-05-25,8.8993,8.9151,8.7846,8.8158,508834,0
2012-05-29,8.9151,8.9638,8.7597,8.8658,635754,0
2012-05-30,8.7668,8.8097,8.6358,8.6358,767649,0
2012-05-31,8.7109,8.7597,8.5711,8.7028,1534126,0
2012-06-01,8.5621,8.6204,8.3497,8.3659,1261625,0
2012-06-04,8.3907,8.4311,8.104,8.1694,1060096,0
2012-06-05,8.1287,8.2513,8.1121,8.1531,1078829,0
2012-06-06,8.2267,8.2762,8.1694,8.2596,1459517,0
2012-06-07,8.3829,8.5053,8.3251,8.3579,1026772,0
2012-06-08,8.3251,8.5142,8.2513,8.5053,563928,0
2012-06-11,8.6042,8.6204,8.2924,8.3007,994626,0
2012-06-12,8.3169,8.3987,8.235,8.3987,913020,0
2012-06-13,8.3907,8.4802,8.2596,8.2924,735666,0
2012-06-14,8.2844,8.4311,8.2431,8.3907,830642,0
2012-06-15,8.4554,8.6204,8.3413,8.5304,1161428,0
2012-06-18,8.4724,8.5711,8.3497,8.522,645366,0
2012-06-19,8.5459,8.7668,8.5304,8.6937,822276,0
2012-06-20,8.6857,8.7429,8.579,8.6774,618085,0
2012-06-21,8.6937,8.7668,8.4554,8.4724,800658,0
2012-06-22,8.5053,8.7109,8.4484,8.6937,1743087,0
2012-06-25,8.5621,8.596,8.4724,8.5459,608718,0
2012-06-26,8.5538,8.6937,8.4974,8.579,618757,0
2012-06-27,8.5304,8.792,8.5304,8.7846,593914,0
2012-06-28,8.7184,8.752,8.6042,8.7429,563780,0
2012-06-29,8.9564,8.9893,8.8742,8.9058,859352,0
2012-07-02,8.9564,9.1189,8.9309,9.1189,911657,0
2012-07-03,9.1122,9.2419,9.0624,9.2419,342400,0
2012-07-05,9.2032,9.2506,9.1438,9.1611,381869,0
2012-07-06,9.0377,9.1438,8.9638,9.088,369152,0
2012-07-09,9.0454,9.088,8.9957,9.0549,683001,0
2012-07-10,9.1361,9.2032,8.9731,9.0454,503948,0
2012-07-11,9.0377,9.1035,9.0132,9.0803,483502,0
2012-07-12,9.0132,9.1122,8.9731,9.0803,419694,0
2012-07-13,9.096,9.3013,9.096,9.3013,611559,0
2012-07-16,9.2673,9.2673,9.1696,9.211,630092,0
2012-07-17,9.2419,9.382,9.1274,9.3555,625180,0
2012-07-18,9.3247,9.4799,9.2673,9.3633,871327,0
2012-07-19,9.3633,9.3633,9.1859,9.2419,647329,0
2012-07-20,9.1523,9.2673,9.088,9.1035,777701,0
2012-07-23,8.9227,9.0377,8.8993,8.9638,426736,0
2012-07-24,9.3486,9.3486,8.8244,8.8909,913333,0
2012-07-25,8.9151,8.9893,8.8244,8.8658,446440,0
2012-07-26,9.0042,9.0132,8.8909,8.9488,452244,0
2012-07-27,8.9564,9.1361,8.8658,9.0803,643279,0
2012-07-30,9.088,9.1438,8.9957,9.0132,326571,0
2012-07-31,8.9893,9.0549,8.9058,8.9151,523506,0
2012-08-01,8.9395,9.0042,8.792,8.8158,778427,0
2012-08-02,8.7753,8.8158,8.6442,8.7109,573553,0
2012-08-03,8.8418,9.088,8.8158,9.0709,542263,0
2012-08-06,9.0709,9.1859,9.0454,9.0803,389413,0
2012-08-07,9.1274,9.2254,9.088,9.1122,463620,0
2012-08-08,9.0454,9.1696,9.0132,9.096,324719,0
2012-08-09,9.096,9.1361,8.9957,9.0132,283853,0
2012-08-10,9.0132,9.0292,8.9309,8.9893,345878,0
2012-08-13,8.9638,9.0292,8.8658,9.0292,419707,0
2012-08-14,9.0549,9.1361,8.9731,8.9957,509239,0
2012-08-15,8.9731,9.1361,8.9731,9.1361,406765,0
2012-08-16,9.1438,9.2032,9.0549,9.1772,443585,0
2012-08-17,9.1772,9.2584,9.1523,9.2584,425034,0
2012-08-20,9.1772,9.2838,9.1772,9.2506,447466,0
2012-08-21,9.2751,9.3633,9.1859,9.2187,524358,0
2012-08-22,9.2187,9.2419,9.0604,9.095,398150,0
2012-08-23,9.1035,9.1122,8.9395,8.9395,553519,0
2012-08-24,8.8909,9.0292,8.8825,8.9564,366817,0
2012-08-27,8.9731,9.0709,8.9488,9.0454,459025,0
2012-08-28,9.0377,9.1772,9.0377,9.1438,361838,0
2012-08-29,9.1361,9.2254,9.1361,9.211,392416,0
2012-08-30,9.1849,9.1849,9.1017,9.1256,294833,0
2012-08-31,9.2032,9.2187,9.0358,9.0699,528548,0
2012-09-04,9.0785,9.2673,9.053,9.2516,794679,0
2012-09-05,9.2254,9.2516,9.1179,9.2187,736110,0
2012-09-06,9.2945,9.4562,9.2945,9.3839,890520,0
2012-09-07,9.4264,9.4562,9.3574,9.3839,715870,0
2012-09-10,9.3189,9.4195,9.3092,9.3574,445459,0
2012-09-11,9.3574,9.4562,9.3189,9.4195,448220,0
2012-09-12,9.4264,9.526,9.4264,9.526,506886,0
2012-09-13,9.519,9.746,9.4413,9.709,1259295,0
2012-09-14,9.733,9.964,9.682,9.921,1297890,0
2012-09-17,9.882,9.906,9.774,9.824,794449,0
2012-09-18,9.831,9.914,9.774,9.891,701284,0
2012-09-19,9.891,9.964,9.816,9.938,1034045,0
2012-09-20,9.891,9.964,9.816,9.831,478853,0
2012-09-21,9.982,9.982,9.618,9.626,2426974,0
2012-09-24,9.618,9.709,9.541,9.632,977679,0
2012-09-25,9.665,9.733,9.4829,9.4829,729826,0
2012-09-26,9.4829,9.556,9.4026,9.4413,547904,0
2012-09-27,9.4651,9.556,9.3839,9.4413,594983,0
2012-09-28,9.3937,9.4105,9.2761,9.2848,927928,0
2012-10-01,9.3574,9.475,9.3023,9.3417,663823,0
2012-10-02,9.3839,9.4195,9.2848,9.3092,532489,0
2012-10-03,9.3506,9.4195,9.2594,9.2761,494492,0
2012-10-04,9.3257,9.4026,9.2516,9.4026,752922,0
2012-10-05,9.4651,9.548,9.4026,9.4492,321595,0
2012-10-08,9.4026,9.4105,9.3257,9.3574,279849,0
2012-10-09,9.3839,9.3839,9.2032,9.2516,563312,0
2012-10-10,9.2594,9.3023,9.2032,9.2254,577993,0
2012-10-11,9.2945,9.3092,9.1256,9.1353,1472329,0
2012-10-12,9.1112,9.211,8.8956,8.8956,1107765,0
2012-10-15,8.9366,8.9938,8.8197,8.863,746965,0
2012-10-16,8.9114,8.9461,8.7549,8.7791,763744,0
2012-10-17,8.8197,8.9461,8.7791,8.9283,1216803,0
2012-10-18,8.9198,8.979,8.9038,8.9198,392446,0
2012-10-19,8.8882,8.8882,8.7137,8.763,694329,0
2012-10-22,8.7376,8.8788,8.6883,8.8465,675999,0
2012-10-23,8.7056,8.9198,8.4484,8.8703,1417869,0
2012-10-24,8.9283,8.9366,8.8197,8.8956,496732,0
2012-10-25,8.9535,9.0699,8.8465,8.9461,457488,0
2012-10-26,8.9535,8.979,8.8047,8.8537,437088,0
2012-10-31,8.7791,8.8956,8.763,8.8882,530663,0
2012-11-01,8.9198,9.0445,8.863,8.962,531256,0
2012-11-02,9.0188,9.0188,8.7791,8.8125,511162,0
2012-11-05,8.7874,8.8882,8.6883,8.8703,479847,0
2012-11-06,8.8788,9.1353,8.8788,9.1256,750574,0
2012-11-07,9.0016,9.0016,8.6964,8.7294,799284,0
2012-11-08,8.7376,8.8125,8.5719,8.6232,657655,0
2012-11-09,8.6384,8.863,8.6059,8.8197,882180,0
2012-11-12,8.8288,8.9535,8.7791,8.863,507868,0
2012-11-13,8.7874,8.9114,8.6964,8.7056,546753,0
2012-11-14,8.722,8.8047,8.6232,8.7549,1572688,0
2012-11-15,8.7137,8.7874,8.6631,8.722,568027,0
2012-11-16,8.7137,8.8537,8.6803,8.8372,872202,0
2012-11-19,8.9283,9.0785,8.8882,9.0604,1188592,0
2012-11-20,9.053,9.1112,8.9705,9.0358,716340,0
2012-11-21,9.0445,9.0862,8.9283,8.9705,291703,0
2012-11-23,9.0188,9.1353,9.0109,9.1353,429426,0
2012-11-26,9.0862,9.1112,9.0358,9.1112,648646,0
2012-11-27,9.0604,9.1179,9.0109,9.0604,514824,0
2012-11-28,8.9938,9.0109,8.7956,9.0016,743292,0
2012-11-29,9.0794,9.213,9.0109,9.1448,706013,0
2012-11-30,9.1543,9.1792,8.9938,9.0454,1033474,0
2012-12-03,9.1035,9.1448,8.9451,9.0709,534205,0
2012-12-04,9.0614,9.088,8.9022,9.0614,502206,0
2012-12-05,9.0794,9.1792,9.0016,9.088,645139,0
2012-12-06,9.0614,9.1274,9.053,9.096,501682,0
2012-12-07,9.1274,9.162,8.9525,8.979,683687,0
2012-12-10,8.9696,9.0109,8.8686,8.9451,1081947,0
2012-12-11,9.0016,9.0016,8.8611,8.9451,873523,0
2012-12-12,8.9525,8.9874,8.8022,8.8354,887081,0
2012-12-13,8.8354,8.9022,8.7855,8.8022,687759,0
2012-12-14,8.8105,8.8354,8.768,8.8022,651614,0
2012-12-17,8.8527,9.0454,8.8354,9.0454,998433,0
2012-12-18,9.0794,9.1792,9.0454,9.1792,689898,0
2012-12-19,9.1877,9.213,9.096,9.096,746486,0
2012-12-20,9.088,9.2051,9.0358,9.1965,700210,0
2012-12-21,9.137,9.2449,9.0188,9.0614,4058700,0
2012-12-24,9.0614,9.088,8.979,9.0358,280033,0
2012-12-26,9.0454,9.0794,8.9525,9.0188,398643,0
2012-12-27,9.0188,9.0454,8.7184,8.8946,858434,0
2012-12-28,8.8354,8.962,8.7937,8.8269,523274,0
2012-12-31,8.8105,8.8946,8.7937,8.8946,836991,0
2013-01-02,9.1199,9.516,9.096,9.4988,2325393,0
2013-01-03,9.507,9.607,9.3977,9.607,1046108,0
2013-01-04,9.631,9.631,9.532,9.599,717785,0
2013-01-07,9.547,9.553,9.3062,9.3456,1030894,0
2013-01-08,9.3456,9.3614,9.2051,9.2051,1010633,0
2013-01-09,9.238,9.329,9.1035,9.1199,942274,0
2013-01-10,9.1965,9.2207,9.096,9.1448,935769,0
2013-01-11,9.1274,9.1543,8.962,9.1274,877228,0
2013-01-14,9.096,9.238,9.096,9.1792,579916,0
2013-01-15,9.1035,9.213,9.1035,9.213,684027,0
2013-01-16,9.2051,9.3378,9.2051,9.2887,877159,0
2013-01-17,9.2975,9.4621,9.2975,9.4225,524771,0
2013-01-18,9.4225,9.4383,9.2975,9.379,417008,0
2013-01-22,9.379,9.532,9.3702,9.532,601654,0
2013-01-23,9.4888,9.59,9.4304,9.524,764185,0
2013-01-24,9.4532,9.599,9.1448,9.59,1842455,0
2013-01-25,9.581,9.631,9.4532,9.607,1015030,0
2013-01-28,9.599,9.746,9.553,9.699,955100,0
2013-01-29,9.672,9.765,9.647,9.708,820036,0
2013-01-30,9.672,9.733,9.607,9.664,586686,0
2013-01-31,9.647,9.733,9.607,9.708,1070526,0
2013-02-01,9.765,9.924,9.718,9.899,1747485,0
2013-02-04,9.848,9.875,9.69,9.746,1468745,0
2013-02-05,9.799,9.908,9.765,9.857,531538,0
2013-02-06,9.816,9.957,9.816,9.908,589593,0
2013-02-07,9.884,9.948,9.808,9.875,467810,0
