Date,Open,High,Low,Close,Volume,OpenInt
2014-09-19,11.484,11.609,11.386,11.412,2007906,0
2014-09-22,11.367,11.376,11.198,11.24,786797,0
2014-09-23,11.24,11.249,10.999,11.008,937082,0
2014-09-24,11.024,11.062,10.954,10.999,808777,0
2014-09-25,10.964,10.982,10.819,10.884,990310,0
2014-09-26,10.884,10.917,10.827,10.884,528401,0
2014-09-29,10.784,10.874,10.775,10.819,477368,0
2014-09-30,10.809,10.865,10.757,10.766,951320,0
2014-10-01,10.766,10.856,10.639,10.711,1001909,0
2014-10-02,10.721,10.884,10.684,10.809,583663,0
2014-10-03,10.908,11.072,10.9,10.908,865543,0
2014-10-06,10.935,11.008,10.757,10.757,792495,0
2014-10-07,10.757,10.757,10.577,10.577,859460,0
2014-10-08,10.594,10.884,10.586,10.874,1621044,0
2014-10-09,10.837,10.856,10.497,10.505,1823184,0
2014-10-10,10.443,10.739,10.433,10.523,1322721,0
2014-10-13,10.568,10.721,10.531,10.622,1384635,0
2014-10-14,10.729,10.917,10.639,10.748,2286507,0
2014-10-15,10.586,10.684,10.327,10.639,2162246,0
2014-10-16,10.513,10.925,10.469,10.884,1392383,0
2014-10-17,11.024,11.024,10.721,10.784,1189153,0
2014-10-20,10.739,10.865,10.711,10.766,736402,0
2014-10-21,10.809,10.964,10.809,10.954,974062,0
2014-10-22,10.908,10.945,10.684,10.693,783164,0
2014-10-23,10.721,10.775,10.577,10.594,1232619,0
2014-10-24,10.559,10.684,10.559,10.657,649966,0
2014-10-27,10.622,10.729,10.577,10.729,564111,0
2014-10-28,10.739,11.062,10.739,11.062,1222453,0
2014-10-29,11.042,11.207,10.925,11.188,982461,0
2014-10-30,11.116,11.33,11.008,11.269,1311498,0
2014-10-31,11.447,11.528,11.339,11.484,1375323,0
2014-11-03,11.457,11.609,11.395,11.447,1202659,0
2014-11-04,11.404,11.447,11.269,11.404,1189781,0
2014-11-05,11.438,11.511,11.386,11.484,733455,0
2014-11-06,11.52,11.591,11.447,11.555,594898,0
2014-11-07,11.52,11.591,11.475,11.564,551931,0
2014-11-10,11.574,11.655,11.528,11.655,511129,0
2014-11-11,11.655,11.682,11.618,11.655,629279,0
2014-11-12,11.636,11.823,11.627,11.814,1202079,0
2014-11-13,11.814,11.833,11.645,11.672,712608,0
2014-11-14,11.707,11.753,11.627,11.636,532323,0
2014-11-17,11.609,11.627,11.493,11.574,593511,0
2014-11-18,11.591,11.655,11.564,11.564,518586,0
2014-11-19,11.564,11.564,11.386,11.429,558793,0
2014-11-20,11.395,11.583,11.395,11.583,584553,0
2014-11-21,11.691,11.691,11.42,11.457,549574,0
2014-11-24,11.475,11.591,11.465,11.591,542728,0
2014-11-25,11.591,11.627,11.52,11.609,449605,0
2014-11-26,11.583,11.655,11.51,11.636,604800,0
2014-11-28,11.673,11.692,11.402,11.412,500138,0
2014-12-01,11.402,11.419,11.219,11.219,819182,0
2014-12-02,11.265,11.445,11.265,11.328,590262,0
2014-12-03,11.328,11.519,11.319,11.492,626748,0
2014-12-04,11.464,11.492,11.393,11.474,631338,0
2014-12-05,11.545,11.745,11.501,11.726,835547,0
2014-12-08,11.664,11.835,11.564,11.627,882435,0
2014-12-09,11.455,11.809,11.402,11.764,1251715,0
2014-12-10,11.708,11.754,11.364,11.374,1167138,0
2014-12-11,11.402,11.51,11.393,11.419,850815,0
2014-12-12,11.246,11.419,11.246,11.293,781604,0
2014-12-15,11.355,11.412,11.184,11.203,1078945,0
2014-12-16,11.146,11.537,11.146,11.412,1758311,0
2014-12-17,11.402,11.692,10.976,11.683,1481422,0
2014-12-18,11.745,11.835,11.692,11.801,1136510,0
2014-12-19,11.801,11.844,11.692,11.783,2573885,0
2014-12-22,11.792,11.853,11.716,11.844,900561,0
2014-12-23,11.873,12.106,11.844,12.071,1121644,0
2014-12-24,11.982,12.062,11.917,11.982,457408,0
2014-12-26,12.071,12.071,11.972,11.991,338945,0
2014-12-29,12.007,12.29,11.982,12.215,857885,0
2014-12-30,12.181,12.272,12.115,12.163,606426,0
2014-12-31,12.234,12.263,12.062,12.071,643900,0
2015-01-02,12.125,12.135,11.726,11.891,1127908,0
2015-01-05,11.825,11.835,11.51,11.519,883711,0
2015-01-06,11.519,11.583,11.137,11.212,1708410,0
2015-01-07,11.345,11.384,11.184,11.236,1293918,0
2015-01-08,11.384,11.574,11.293,11.574,1276242,0
2015-01-09,11.554,11.574,11.203,11.219,802737,0
2015-01-12,11.175,11.255,11.046,11.155,768613,0
2015-01-13,11.219,11.374,10.985,11.075,1489998,0
2015-01-14,10.92,11.002,10.776,10.967,884526,0
2015-01-15,10.957,10.976,10.767,10.794,947048,0
2015-01-16,10.74,10.947,10.74,10.858,1615680,0
2015-01-20,10.858,10.886,10.712,10.794,1547574,0
2015-01-21,10.785,10.928,10.712,10.776,1108358,0
2015-01-22,11.184,11.428,10.894,11.412,1503790,0
2015-01-23,11.345,11.412,11.137,11.175,781207,0
2015-01-26,11.128,11.364,11.037,11.345,1218840,0
2015-01-27,11.194,11.312,11.137,11.175,1378890,0
2015-01-28,11.203,11.246,10.886,10.894,1480682,0
2015-01-29,10.938,11.111,10.876,11.103,909558,0
2015-01-30,10.985,11.046,10.866,10.876,1233360,0
2015-02-02,10.947,11.194,10.811,11.165,1149802,0
2015-02-03,11.246,11.464,11.246,11.412,1014317,0
2015-02-04,11.355,11.455,11.312,11.319,526730,0
2015-02-05,11.384,11.554,11.384,11.537,739708,0
2015-02-06,11.609,11.773,11.527,11.645,1103914,0
2015-02-09,11.583,11.636,11.474,11.51,747397,0
2015-02-10,11.636,11.692,11.464,11.618,782712,0
2015-02-11,11.6,11.664,11.527,11.583,860908,0
2015-02-12,11.701,11.816,11.627,11.816,589837,0
2015-02-13,11.844,11.901,11.773,11.882,807839,0
2015-02-17,11.853,11.962,11.801,11.953,643657,0
2015-02-18,11.891,11.927,11.664,11.716,900039,0
2015-02-19,11.618,11.716,11.545,11.673,590817,0
2015-02-20,11.645,11.825,11.51,11.809,854160,0
2015-02-23,11.716,11.809,11.692,11.809,689634,0
2015-02-24,11.783,11.991,11.783,11.863,612556,0
2015-02-25,11.873,11.882,11.692,11.754,923448,0
2015-02-26,11.754,11.836,11.735,11.801,730229,0
2015-02-27,11.754,11.845,11.735,11.735,710890,0
2015-03-02,11.783,11.892,11.716,11.836,648056,0
2015-03-03,11.81,11.854,11.7,11.745,558741,0
2015-03-04,11.682,11.716,11.617,11.691,708184,0
2015-03-05,11.716,11.754,11.543,11.735,599301,0
2015-03-06,11.716,12.019,11.716,11.81,969680,0
2015-03-09,11.854,11.937,11.826,11.892,558195,0
2015-03-10,11.754,11.801,11.663,11.708,769076,0
2015-03-11,11.764,11.854,11.691,11.854,736170,0
2015-03-12,11.946,12.267,11.892,12.249,1262228,0
2015-03-13,12.219,12.229,12.019,12.193,1030137,0
2015-03-16,12.259,12.259,12.084,12.11,897857,0
2015-03-17,12.056,12.157,11.937,12.157,1019315,0
2015-03-18,12.119,12.285,11.874,11.964,1214343,0
2015-03-19,11.927,11.937,11.735,11.883,1063152,0
2015-03-20,11.937,12.176,11.927,12.176,1992385,0
2015-03-23,12.157,12.229,11.984,12.074,631988,0
2015-03-24,12.064,12.11,11.946,12.048,1172253,0
2015-03-25,12.074,12.084,11.792,11.792,707093,0
2015-03-26,11.764,11.892,11.682,11.854,627943,0
2015-03-27,11.845,11.874,11.726,11.801,573938,0
2015-03-30,11.864,12.093,11.864,12.029,602252,0
2015-03-31,11.927,12.048,11.892,12.019,615250,0
2015-04-01,11.964,12.064,11.845,12.029,684899,0
2015-04-02,12.002,12.084,11.984,12.056,838387,0
2015-04-06,11.919,12.11,11.754,12.002,723381,0
2015-04-07,12.002,12.11,11.946,12.009,411613,0
2015-04-08,12.009,12.103,11.964,12.002,550215,0
2015-04-09,11.984,12.002,11.792,11.955,631362,0
2015-04-10,12.002,12.056,11.902,12.002,464397,0
2015-04-13,12.009,12.176,11.902,12.129,463742,0
2015-04-14,12.084,12.093,11.927,12.002,804825,0
2015-04-15,12.009,12.229,11.964,12.157,692287,0
2015-04-16,12.149,12.219,11.984,12.139,502657,0
2015-04-17,12.029,12.074,11.874,11.892,680090,0
2015-04-20,11.927,12.11,11.91,12.039,436391,0
2015-04-21,12.074,12.149,11.993,11.993,369619,0
2015-04-22,11.984,12.119,11.892,12.084,799106,0
2015-04-23,12.167,12.167,11.964,12.064,673204,0
2015-04-24,12.074,12.074,11.964,12.002,529646,0
2015-04-27,12.002,12.064,11.792,11.864,1060857,0
2015-04-28,11.854,12.129,11.836,12.129,849210,0
2015-04-29,12.074,12.239,12.029,12.129,737375,0
2015-04-30,12.093,12.157,11.964,12.139,2785732,0
2015-05-01,12.176,12.184,11.892,11.927,1180561,0
2015-05-04,11.919,12.039,11.902,12.009,648715,0
2015-05-05,11.955,12.064,11.864,11.902,840356,0
2015-05-06,11.919,12.002,11.836,11.984,866005,0
2015-05-07,11.937,12.139,11.892,12.039,973160,0
2015-05-08,12.119,12.184,11.974,12.176,1100212,0
2015-05-11,12.184,12.303,12.129,12.285,959515,0
2015-05-12,12.229,12.349,12.103,12.285,817734,0
2015-05-13,12.249,12.312,12.167,12.312,636578,0
2015-05-14,12.349,12.378,12.267,12.329,851395,0
2015-05-15,12.339,12.339,12.084,12.157,545973,0
2015-05-18,12.193,12.422,12.129,12.394,672093,0
2015-05-19,12.413,12.542,12.413,12.542,770062,0
2015-05-20,12.542,12.542,12.394,12.486,837621,0
2015-05-21,12.449,12.55,12.378,12.459,496975,0
2015-05-22,12.431,12.542,12.349,12.359,561475,0
2015-05-26,12.295,12.339,12.193,12.32,693550,0
2015-05-27,12.378,12.503,12.285,12.478,651446,0
2015-05-28,12.449,12.533,12.422,12.513,729471,0
2015-05-29,12.523,12.533,12.348,12.449,1051957,0
2015-06-01,12.503,12.523,12.319,12.44,878685,0
2015-06-02,12.422,12.634,12.319,12.571,901747,0
2015-06-03,12.634,12.79,12.551,12.706,1050764,0
2015-06-04,12.634,12.689,12.523,12.571,485343,0
2015-06-05,12.689,12.774,12.624,12.716,1273445,0
2015-06-08,12.735,12.818,12.706,12.781,920300,0
2015-06-09,12.818,12.948,12.706,12.856,1082901,0
2015-06-10,12.975,13.122,12.909,13.059,1149683,0
2015-06-11,12.994,13.104,12.948,13.021,683865,0
2015-06-12,12.994,13.05,12.919,13.05,676165,0
2015-06-15,12.9,13.095,12.856,13.03,962017,0
2015-06-16,12.994,13.178,12.948,13.161,853982,0
2015-06-17,13.223,13.223,12.866,12.893,855933,0
2015-06-18,12.958,13.05,12.828,13.04,937961,0
2015-06-19,13.012,13.113,12.967,13.077,1333692,0
2015-06-22,13.215,13.243,13.104,13.17,662943,0
2015-06-23,13.197,13.335,13.178,13.317,618268,0
2015-06-24,13.261,13.354,13.197,13.243,999076,0
2015-06-25,13.261,13.372,13.188,13.298,836321,0
2015-06-26,13.381,13.483,13.308,13.455,1862920,0
2015-06-29,13.261,13.436,13.095,13.113,1103861,0
2015-06-30,13.28,13.345,13.113,13.215,1023557,0
2015-07-01,13.419,13.529,13.261,13.419,1199433,0
2015-07-02,13.419,13.419,13.087,13.178,717992,0
2015-07-06,13.002,13.233,12.958,13.223,963969,0
2015-07-07,13.197,13.197,12.893,13.021,1450718,0
2015-07-08,12.9,13.05,12.846,12.985,1100612,0
2015-07-09,13.27,13.28,13.012,13.087,1184046,0
2015-07-10,13.308,13.381,13.188,13.298,1008072,0
2015-07-13,13.391,13.465,13.335,13.391,730129,0
2015-07-14,13.326,13.446,13.289,13.409,590976,0
2015-07-15,13.446,13.575,13.363,13.492,846704,0
2015-07-16,13.492,13.657,13.492,13.51,772497,0
2015-07-17,13.501,13.51,13.243,13.345,888876,0
2015-07-20,13.372,13.474,13.243,13.428,865253,0
2015-07-21,13.428,13.585,13.27,13.289,971878,0
2015-07-22,13.289,13.492,13.261,13.419,716474,0
2015-07-23,13.556,13.556,13.113,13.151,1142219,0
2015-07-24,13.151,13.17,12.929,12.929,1382670,0
2015-07-27,12.781,12.808,12.624,12.755,1712842,0
2015-07-28,12.875,12.875,12.614,12.725,1328815,0
2015-07-29,12.716,12.79,12.624,12.765,1236493,0
2015-07-30,12.725,12.808,12.654,12.735,1191090,0
2015-07-31,12.735,12.799,12.634,12.725,1345396,0
2015-08-03,12.725,12.781,12.596,12.725,1102234,0
2015-08-04,12.79,12.9,12.227,12.247,6514696,0
2015-08-05,12.328,12.513,12.275,12.431,3432943,0
2015-08-06,12.478,12.503,12.328,12.44,1570686,0
2015-08-07,12.367,12.459,12.275,12.338,2271871,0
2015-08-10,12.422,12.469,12.358,12.384,1770274,0
2015-08-11,12.247,12.358,12.164,12.217,1301275,0
2015-08-12,12.182,12.199,11.924,12.08,1850352,0
2015-08-13,12.053,12.208,12.035,12.146,1250687,0
2015-08-14,12.146,12.293,12.106,12.283,1177438,0
2015-08-17,12.199,12.403,12.116,12.302,1774064,0
2015-08-18,12.338,12.367,12.164,12.328,1796170,0
2015-08-19,12.293,12.367,12.208,12.217,1781541,0
2015-08-20,12.089,12.136,11.979,11.979,1896405,0
2015-08-21,11.738,12.053,11.674,11.95,2218451,0
2015-08-24,11.442,11.776,11.278,11.315,3318529,0
2015-08-25,11.656,11.674,11.075,11.103,1655627,0
2015-08-26,11.35,11.48,11.156,11.48,2530849,0
2015-08-27,11.61,11.711,11.471,11.573,1737766,0
2015-08-28,11.536,11.702,11.423,11.629,1229921,0
2015-08-31,11.6,11.731,11.544,11.702,1146529,0
2015-09-01,11.46,11.553,11.294,11.348,1735088,0
2015-09-02,11.508,11.553,11.313,11.489,954851,0
2015-09-03,11.451,11.629,11.294,11.553,1086965,0
2015-09-04,11.396,11.582,11.387,11.536,902262,0
2015-09-08,11.721,11.833,11.647,11.806,1009692,0
2015-09-09,11.899,11.963,11.749,11.759,1195577,0
2015-09-10,11.721,11.945,11.694,11.909,1262535,0
2015-09-11,11.842,11.954,11.788,11.945,764245,0
2015-09-14,11.936,12.049,11.889,11.927,1102420,0
2015-09-15,11.963,12.16,11.954,12.122,805672,0
2015-09-16,12.084,12.152,12.001,12.132,975349,0
2015-09-17,12.122,12.244,11.778,11.823,1564779,0
2015-09-18,11.647,11.711,11.479,11.517,3039703,0
2015-09-21,11.563,11.797,11.563,11.731,1198797,0
2015-09-22,11.582,11.694,11.526,11.6,811145,0
2015-09-23,11.657,11.797,11.61,11.685,931145,0
2015-09-24,11.563,11.797,11.563,11.778,998843,0
2015-09-25,11.936,12.065,11.889,11.992,1609948,0
2015-09-28,11.918,12.001,11.861,11.889,1750327,0
2015-09-29,11.909,12.075,11.788,11.973,2707755,0
2015-09-30,12.075,12.122,11.945,12.065,1505095,0
2015-10-01,12.01,12.103,11.833,12.03,1413227,0
2015-10-02,11.814,11.814,11.47,11.749,1400777,0
2015-10-05,11.814,12.049,11.814,12.03,937307,0
2015-10-06,11.992,12.049,11.861,11.945,1519155,0
2015-10-07,12.02,12.196,11.963,12.16,1078379,0
2015-10-08,12.142,12.402,12.103,12.392,1497905,0
2015-10-09,12.392,12.458,12.186,12.205,982004,0
2015-10-12,12.196,12.382,12.132,12.366,930740,0
2015-10-13,12.308,12.513,12.263,12.3,868348,0
2015-10-14,12.281,12.281,11.899,11.918,834865,0
2015-10-15,12.001,12.152,11.889,12.152,934244,0
2015-10-16,12.179,12.254,12.075,12.186,643400,0
2015-10-19,12.122,12.244,12.065,12.16,577365,0
2015-10-20,12.196,12.308,12.02,12.254,675274,0
2015-10-21,12.281,12.326,12.04,12.04,1153613,0
2015-10-22,12.308,12.655,12.132,12.439,1858616,0
2015-10-23,12.468,12.757,12.308,12.718,1219831,0
2015-10-26,12.682,12.757,12.503,12.561,1003145,0
2015-10-27,12.439,12.655,12.366,12.43,1263295,0
2015-10-28,12.458,12.952,12.458,12.952,1233890,0
2015-10-29,12.913,13.073,12.821,12.859,1291630,0
2015-10-30,12.793,12.859,12.477,12.551,1350334,0
2015-11-02,12.605,12.859,12.571,12.811,1238906,0
2015-11-03,12.737,12.933,12.691,12.877,1120987,0
2015-11-04,12.904,12.961,12.801,12.887,789502,0
2015-11-05,12.887,13.157,12.849,13.092,914712,0
2015-11-06,13.278,13.547,13.221,13.492,1545125,0
2015-11-09,13.547,13.576,13.324,13.408,1001099,0
2015-11-10,13.418,13.52,13.306,13.445,768967,0
2015-11-11,13.52,13.576,13.352,13.408,901942,0
2015-11-12,13.315,13.333,13.083,13.1,722067,0
2015-11-13,13.007,13.138,12.904,12.943,662719,0
2015-11-16,12.913,13.167,12.801,13.147,772617,0
2015-11-17,13.185,13.362,13.1,13.185,878974,0
2015-11-18,13.26,13.39,13.092,13.39,953992,0
2015-11-19,13.39,13.435,13.221,13.287,827889,0
2015-11-20,13.352,13.465,13.278,13.39,1020531,0
2015-11-23,13.381,13.529,13.381,13.445,819087,0
2015-11-24,13.324,13.595,13.324,13.566,909024,0
2015-11-25,13.566,13.623,13.465,13.566,668728,0
2015-11-27,13.586,13.669,13.482,13.604,453512,0
2015-11-30,13.66,13.708,13.586,13.642,811699,0
2015-12-01,13.708,13.772,13.547,13.688,738967,0
2015-12-02,13.728,13.728,13.369,13.379,1028772,0
2015-12-03,13.482,13.529,13.153,13.182,1896912,0
2015-12-04,13.218,13.417,13.163,13.369,1200729,0
2015-12-07,13.331,13.417,12.947,13.03,1514510,0
2015-12-08,12.927,13.05,12.778,12.881,1520871,0
2015-12-09,12.853,12.899,12.468,12.572,1525046,0
2015-12-10,12.579,12.665,12.486,12.552,1556660,0
2015-12-11,12.204,12.421,12.139,12.232,1705674,0
2015-12-14,12.242,12.402,12.109,12.262,1703543,0
2015-12-15,12.355,12.647,12.345,12.579,1664375,0
2015-12-16,12.7,12.778,12.411,12.647,1929833,0
2015-12-17,12.693,12.833,12.524,12.647,2738657,0
2015-12-18,12.534,12.543,12.222,12.448,11289054,0
2015-12-21,12.504,12.617,12.374,12.543,1536224,0
2015-12-22,12.589,12.607,12.382,12.572,1065206,0
2015-12-23,12.627,12.72,12.572,12.7,805313,0
2015-12-24,12.683,12.843,12.679,12.76,335310,0
2015-12-28,12.71,12.755,12.539,12.74,694544,0
2015-12-29,12.804,12.899,12.73,12.899,749216,0
2015-12-30,12.891,12.891,12.71,12.74,736269,0
2015-12-31,12.683,12.736,12.524,12.534,906592,0
2016-01-04,12.28,12.325,12.109,12.168,1421952,0
2016-01-05,12.204,12.289,12.096,12.213,1055825,0
2016-01-06,11.997,12.185,11.997,12.109,976791,0
2016-01-07,11.923,12.031,11.772,11.782,2281321,0
2016-01-08,11.838,11.904,11.452,11.481,2706343,0
2016-01-11,11.565,11.66,11.452,11.491,2072095,0
2016-01-12,11.622,11.622,11.358,11.575,1281708,0
2016-01-13,11.66,11.66,11.078,11.142,1138591,0
2016-01-14,11.245,11.424,11.078,11.321,1428564,0
2016-01-15,10.965,11.191,10.881,11.142,1866856,0
2016-01-19,11.294,11.313,10.994,11.068,1726002,0
2016-01-20,10.842,11.078,10.639,10.984,2238826,0
2016-01-21,11.152,11.326,10.753,10.795,1906298,0
2016-01-22,10.881,11.038,10.777,10.955,1959650,0
2016-01-25,10.803,10.906,10.49,10.504,1580986,0
2016-01-26,10.531,10.881,10.485,10.862,1592979,0
2016-01-27,10.813,11.048,10.748,10.813,2242475,0
2016-01-28,10.955,11.083,10.906,11.011,1560009,0
2016-01-29,11.028,11.339,10.984,11.321,1810416,0
2016-02-01,11.245,11.438,11.105,11.368,1859799,0
2016-02-02,11.152,11.186,10.994,11.058,1786306,0
2016-02-03,11.161,11.23,10.786,11.2,1807390,0
2016-02-04,11.171,11.412,11.142,11.358,1831492,0
2016-02-05,11.368,11.491,11.329,11.348,2485587,0
2016-02-08,11.181,11.397,11.078,11.358,2247901,0
2016-02-09,11.171,11.433,11.161,11.348,1524169,0
2016-02-10,11.471,11.612,11.245,11.255,3219308,0
2016-02-11,11.001,11.048,10.748,10.871,3145416,0
2016-02-12,11.038,11.329,11.011,11.142,34224036,0
2016-02-16,11.171,11.471,11.048,11.461,3837028,0
2016-02-17,11.555,11.65,11.471,11.584,3821619,0
2016-02-18,11.641,11.641,11.321,11.442,1853153,0
2016-02-19,11.407,11.589,11.397,11.471,1373354,0
2016-02-22,11.622,11.823,11.538,11.744,2262970,0
2016-02-23,11.678,11.772,11.519,11.584,2349004,0
2016-02-24,11.433,11.575,11.294,11.555,1747045,0
2016-02-25,11.565,11.735,11.51,11.706,1042675,0
2016-02-26,11.828,11.959,11.744,11.838,1268365,0
2016-02-29,11.866,11.905,11.63,11.648,2756648,0
2016-03-01,11.705,12.161,11.686,12.161,2368538,0
2016-03-02,12.132,12.256,12.056,12.256,1412811,0
2016-03-03,12.246,12.511,12.193,12.502,1472129,0
2016-03-04,12.569,12.635,12.435,12.596,1830562,0
2016-03-07,12.492,12.663,12.454,12.635,1457506,0
2016-03-08,12.521,12.549,12.34,12.35,1334562,0
2016-03-09,12.435,12.469,12.303,12.35,1574278,0
2016-03-10,12.464,12.492,12.207,12.426,1304600,0
2016-03-11,12.549,12.7,12.473,12.7,1540604,0
2016-03-14,12.673,12.709,12.403,12.541,2054887,0
2016-03-15,12.435,12.435,12.236,12.294,2411101,0
2016-03-16,12.275,12.44,12.132,12.226,1669534,0
2016-03-17,12.18,12.417,11.999,12.369,1706399,0
2016-03-18,12.388,12.569,12.36,12.426,5929639,0
2016-03-21,12.435,12.492,12.307,12.426,1539064,0
2016-03-22,12.34,12.454,12.275,12.388,1367046,0
2016-03-23,12.369,12.388,12.256,12.256,1260725,0
2016-03-24,12.198,12.236,12.074,12.236,999439,0
2016-03-28,12.294,12.369,12.171,12.265,1075034,0
2016-03-29,12.236,12.435,12.084,12.417,1728291,0
2016-03-30,12.444,12.61,12.407,12.454,1125525,0
2016-03-31,12.454,12.483,12.231,12.34,1300523,0
2016-04-01,12.226,12.33,12.166,12.312,1118378,0
2016-04-04,12.312,12.365,12.198,12.226,973285,0
2016-04-05,12.112,12.152,11.924,11.924,1301184,0
2016-04-06,11.942,12.038,11.847,12.018,1104575,0
2016-04-07,11.914,11.942,11.625,11.686,1205741,0
2016-04-08,11.81,11.914,11.705,11.752,1227284,0
2016-04-11,11.828,12.048,11.81,11.876,1378380,0
2016-04-12,11.924,12.132,11.871,12.112,864394,0
2016-04-13,12.207,12.464,12.198,12.444,1716515,0
2016-04-14,12.407,12.635,12.34,12.492,1164291,0
2016-04-15,12.492,12.546,12.417,12.444,1262826,0
