Date,Open,High,Low,Close,Volume,OpenInt
2016-04-18,12.34,12.587,12.34,12.531,1003194,0
2016-04-19,12.596,12.7,12.549,12.683,1042546,0
2016-04-20,12.709,12.796,12.6,12.778,1180313,0
2016-04-21,12.804,12.814,12.655,12.673,1002054,0
2016-04-22,12.473,12.882,12.473,12.796,1471416,0
2016-04-25,12.759,12.759,12.549,12.645,1293587,0
2016-04-26,12.7,12.804,12.645,12.749,1173329,0
2016-04-27,12.729,12.778,12.573,12.683,1221139,0
2016-04-28,12.559,12.709,12.511,12.549,862556,0
2016-04-29,12.521,12.615,12.426,12.541,1179299,0
2016-05-02,12.559,12.663,12.473,12.625,1231995,0
2016-05-03,12.426,12.464,12.207,12.294,1021794,0
2016-05-04,12.198,12.316,12.0,12.103,1220573,0
2016-05-05,12.188,12.261,12.004,12.018,1149552,0
2016-05-06,11.99,12.064,11.905,12.056,1019073,0
2016-05-09,12.038,12.137,11.97,12.056,787057,0
2016-05-10,12.142,12.294,12.084,12.207,719954,0
2016-05-11,12.152,12.265,12.112,12.122,1182376,0
2016-05-12,12.198,12.279,12.028,12.094,1247145,0
2016-05-13,12.064,12.198,11.819,11.866,1078335,0
2016-05-16,11.895,12.122,11.876,12.048,1093742,0
2016-05-17,12.018,12.132,11.819,11.856,1391658,0
2016-05-18,11.781,12.303,11.781,12.294,2226757,0
2016-05-19,12.246,12.35,12.013,12.188,1348391,0
2016-05-20,12.236,12.464,12.236,12.407,1606567,0
2016-05-23,12.417,12.417,12.226,12.284,1091433,0
2016-05-24,12.379,12.645,12.36,12.635,1257645,0
2016-05-25,12.709,12.887,12.692,12.778,1348291,0
2016-05-26,12.796,12.814,12.605,12.645,817510,0
2016-05-27,12.663,12.826,12.655,12.816,1079012,0
2016-05-31,12.884,12.893,12.745,12.816,1066529,0
2016-06-01,12.673,12.884,12.645,12.845,830152,0
2016-06-02,12.779,12.865,12.74,12.865,738478,0
2016-06-03,12.692,12.692,12.309,12.605,1035926,0
2016-06-06,12.625,12.865,12.625,12.779,1401851,0
2016-06-07,12.806,12.806,12.663,12.663,917122,0
2016-06-08,12.635,12.76,12.615,12.74,762360,0
2016-06-09,12.635,12.668,12.476,12.615,1011423,0
2016-06-10,12.462,12.586,12.396,12.53,887328,0
2016-06-13,12.472,12.544,12.281,12.309,1211504,0
2016-06-14,12.242,12.367,12.084,12.137,1237305,0
2016-06-15,12.166,12.443,12.127,12.204,1149557,0
2016-06-16,12.079,12.176,11.984,12.127,1310728,0
2016-06-17,12.147,12.271,12.032,12.069,3179572,0
2016-06-20,12.271,12.486,12.252,12.262,969210,0
2016-06-21,12.301,12.347,12.185,12.271,783316,0
2016-06-22,12.291,12.443,12.252,12.252,931594,0
2016-06-23,12.472,12.7,12.472,12.673,1543113,0
2016-06-24,11.811,12.152,11.783,11.783,2851843,0
2016-06-27,11.562,11.601,11.185,11.256,2548915,0
2016-06-28,11.466,11.572,11.314,11.496,1340831,0
2016-06-29,11.677,11.754,11.543,11.735,1118296,0
2016-06-30,11.83,12.003,11.677,12.003,1704924,0
2016-07-01,11.869,11.964,11.744,11.859,994669,0
2016-07-05,11.706,11.754,11.428,11.552,1194530,0
2016-07-06,11.419,11.677,11.361,11.677,1421688,0
2016-07-07,11.63,11.859,11.486,11.697,1592366,0
2016-07-08,11.888,12.051,11.849,11.984,1778545,0
2016-07-11,12.099,12.199,12.051,12.166,940734,0
2016-07-12,12.301,12.491,12.291,12.452,1909839,0
2016-07-13,12.424,12.491,12.357,12.443,1108010,0
2016-07-14,12.663,12.72,12.558,12.673,1689644,0
2016-07-15,12.788,12.865,12.663,12.779,1399981,0
2016-07-18,12.74,12.788,12.625,12.635,986601,0
2016-07-19,12.558,12.715,12.53,12.615,1028126,0
2016-07-20,12.683,12.683,12.577,12.635,857676,0
2016-07-21,12.204,12.204,11.246,11.476,12582446,0
2016-07-22,11.401,11.725,11.401,11.611,4908899,0
2016-07-25,11.515,11.659,11.457,11.457,4051023,0
2016-07-26,11.457,11.534,11.401,11.447,2345024,0
2016-07-27,11.447,11.534,11.428,11.496,1727153,0
2016-07-28,11.476,11.543,11.401,11.466,1069164,0
2016-07-29,11.466,11.515,11.411,11.438,1466012,0
2016-08-01,11.525,11.606,11.391,11.411,3251440,0
2016-08-02,11.428,11.591,11.411,11.457,2330256,0
2016-08-03,11.476,11.659,11.476,11.659,1791816,0
2016-08-04,11.668,11.811,11.63,11.793,3366116,0
2016-08-05,11.917,12.069,11.859,12.003,4035294,0
2016-08-08,12.042,12.064,11.811,11.83,2224463,0
2016-08-09,11.821,11.908,11.793,11.849,1525251,0
2016-08-10,11.83,11.84,11.668,11.802,5014240,0
2016-08-11,11.849,11.893,11.773,11.783,1656368,0
2016-08-12,11.668,11.706,11.601,11.649,1844059,0
2016-08-15,11.725,11.811,11.706,11.764,2089746,0
2016-08-16,11.735,11.793,11.687,11.715,1321660,0
2016-08-17,11.687,11.793,11.668,11.687,2044564,0
2016-08-18,11.706,11.802,11.668,11.802,2141932,0
2016-08-19,11.802,11.816,11.735,11.793,2189998,0
2016-08-22,11.773,11.811,11.735,11.793,1139262,0
2016-08-23,11.859,11.879,11.754,11.754,1589909,0
2016-08-24,11.783,11.816,11.706,11.735,1596864,0
2016-08-25,11.725,11.811,11.697,11.793,1710384,0
2016-08-26,11.84,11.854,11.711,11.802,2365718,0
2016-08-29,11.849,11.879,11.788,11.859,2056025,0
2016-08-30,11.84,12.071,11.84,12.061,1771970,0
2016-08-31,12.101,12.12,11.927,12.071,2200928,0
2016-09-01,12.12,12.169,11.908,12.024,1413840,0
2016-09-02,12.053,12.15,11.994,12.053,2268523,0
2016-09-06,12.053,12.071,11.849,11.918,1750537,0
2016-09-07,11.879,12.081,11.849,12.081,3175514,0
2016-09-08,12.101,12.159,12.053,12.101,1668418,0
2016-09-09,12.053,12.15,12.053,12.081,2192146,0
2016-09-12,12.044,12.081,11.903,12.053,2501079,0
2016-09-13,11.898,11.955,11.738,11.879,1711532,0
2016-09-14,11.859,11.888,11.704,11.724,1636160,0
2016-09-15,11.675,11.859,11.657,11.763,2019126,0
2016-09-16,11.753,11.753,11.598,11.685,4339228,0
2016-09-19,11.734,11.782,11.559,11.628,1732310,0
2016-09-20,11.704,11.704,11.569,11.579,1094659,0
2016-09-21,11.657,11.666,11.462,11.579,2445849,0
2016-09-22,11.608,11.792,11.608,11.782,1643279,0
2016-09-23,11.734,11.849,11.724,11.811,1647574,0
2016-09-26,11.714,11.806,11.657,11.743,3125811,0
2016-09-27,11.685,11.816,11.657,11.801,2224355,0
2016-09-28,11.869,11.918,11.763,11.918,1879339,0
2016-09-29,11.869,11.95,11.661,11.724,1669509,0
2016-09-30,11.763,11.946,11.753,11.888,1325215,0
2016-10-03,11.782,11.888,11.675,11.685,1423091,0
2016-10-04,11.685,11.869,11.685,11.772,1790476,0
2016-10-05,11.849,12.034,11.821,11.965,2028544,0
2016-10-06,11.994,12.091,11.913,12.071,2137792,0
2016-10-07,12.053,12.13,11.941,12.101,2749134,0
2016-10-10,12.15,12.295,12.15,12.207,1230135,0
2016-10-11,12.197,12.236,11.985,12.053,1354355,0
2016-10-12,12.061,12.159,12.034,12.081,1295426,0
2016-10-13,11.927,11.965,11.734,11.772,1735321,0
2016-10-14,11.859,11.985,11.811,11.888,1396295,0
2016-10-17,11.927,11.927,11.724,11.753,1120849,0
2016-10-18,11.898,11.927,11.777,11.83,1097416,0
2016-10-19,11.849,12.034,11.811,11.965,1494516,0
2016-10-20,12.159,12.411,12.12,12.401,3694845,0
2016-10-21,12.275,12.537,12.246,12.527,2489201,0
2016-10-24,13.009,13.009,12.555,12.623,1932216,0
2016-10-25,12.593,12.7,12.567,12.633,2104485,0
2016-10-26,12.574,12.806,12.537,12.661,2030137,0
2016-10-27,12.778,12.778,12.603,12.739,2251049,0
2016-10-28,12.768,12.768,12.583,12.603,2020705,0
2016-10-31,12.643,12.709,12.56,12.633,2318466,0
2016-11-01,12.681,12.749,12.411,12.537,1958677,0
2016-11-02,12.458,12.477,12.3,12.421,2467036,0
2016-11-03,12.507,12.565,12.439,12.468,2335382,0
2016-11-04,12.477,12.653,12.371,12.487,2377751,0
2016-11-07,12.643,12.806,12.643,12.749,2359892,0
2016-11-08,12.681,12.754,12.546,12.653,1666267,0
2016-11-09,12.806,13.261,12.768,13.154,4366492,0
2016-11-10,13.396,13.696,13.275,13.59,5538510,0
2016-11-11,13.512,13.893,13.454,13.822,4705947,0
2016-11-14,13.985,14.386,13.908,14.014,3535215,0
2016-11-15,13.898,14.053,13.748,14.034,1915864,0
2016-11-16,13.851,14.014,13.822,13.985,2126155,0
2016-11-17,13.957,14.179,13.957,14.13,1550647,0
2016-11-18,14.101,14.411,14.063,14.372,1774146,0
2016-11-21,14.401,14.435,14.208,14.43,2169317,0
2016-11-22,14.498,14.652,14.44,14.643,1774991,0
2016-11-23,14.682,14.817,14.634,14.778,1714130,0
2016-11-25,14.759,14.807,14.624,14.71,836634,0
2016-11-28,14.634,14.701,14.372,14.401,1500398,0
2016-11-29,14.489,14.743,14.489,14.674,2225086,0
2016-11-30,14.79,14.917,14.79,14.889,2637428,0
2016-12-01,14.947,15.151,14.83,15.093,2181826,0
2016-12-02,15.084,15.132,14.79,14.8,1113799,0
2016-12-05,14.957,15.054,14.86,15.054,1531754,0
2016-12-06,15.103,15.298,15.015,15.298,1910610,0
2016-12-07,15.288,15.523,15.2,15.493,2059911,0
2016-12-08,15.58,15.843,15.57,15.834,2950374,0
2016-12-09,15.824,16.009,15.707,15.979,2061699,0
2016-12-12,15.979,16.009,15.316,15.336,3519757,0
2016-12-13,15.356,15.493,15.254,15.406,2697241,0
2016-12-14,15.288,15.536,14.85,15.326,2477403,0
2016-12-15,15.463,15.639,15.308,15.513,2988817,0
2016-12-16,15.58,15.648,15.181,15.229,6977924,0
2016-12-19,15.219,15.336,14.947,15.336,1817610,0
2016-12-20,15.59,15.853,15.423,15.785,3534377,0
2016-12-21,15.795,15.892,15.727,15.775,2004784,0
2016-12-22,15.834,15.922,15.707,15.824,1544770,0
2016-12-23,15.824,15.912,15.76,15.824,756080,0
2016-12-27,15.824,15.872,15.746,15.804,1701832,0
2016-12-28,15.834,15.834,15.634,15.697,1000741,0
2016-12-29,15.707,15.795,15.555,15.639,781126,0
2016-12-30,15.658,15.727,15.59,15.62,1106070,0
2017-01-03,15.872,15.931,15.531,15.59,2959447,0
2017-01-04,15.667,15.848,15.6,15.804,2323914,0
2017-01-05,15.814,15.824,15.443,15.58,1862812,0
2017-01-06,15.677,15.765,15.56,15.677,1665919,0
2017-01-09,15.54,15.62,15.415,15.443,2056978,0
2017-01-10,15.453,15.697,15.428,15.61,1441319,0
2017-01-11,15.58,15.707,15.453,15.667,1812453,0
2017-01-12,15.54,15.56,15.2,15.279,2420474,0
2017-01-13,15.415,15.732,15.346,15.356,2179385,0
2017-01-17,15.171,15.171,14.743,14.771,2384179,0
2017-01-18,14.84,14.889,14.645,14.879,2833420,0
2017-01-19,14.83,15.064,14.64,14.693,2484755,0
2017-01-20,14.703,14.902,14.664,14.762,1789110,0
2017-01-23,14.674,14.733,14.499,14.654,2418532,0
2017-01-24,14.723,14.917,14.664,14.84,1887532,0
2017-01-25,15.024,15.127,14.967,15.015,1785817,0
2017-01-26,15.103,15.151,14.86,14.957,1978818,0
2017-01-27,14.917,14.947,14.674,14.723,2314246,0
2017-01-30,14.616,14.643,14.372,14.44,2515405,0
2017-01-31,14.421,14.626,14.343,14.557,2456525,0
2017-02-01,14.762,14.907,14.435,14.45,2227874,0
2017-02-02,14.333,14.465,14.226,14.314,1975799,0
2017-02-03,14.537,14.743,14.421,14.703,2594837,0
2017-02-06,14.557,14.688,14.43,14.479,1266986,0
2017-02-07,14.557,14.581,14.294,14.401,1441632,0
2017-02-08,14.304,14.304,14.09,14.284,2062104,0
2017-02-09,14.323,14.577,14.314,14.577,1796014,0
2017-02-10,14.626,14.645,14.43,14.577,1369653,0
2017-02-13,14.664,14.889,14.596,14.683,2021331,0
2017-02-14,14.683,14.996,14.586,14.977,3229068,0
2017-02-15,15.034,15.122,14.932,15.112,3067615,0
2017-02-16,15.093,15.191,15.005,15.181,2879562,0
2017-02-17,15.112,15.151,14.986,15.122,1509145,0
2017-02-21,15.2,15.298,15.132,15.298,2316634,0
2017-02-22,15.229,15.356,15.181,15.298,1475318,0
2017-02-23,15.279,15.336,15.069,15.269,2053619,0
2017-02-24,15.054,15.249,14.986,15.249,2791856,0
2017-02-27,15.239,15.473,15.2,15.473,2863328,0
2017-02-28,15.415,15.473,15.199,15.287,3927935,0
2017-03-01,15.591,16.033,15.591,16.003,5099042,0
2017-03-02,16.003,16.033,15.483,15.493,3732349,0
2017-03-03,15.531,15.679,15.458,15.531,2343335,0
2017-03-06,15.433,15.541,15.277,15.453,2089611,0
2017-03-07,15.433,15.699,15.375,15.581,3055846,0
2017-03-08,15.817,15.846,15.503,15.503,2730651,0
2017-03-09,15.581,15.945,15.531,15.649,5932141,0
2017-03-10,15.757,15.767,15.385,15.679,24140196,0
2017-03-13,15.659,15.709,15.503,15.561,7443360,0
2017-03-14,15.453,15.463,15.227,15.415,4786175,0
2017-03-15,15.433,15.523,15.051,15.119,5229786,0
2017-03-16,15.217,15.345,15.109,15.297,4670270,0
2017-03-17,15.335,15.335,14.893,15.081,12198620,0
2017-03-20,14.973,14.982,14.805,14.825,4338525,0
2017-03-21,14.933,14.943,14.025,14.108,4890111,0
2017-03-22,13.971,14.187,13.735,14.089,4744282,0
2017-03-23,14.059,14.354,13.99,14.206,3126655,0
2017-03-24,14.334,14.344,14.098,14.275,4061078,0
2017-03-27,13.902,14.216,13.804,14.167,3103097,0
2017-03-28,14.128,14.54,14.069,14.462,3084824,0
2017-03-29,14.432,14.472,14.295,14.364,2921911,0
2017-03-30,14.393,14.865,14.334,14.795,3191012,0
2017-03-31,14.747,14.786,14.589,14.599,3023456,0
2017-04-03,14.658,14.658,14.177,14.403,2880316,0
2017-04-04,14.383,14.521,14.295,14.432,2378249,0
2017-04-05,14.629,14.629,14.005,14.059,4095796,0
2017-04-06,14.05,14.314,13.951,14.275,2551272,0
2017-04-07,14.089,14.216,13.99,14.069,2785108,0
2017-04-10,14.079,14.226,13.863,14.0,2212191,0
2017-04-11,13.932,14.098,13.799,14.098,2221354,0
2017-04-12,14.089,14.089,13.784,13.951,2886646,0
2017-04-13,13.872,13.946,13.598,13.598,2608744,0
2017-04-17,13.637,13.853,13.539,13.843,1891746,0
2017-04-18,13.745,13.839,13.539,13.735,2428353,0
2017-04-19,13.872,13.942,13.735,13.804,1887527,0
2017-04-20,13.942,14.079,13.863,14.04,2615407,0
2017-04-21,14.02,14.128,13.912,14.079,2494614,0
2017-04-24,14.481,14.57,14.236,14.265,3208429,0
2017-04-25,13.784,14.579,13.421,14.413,3775276,0
2017-04-26,14.403,14.727,14.334,14.57,2953084,0
2017-04-27,14.599,14.629,14.285,14.295,2101247,0
2017-04-28,14.305,14.373,13.961,13.981,2852159,0
2017-05-01,14.069,14.226,13.882,14.197,2481877,0
2017-05-02,14.187,14.226,13.912,13.981,1890794,0
2017-05-03,13.922,14.236,13.853,14.226,2390085,0
2017-05-04,14.403,14.531,14.187,14.265,2634035,0
2017-05-05,14.295,14.324,14.098,14.236,1633768,0
2017-05-08,14.236,14.423,14.187,14.423,2621572,0
2017-05-09,14.472,14.717,14.236,14.324,3209048,0
2017-05-10,14.285,14.442,14.167,14.324,3520144,0
2017-05-11,14.265,14.275,13.863,13.981,4420241,0
2017-05-12,13.853,13.942,13.745,13.872,2328278,0
2017-05-15,13.922,14.084,13.853,13.922,2213240,0
2017-05-16,13.951,13.971,13.661,13.853,2057842,0
2017-05-17,13.44,13.588,13.078,13.206,2917855,0
2017-05-18,13.176,13.314,13.058,13.214,2866675,0
2017-05-19,13.244,13.332,13.116,13.156,2771844,0
2017-05-22,13.206,13.264,13.078,13.244,2037672,0
2017-05-23,13.44,13.618,13.294,13.5,5175989,0
2017-05-24,13.539,13.583,13.342,13.48,1993611,0
2017-05-25,13.529,13.576,13.234,13.382,1839059,0
2017-05-26,13.362,13.362,13.196,13.264,2025785,0
2017-05-30,13.214,13.264,12.997,13.195,4407771,0
2017-05-31,13.205,13.284,12.878,13.076,3406688,0
2017-06-01,13.165,13.309,13.026,13.304,2095746,0
2017-06-02,13.175,13.462,13.086,13.343,3466142,0
2017-06-05,13.383,13.571,13.383,13.393,2915220,0
2017-06-06,13.205,13.522,13.185,13.373,3019024,0
2017-06-07,13.432,13.68,13.413,13.512,2963004,0
2017-06-08,13.502,14.106,13.452,13.848,3078325,0
2017-06-09,13.967,14.364,13.952,14.304,3726989,0
2017-06-12,14.393,14.611,14.156,14.235,4146757,0
2017-06-13,14.463,14.522,14.245,14.354,3160726,0
2017-06-14,14.165,14.383,13.967,14.364,4089440,0
2017-06-15,14.264,14.468,14.156,14.185,2610640,0
2017-06-16,14.076,14.106,13.918,13.997,11313079,0
2017-06-19,14.056,14.175,13.819,13.878,2441737,0
2017-06-20,13.848,13.868,13.571,13.591,2742853,0
2017-06-21,13.72,13.72,13.508,13.63,3525697,0
2017-06-22,13.621,13.64,13.383,13.482,2500069,0
2017-06-23,13.541,13.591,13.314,13.314,33626975,0
2017-06-26,13.393,13.72,13.353,13.63,3920101,0
2017-06-27,13.72,13.868,13.65,13.68,4763269,0
2017-06-28,13.829,13.938,13.7,13.868,3547860,0
2017-06-29,14.294,14.423,13.928,14.096,4053229,0
2017-06-30,14.185,14.215,13.982,14.027,2556509,0
2017-07-03,14.126,14.354,14.091,14.235,1439031,0
2017-07-05,14.274,14.304,13.987,14.245,3044503,0
2017-07-06,14.274,14.482,14.146,14.284,5975168,0
2017-07-07,14.344,14.383,14.017,14.205,2274613,0
2017-07-10,14.146,14.205,14.017,14.047,1760890,0
2017-07-11,14.076,14.106,13.918,14.037,1960743,0
2017-07-12,13.957,14.141,13.898,13.957,1674589,0
2017-07-13,14.007,14.056,13.888,14.037,1488199,0
2017-07-14,13.819,14.106,13.68,14.017,1628264,0
2017-07-17,13.997,14.175,13.888,14.086,1910328,0
2017-07-18,13.967,14.066,13.863,13.977,2021894,0
2017-07-19,14.056,14.066,13.898,14.017,2011911,0
2017-07-20,14.136,14.136,13.422,13.462,4887249,0
2017-07-21,13.422,13.442,13.135,13.165,2983834,0
2017-07-24,13.294,13.442,13.284,13.413,2147063,0
2017-07-25,13.68,13.839,13.531,13.749,3826284,0
2017-07-26,13.759,13.809,13.462,13.492,2065170,0
2017-07-27,13.502,13.67,13.383,13.64,2558323,0
2017-07-28,13.64,13.66,13.338,13.403,1968206,0
2017-07-31,13.502,13.635,13.383,13.571,2690201,0
2017-08-01,13.64,13.705,13.551,13.69,1820838,0
2017-08-02,13.7,13.739,13.502,13.611,980947,0
2017-08-03,13.581,13.591,13.333,13.343,1537362,0
2017-08-04,13.541,13.621,13.452,13.541,1669624,0
2017-08-07,13.551,13.571,13.323,13.333,1054224,0
2017-08-08,13.314,13.601,13.274,13.363,1657993,0
2017-08-09,13.165,13.353,13.145,13.284,1547974,0
2017-08-10,13.185,13.224,12.937,12.957,2245698,0
2017-08-11,12.937,13.066,12.744,12.868,1590091,0
2017-08-14,13.056,13.155,12.967,13.115,1532135,0
2017-08-15,13.274,13.274,12.997,13.006,1260814,0
2017-08-16,13.046,13.076,12.917,12.987,1373702,0
2017-08-17,12.907,12.987,12.6,12.62,2323265,0
2017-08-18,12.58,12.798,12.453,12.66,2317435,0
2017-08-21,12.66,12.749,12.61,12.699,2067936,0
2017-08-22,12.798,12.808,12.719,12.769,1878796,0
2017-08-23,12.66,12.838,12.63,12.709,1948519,0
2017-08-24,12.759,12.779,12.66,12.719,1285120,0
2017-08-25,12.818,12.868,12.689,12.818,1809922,0
2017-08-28,12.967,12.967,12.689,12.729,1242535,0
2017-08-29,12.541,12.699,12.501,12.63,1529935,0
2017-08-30,12.71,12.75,12.62,12.71,1749939,0
2017-08-31,12.73,12.83,12.68,12.69,1702066,0
2017-09-01,12.72,12.87,12.72,12.82,1445656,0
2017-09-05,12.68,12.7699,12.37,12.39,1846424,0
2017-09-06,12.47,12.54,12.33,12.41,1550372,0
2017-09-07,12.38,12.41,12.0237,12.12,1913637,0
2017-09-08,12.1,12.43,12.07,12.27,4569458,0
2017-09-11,12.48,12.67,12.38,12.54,2978647,0
2017-09-12,12.59,12.88,12.59,12.81,2318877,0
2017-09-13,12.76,12.89,12.71,12.82,2608582,0
2017-09-14,12.82,12.86,12.62,12.66,1626630,0
2017-09-15,12.61,12.83,12.61,12.79,7091306,0
2017-09-18,12.83,13.07,12.82,13.03,2734522,0
2017-09-19,13.02,13.2,13.02,13.08,1967931,0
2017-09-20,13.08,13.28,12.91,13.25,2083396,0
2017-09-21,13.25,13.36,13.25,13.29,1521161,0
2017-09-22,13.23,13.41,13.21,13.36,1526949,0
2017-09-25,13.34,13.48,13.29,13.4,1649303,0
2017-09-26,13.46,13.58,13.42,13.57,2376668,0
2017-09-27,13.82,14.04,13.665,13.9,3291034,0
2017-09-28,13.94,14.01,13.78,13.94,2276538,0
2017-09-29,13.93,14.13,13.92,14.03,2726277,0
2017-10-02,14.02,14.11,13.91,14.11,2328899,0
2017-10-03,14.15,14.16,13.87,14.02,2505250,0
2017-10-04,13.99,14.05,13.815,13.84,1233562,0
2017-10-05,13.85,14.06,13.79,14.03,2382101,0
2017-10-06,14.11,14.18,13.96,14.01,2153935,0
2017-10-09,14.06,14.08,13.89,13.93,1079333,0
2017-10-10,13.95,14.1,13.93,14.07,1392477,0
2017-10-11,14.01,14.079,13.9,14.0,991690,0
2017-10-12,14.01,14.06,13.93,13.99,1630408,0
2017-10-13,13.89,14.07,13.79,13.94,1384162,0
2017-10-16,13.96,14.14,13.96,14.03,1654559,0
2017-10-17,14.1,14.1,13.91,13.93,1623794,0
2017-10-18,14.0,14.03,13.9,13.95,1979234,0
2017-10-19,13.64,13.72,13.11,13.5,7590447,0
2017-10-20,13.68,13.94,13.44,13.59,3138449,0
2017-10-23,13.57,13.62,13.42,13.46,2434873,0
2017-10-24,13.58,13.715,13.54,13.68,1721221,0
2017-10-25,13.83,13.89,13.55,13.7,2489060,0
2017-10-26,13.74,13.91,13.709,13.85,1433433,0
2017-10-27,13.78,13.91,13.66,13.84,1631002,0
2017-10-30,13.73,13.8,13.52,13.55,1250468,0
2017-10-31,13.56,13.65,13.48,13.49,1618001,0
2017-11-01,13.54,13.66,13.32,13.4,2604789,0
2017-11-02,13.36,13.54,13.24,13.52,1637626,0
2017-11-03,13.46,13.605,13.36,13.51,1708923,0
2017-11-06,13.49,13.6,13.45,13.51,1807695,0
2017-11-07,13.56,13.56,13.01,13.03,2134054,0
2017-11-08,13.02,13.04,12.8,12.99,2681645,0
2017-11-09,12.9,13.075,12.73,12.9,2301433,0
2017-11-10,12.91,13.06,12.87,12.91,3418259,0
