Date,Open,High,Low,Close,Volume,OpenInt
2013-07-30,27.023,27.023,26.784,26.931,12319,0
2013-07-31,26.951,27.171,26.912,27.023,14169,0
2013-08-01,27.28,27.373,27.171,27.336,61643,0
2013-08-02,27.327,27.595,27.327,27.595,33791,0
2013-08-05,27.576,27.595,27.459,27.595,14912,0
2013-08-06,27.476,27.614,27.401,27.485,74322,0
2013-08-07,27.41,27.642,27.344,27.513,27203,0
2013-08-08,27.696,27.899,27.696,27.816,27009,0
2013-08-09,27.816,27.918,27.734,27.908,55180,0
2013-08-12,27.623,27.705,27.623,27.668,51926,0
2013-08-13,27.696,27.807,27.595,27.759,127581,0
2013-08-14,27.778,27.816,27.686,27.797,78311,0
2013-08-15,27.429,27.576,27.181,27.504,101780,0
2013-08-16,27.576,27.715,27.559,27.66,126499,0
2013-08-19,27.668,27.788,27.439,27.439,175375,0
2013-08-20,27.513,27.605,27.298,27.439,245017,0
2013-08-21,27.522,27.522,27.189,27.272,143514,0
2013-08-22,27.686,28.009,27.363,27.559,122509,0
2013-08-23,27.852,27.908,27.504,27.696,135590,0
2013-08-26,27.66,27.66,27.468,27.468,161576,0
2013-08-27,27.344,27.344,26.801,26.829,78601,0
2013-08-28,26.617,26.784,26.535,26.674,93565,0
2013-08-29,26.728,26.838,26.709,26.709,59447,0
2013-08-30,26.625,26.811,26.404,26.433,122671,0
2013-09-03,26.96,27.208,26.736,26.856,159579,0
2013-09-04,26.617,27.032,26.598,26.885,59099,0
2013-09-05,26.931,27.069,26.838,26.986,135100,0
2013-09-06,27.124,27.272,26.996,27.133,84101,0
2013-09-09,27.263,27.605,27.263,27.541,175120,0
2013-09-10,27.872,28.073,27.872,28.055,152805,0
2013-09-11,28.064,28.232,28.036,28.232,243242,0
2013-09-12,28.38,28.38,28.073,28.073,63331,0
2013-09-13,28.139,28.259,28.028,28.259,110970,0
2013-09-16,28.628,28.628,28.453,28.489,220535,0
2013-09-17,28.424,28.48,28.331,28.361,163129,0
2013-09-18,28.316,29.191,28.307,28.997,126948,0
2013-09-19,29.126,29.126,28.756,28.831,238815,0
2013-09-20,28.748,28.795,28.631,28.64,76035,0
2013-09-23,28.676,28.715,28.436,28.557,284402,0
2013-09-24,28.705,28.785,28.557,28.567,132060,0
2013-09-25,28.621,28.823,28.621,28.715,104195,0
2013-09-26,28.667,28.738,28.601,28.715,92295,0
2013-09-27,28.64,28.695,28.601,28.601,44634,0
2013-09-30,28.381,28.547,28.362,28.481,139502,0
2013-10-01,28.611,29.02,28.611,28.778,112061,0
2013-10-02,28.768,28.833,28.649,28.833,99688,0
2013-10-03,28.785,28.785,28.64,28.705,108570,0
2013-10-04,28.686,28.795,28.64,28.73,151358,0
2013-10-07,28.585,28.631,28.399,28.557,132314,0
2013-10-08,28.501,28.538,28.196,28.224,274045,0
2013-10-09,28.28,28.353,28.123,28.29,128309,0
2013-10-10,28.676,28.878,28.649,28.851,121855,0
2013-10-11,28.804,28.888,28.748,28.878,141152,0
2013-10-14,28.851,29.057,28.695,29.057,423255,0
2013-10-15,29.01,29.093,28.935,28.935,393610,0
2013-10-16,29.093,29.212,29.028,29.139,203349,0
2013-10-17,29.469,29.636,29.435,29.619,231501,0
2013-10-18,29.794,29.886,29.702,29.876,189306,0
2013-10-21,29.94,30.072,29.914,29.969,121679,0
2013-10-22,30.107,30.274,30.09,30.155,177247,0
2013-10-23,30.117,30.117,29.839,29.94,116455,0
2013-10-24,30.21,30.21,29.998,30.107,134051,0
2013-10-25,30.062,30.062,29.914,29.998,234028,0
2013-10-28,29.759,29.82,29.665,29.73,334264,0
2013-10-29,29.886,29.905,29.777,29.82,96695,0
2013-10-30,29.829,29.969,29.572,29.712,165615,0
2013-10-31,29.759,29.803,29.6,29.693,186779,0
2013-11-01,29.59,29.665,29.385,29.526,133013,0
2013-11-04,29.554,29.749,29.469,29.749,197017,0
2013-11-05,29.425,29.516,29.276,29.459,160025,0
2013-11-06,29.794,29.886,29.73,29.794,148302,0
2013-11-07,29.768,29.777,29.184,29.232,252019,0
2013-11-08,29.204,29.369,29.11,29.369,278038,0
2013-11-11,29.489,29.563,29.385,29.479,138483,0
2013-11-12,29.286,29.359,29.165,29.241,154332,0
2013-11-13,28.98,29.395,28.925,29.377,220285,0
2013-11-14,29.435,29.435,29.232,29.359,167621,0
2013-11-15,29.554,29.554,29.349,29.507,211891,0
2013-11-18,29.777,29.82,29.441,29.535,181681,0
2013-11-19,29.516,29.6,29.415,29.479,219352,0
2013-11-20,29.535,29.535,29.057,29.11,144804,0
2013-11-21,29.295,29.405,29.212,29.405,215917,0
2013-11-22,29.628,29.665,29.425,29.628,147500,0
2013-11-25,29.794,29.794,29.507,29.563,226520,0
2013-11-26,29.685,29.794,29.619,29.74,265713,0
2013-11-27,29.979,29.998,29.848,29.914,173091,0
2013-11-29,30.2,30.21,30.033,30.081,269855,0
2013-12-02,30.137,30.137,29.886,29.886,200068,0
2013-12-03,29.655,29.685,29.415,29.459,199680,0
2013-12-04,29.148,29.313,28.972,29.295,138658,0
2013-12-05,29.359,29.385,29.129,29.194,103320,0
2013-12-06,29.395,29.535,29.258,29.526,87168,0
2013-12-09,29.6,29.655,29.572,29.572,120918,0
2013-12-10,29.61,29.655,29.563,29.628,96493,0
2013-12-11,29.749,29.749,29.415,29.415,135375,0
2013-12-12,29.204,29.232,29.038,29.12,164512,0
2013-12-13,29.266,29.266,29.028,29.165,236363,0
2013-12-16,29.425,29.489,29.304,29.405,189626,0
2013-12-17,29.369,29.395,29.212,29.323,168860,0
2013-12-18,29.618,29.931,29.413,29.776,235616,0
2013-12-19,29.819,29.819,29.589,29.758,126623,0
2013-12-20,29.857,29.894,29.758,29.819,277713,0
2013-12-23,30.052,30.182,29.894,30.172,191543,0
2013-12-24,30.385,30.385,30.191,30.347,116905,0
2013-12-26,30.497,30.563,30.385,30.534,237609,0
2013-12-27,30.931,30.931,30.626,30.653,191363,0
2013-12-30,30.84,30.968,30.727,30.84,184381,0
2013-12-31,31.024,31.098,30.858,30.948,162052,0
2014-01-02,30.84,30.84,30.366,30.487,315666,0
2014-01-03,30.67,30.68,30.516,30.534,228448,0
2014-01-06,30.885,30.885,30.589,30.626,259923,0
2014-01-07,30.85,30.958,30.764,30.922,355881,0
2014-01-08,31.163,31.219,30.988,31.061,342895,0
2014-01-09,31.367,31.367,31.014,31.219,831561,0
2014-01-10,31.429,31.616,31.292,31.616,373060,0
2014-01-13,31.616,31.681,31.395,31.468,300234,0
2014-01-14,31.589,31.801,31.478,31.792,225204,0
2014-01-15,31.774,31.994,31.774,31.984,485373,0
2014-01-16,31.877,31.912,31.727,31.912,292992,0
2014-01-17,31.821,31.857,31.642,31.691,233017,0
2014-01-21,31.708,31.708,31.524,31.671,231193,0
2014-01-22,31.662,31.718,31.579,31.699,226797,0
2014-01-23,31.746,31.746,31.524,31.681,324899,0
2014-01-24,31.024,31.024,30.597,30.606,280053,0
2014-01-27,30.606,30.606,30.274,30.423,290211,0
2014-01-28,30.68,30.978,30.68,30.958,970169,0
2014-01-29,30.534,30.69,30.451,30.506,509068,0
2014-01-30,30.67,30.764,30.487,30.764,305915,0
2014-01-31,30.117,30.385,30.081,30.21,235680,0
2014-02-03,30.255,30.264,29.599,29.618,1655415,0
2014-02-04,29.978,30.062,29.894,30.052,151956,0
2014-02-05,30.107,30.226,30.033,30.2,305348,0
2014-02-06,30.662,30.94,30.662,30.931,332350,0
2014-02-07,31.061,31.403,31.005,31.376,309985,0
2014-02-10,31.339,31.376,31.272,31.357,231259,0
2014-02-11,31.487,31.801,31.42,31.718,424093,0
2014-02-12,31.792,31.877,31.727,31.839,537831,0
2014-02-13,31.708,32.07,31.699,32.07,288308,0
2014-02-14,32.189,32.32,32.143,32.256,313357,0
2014-02-18,32.421,32.45,32.32,32.375,282087,0
2014-02-19,32.311,32.515,32.17,32.18,227674,0
2014-02-20,32.209,32.468,32.189,32.413,514693,0
2014-02-21,32.606,32.717,32.542,32.542,214699,0
2014-02-24,32.689,32.968,32.662,32.811,412467,0
2014-02-25,32.912,33.006,32.792,32.848,235170,0
2014-02-26,32.874,32.874,32.698,32.773,269235,0
2014-02-27,32.689,32.997,32.671,32.997,222510,0
2014-02-28,33.199,33.402,33.087,33.218,300833,0
2014-03-03,32.56,32.633,32.292,32.32,561020,0
2014-03-04,32.988,33.05,32.892,32.997,235652,0
2014-03-05,33.097,33.181,33.068,33.134,252481,0
2014-03-06,33.559,33.615,33.476,33.559,196592,0
2014-03-07,33.495,33.559,33.218,33.42,371719,0
2014-03-10,33.264,33.292,33.014,33.255,307926,0
2014-03-11,33.181,33.328,33.068,33.105,313226,0
2014-03-12,32.848,32.997,32.736,32.988,146147,0
2014-03-13,33.087,33.087,32.123,32.217,322341,0
2014-03-14,31.976,32.292,31.932,32.17,230451,0
2014-03-17,32.598,32.802,32.525,32.773,256758,0
2014-03-18,32.865,33.097,32.858,33.059,293959,0
2014-03-19,33.097,33.124,32.413,32.598,353152,0
2014-03-20,32.459,32.689,32.394,32.642,272478,0
2014-03-21,32.689,32.707,32.256,32.292,183278,0
2014-03-24,32.403,32.403,32.032,32.302,237341,0
2014-03-25,32.478,32.662,32.32,32.614,417824,0
2014-03-26,32.773,32.811,32.542,32.55,330944,0
2014-03-27,32.652,32.698,32.542,32.633,408246,0
2014-03-28,32.828,32.912,32.792,32.828,273769,0
2014-03-31,33.163,33.208,33.068,33.143,333919,0
2014-04-01,33.44,33.55,33.42,33.55,350545,0
2014-04-02,33.559,33.569,33.459,33.569,401857,0
2014-04-03,33.505,33.505,33.328,33.44,184836,0
2014-04-04,33.532,33.569,33.245,33.255,509991,0
2014-04-07,33.274,33.301,33.04,33.114,138054,0
2014-04-08,32.717,32.902,32.624,32.828,377849,0
2014-04-09,33.245,33.44,33.124,33.402,352087,0
2014-04-10,33.292,33.292,32.535,32.535,588854,0
2014-04-11,32.18,32.403,32.105,32.143,286238,0
2014-04-14,31.849,31.867,31.652,31.784,338530,0
2014-04-15,31.671,31.756,31.182,31.552,232995,0
2014-04-16,31.922,32.113,31.831,32.105,351615,0
2014-04-17,32.366,32.441,32.199,32.356,278023,0
2014-04-21,32.525,32.55,32.348,32.441,375504,0
2014-04-22,32.717,32.782,32.662,32.773,266845,0
2014-04-23,32.763,32.828,32.598,32.707,342122,0
2014-04-24,32.698,32.819,32.535,32.698,578802,0
2014-04-25,32.57,32.598,32.356,32.441,292809,0
2014-04-28,32.441,32.525,32.18,32.441,196493,0
2014-04-29,32.652,32.763,32.633,32.707,258584,0
2014-04-30,32.819,33.114,32.802,33.04,432215,0
2014-05-01,33.19,33.19,32.988,33.114,396787,0
2014-05-02,32.892,33.153,32.892,33.134,207053,0
2014-05-05,32.782,33.068,32.753,33.03,250137,0
2014-05-06,33.014,33.105,32.931,33.03,138484,0
2014-05-07,32.931,33.04,32.707,32.858,191658,0
2014-05-08,33.022,33.059,32.811,32.892,167327,0
2014-05-09,32.707,32.736,32.535,32.671,155335,0
2014-05-12,32.988,32.988,32.802,32.931,278213,0
2014-05-13,32.811,32.811,32.68,32.773,356852,0
2014-05-14,32.614,32.624,32.496,32.542,197454,0
2014-05-15,32.123,32.123,31.681,31.941,547917,0
2014-05-16,31.652,31.765,31.543,31.727,300424,0
2014-05-19,31.671,31.792,31.671,31.792,288832,0
2014-05-20,31.904,31.949,31.681,31.792,146431,0
2014-05-21,31.994,32.096,31.922,32.088,222562,0
2014-05-22,32.042,32.133,31.994,32.024,280092,0
2014-05-23,32.18,32.273,32.088,32.246,116992,0
2014-05-27,32.753,32.773,32.624,32.753,223433,0
2014-05-28,32.792,32.858,32.698,32.782,232083,0
2014-05-29,32.811,32.819,32.671,32.819,181575,0
2014-05-30,32.921,32.968,32.838,32.959,160416,0
2014-06-02,33.153,33.153,32.968,33.077,351297,0
2014-06-03,32.949,32.959,32.858,32.865,178364,0
2014-06-04,32.858,32.949,32.745,32.931,218177,0
2014-06-05,33.134,33.319,33.022,33.264,217512,0
2014-06-06,33.532,33.772,33.523,33.753,403191,0
2014-06-09,33.605,33.717,33.55,33.689,379614,0
2014-06-10,33.569,33.569,33.43,33.523,141107,0
2014-06-11,33.077,33.153,32.988,33.077,188007,0
2014-06-12,33.068,33.153,32.912,33.006,163461,0
2014-06-13,32.858,32.874,32.698,32.802,216840,0
2014-06-16,32.671,32.689,32.579,32.652,154039,0
2014-06-17,32.56,32.652,32.486,32.614,183848,0
2014-06-18,32.753,32.997,32.671,32.978,159123,0
2014-06-19,33.105,33.105,32.931,32.949,234283,0
2014-06-20,32.959,32.959,32.707,32.782,106536,0
2014-06-23,32.745,32.753,32.579,32.727,225520,0
2014-06-24,32.609,32.609,32.338,32.375,211129,0
2014-06-25,32.225,32.432,32.159,32.394,159768,0
2014-06-26,32.553,32.572,32.215,32.553,143857,0
2014-06-27,32.414,32.601,32.394,32.601,218952,0
2014-06-30,32.451,32.537,32.394,32.537,230564,0
2014-07-01,32.665,32.9,32.618,32.816,172204,0
2014-07-02,32.938,32.996,32.863,32.947,204827,0
2014-07-03,33.144,33.154,33.05,33.134,49831,0
2014-07-07,32.572,32.684,32.527,32.591,498371,0
2014-07-08,32.13,32.13,31.794,31.916,263773,0
2014-07-09,31.888,32.029,31.803,31.971,228199,0
2014-07-10,31.232,31.436,31.128,31.417,718656,0
2014-07-11,31.446,31.446,31.258,31.408,179164,0
2014-07-14,31.652,31.719,31.588,31.606,156493,0
2014-07-15,31.633,31.662,31.267,31.436,279463,0
2014-07-16,31.719,31.88,31.719,31.851,166766,0
2014-07-17,31.671,31.776,31.324,31.353,167346,0
2014-07-18,31.363,31.642,31.344,31.615,182083,0
2014-07-21,31.287,31.382,31.175,31.307,188165,0
2014-07-22,31.446,31.606,31.427,31.56,491560,0
2014-07-23,31.747,31.747,31.597,31.652,117710,0
2014-07-24,31.833,31.888,31.747,31.851,176289,0
2014-07-25,31.803,31.803,31.606,31.691,136079,0
2014-07-28,31.55,31.588,31.353,31.55,123787,0
2014-07-29,31.541,31.541,31.277,31.334,394055,0
2014-07-30,31.258,31.372,31.063,31.249,339264,0
2014-07-31,30.667,30.733,30.397,30.397,937147,0
2014-08-01,30.199,30.387,30.098,30.226,479837,0
2014-08-04,30.331,30.444,30.105,30.406,382456,0
2014-08-05,30.079,30.115,29.628,29.685,433089,0
2014-08-06,29.28,29.431,29.168,29.326,366396,0
2014-08-07,29.261,29.354,28.774,28.849,495817,0
2014-08-08,28.933,29.215,28.877,29.215,394725,0
2014-08-11,29.44,29.57,29.401,29.44,1033073,0
2014-08-12,29.456,29.524,29.401,29.466,378183,0
2014-08-13,29.742,29.742,29.6,29.646,112741,0
2014-08-14,29.861,29.899,29.787,29.861,288820,0
2014-08-15,30.115,30.199,29.636,29.899,166459,0
2014-08-18,30.049,30.154,30.02,30.154,569903,0
2014-08-19,30.115,30.171,30.049,30.154,481403,0
2014-08-20,29.993,30.098,29.917,30.012,268452,0
2014-08-21,30.283,30.378,30.19,30.311,329967,0
2014-08-22,30.34,30.348,30.125,30.255,238092,0
2014-08-25,30.464,30.676,30.454,30.567,668185,0
2014-08-26,30.65,30.857,30.631,30.658,154711,0
2014-08-27,30.94,30.948,30.799,30.848,439365,0
2014-08-28,30.538,30.686,30.538,30.602,222727,0
2014-08-29,30.586,30.621,30.378,30.593,324684,0
2014-09-02,30.586,30.593,30.378,30.528,1442712,0
2014-09-03,30.79,30.884,30.686,30.79,113776,0
2014-09-04,30.799,30.838,30.52,30.631,307392,0
2014-09-05,30.676,30.799,30.641,30.78,572296,0
2014-09-08,30.454,30.51,30.226,30.321,92532,0
2014-09-09,30.236,30.236,30.115,30.19,125043,0
2014-09-10,30.171,30.283,30.088,30.274,244576,0
2014-09-11,30.069,30.181,30.012,30.164,541399,0
2014-09-12,30.135,30.19,29.993,30.115,113419,0
2014-09-15,29.964,29.993,29.909,29.954,308761,0
2014-09-16,29.676,29.964,29.636,29.926,125090,0
2014-09-17,30.04,30.145,29.917,29.917,120969,0
2014-09-18,30.105,30.171,30.079,30.088,96925,0
2014-09-19,30.199,30.217,29.945,29.945,177959,0
2014-09-22,30.03,30.03,29.77,29.841,317940,0
2014-09-23,29.639,29.735,29.403,29.441,125357,0
2014-09-24,29.328,29.489,29.17,29.45,200329,0
2014-09-25,29.245,29.262,28.924,28.972,227366,0
2014-09-26,29.02,29.237,28.972,29.151,347929,0
2014-09-29,28.802,29.0,28.775,28.934,976894,0
2014-09-30,28.887,29.058,28.792,28.924,148565,0
2014-10-01,28.709,28.709,28.417,28.54,231002,0
2014-10-02,28.361,28.361,27.843,28.118,824314,0
2014-10-03,27.994,28.127,27.919,28.04,424670,0
2014-10-06,28.201,28.331,28.05,28.286,473966,0
2014-10-07,27.919,28.003,27.609,27.647,1131087,0
2014-10-08,27.628,28.098,27.469,28.04,669712,0
2014-10-09,27.683,27.731,26.978,26.988,402857,0
2014-10-10,26.904,26.988,26.592,26.592,490847,0
2014-10-13,26.837,26.978,26.537,26.612,736294,0
2014-10-14,26.724,26.856,26.592,26.64,567508,0
2014-10-15,26.357,26.602,25.934,26.5,884341,0
2014-10-16,25.813,26.491,25.7,26.236,314951,0
2014-10-17,26.715,27.034,26.649,26.941,218516,0
2014-10-20,26.864,27.053,26.715,27.017,1360805,0
2014-10-21,27.231,27.487,27.231,27.421,369412,0
2014-10-22,27.478,27.524,27.194,27.251,324343,0
2014-10-23,27.524,27.702,27.496,27.563,147102,0
2014-10-24,27.638,27.712,27.553,27.693,116835,0
2014-10-27,27.392,27.628,27.354,27.589,165867,0
2014-10-28,27.919,28.127,27.862,28.108,164631,0
2014-10-29,28.145,28.21,27.674,27.767,165884,0
2014-10-30,27.647,27.965,27.628,27.909,462515,0
2014-10-31,28.136,28.247,27.955,28.201,121771,0
2014-11-03,28.003,28.003,27.824,27.909,6439876,0
2014-11-04,27.899,27.965,27.776,27.955,177160,0
2014-11-05,28.059,28.127,27.975,28.059,199060,0
2014-11-06,28.127,28.164,27.909,27.945,117874,0
2014-11-07,27.909,28.021,27.824,28.003,123779,0
2014-11-10,28.164,28.182,28.05,28.136,92069,0
2014-11-11,28.155,28.38,28.127,28.314,221251,0
2014-11-12,28.098,28.155,28.011,28.108,112708,0
2014-11-13,28.108,28.276,28.069,28.155,324960,0
2014-11-14,28.031,28.38,28.011,28.323,696874,0
2014-11-17,28.257,28.38,28.201,28.305,153398,0
2014-11-18,28.624,28.765,28.569,28.68,155825,0
2014-11-19,28.67,28.735,28.464,28.652,205159,0
2014-11-20,28.511,28.634,28.455,28.578,54932,0
2014-11-21,28.811,28.85,28.587,28.67,125027,0
2014-11-24,28.859,28.963,28.821,28.944,48328,0
2014-11-25,28.944,29.123,28.944,29.067,143567,0
2014-11-26,29.029,29.113,28.963,29.086,99307,0
2014-11-28,28.896,28.896,28.709,28.709,16672,0
2014-12-01,28.821,28.859,28.725,28.755,179405,0
2014-12-02,28.792,28.792,28.652,28.765,137864,0
2014-12-03,28.755,28.85,28.699,28.802,266629,0
2014-12-04,28.765,28.924,28.587,28.735,148227,0
2014-12-05,28.775,28.896,28.719,28.765,205941,0
2014-12-08,28.68,28.725,28.53,28.596,184743,0
2014-12-09,28.323,28.464,28.238,28.38,275666,0
2014-12-10,28.408,28.408,28.088,28.118,398140,0
2014-12-11,28.174,28.266,27.965,28.011,339026,0
2014-12-12,27.909,28.021,27.478,27.487,77367,0
2014-12-15,27.589,27.731,27.043,27.093,157552,0
2014-12-16,27.138,27.683,27.119,27.326,131709,0
2014-12-17,27.45,27.945,27.45,27.75,208106,0
2014-12-18,28.003,28.22,27.929,28.21,99236,0
2014-12-19,28.155,28.351,28.098,28.276,79124,0
2014-12-22,28.37,28.417,28.276,28.399,159726,0
2014-12-23,28.356,28.356,28.204,28.204,828042,0
2014-12-24,28.431,28.536,28.346,28.536,41333,0
2014-12-26,28.395,28.565,28.365,28.375,63166,0
