Date,Open,High,Low,Close,Volume,OpenInt
2014-12-29,28.204,28.309,28.101,28.138,92363,0
2014-12-30,28.091,28.121,27.947,27.967,145879,0
2014-12-31,27.947,28.062,27.742,27.777,302910,0
2015-01-02,27.882,27.892,27.638,27.703,123862,0
2015-01-05,27.314,27.343,26.927,27.04,138935,0
2015-01-06,27.013,27.06,26.643,26.748,70179,0
2015-01-07,26.841,26.984,26.643,26.927,285154,0
2015-01-08,27.08,27.324,26.957,27.212,126954,0
2015-01-09,27.314,27.343,27.107,27.304,173037,0
2015-01-12,27.249,27.294,27.098,27.202,80393,0
2015-01-13,27.515,27.544,27.013,27.276,95944,0
2015-01-14,27.116,27.334,27.04,27.304,177893,0
2015-01-15,27.343,27.372,27.155,27.229,56388,0
2015-01-16,27.249,27.684,27.212,27.638,59953,0
2015-01-20,27.777,27.825,27.599,27.703,69409,0
2015-01-21,27.807,27.987,27.703,27.977,221144,0
2015-01-22,27.967,28.177,27.864,28.062,670489,0
2015-01-23,27.901,28.043,27.825,27.864,821205,0
2015-01-26,28.053,28.46,28.053,28.385,578775,0
2015-01-27,28.261,28.431,28.158,28.318,211263,0
2015-01-28,28.29,28.469,27.957,28.006,97893,0
2015-01-29,28.251,28.45,28.195,28.431,138076,0
2015-01-30,28.28,28.404,28.101,28.168,227012,0
2015-02-02,28.241,28.479,28.138,28.421,90892,0
2015-02-03,28.716,29.132,28.716,29.085,132140,0
2015-02-04,28.722,28.876,28.526,28.545,196192,0
2015-02-05,28.903,29.199,28.885,29.142,155131,0
2015-02-06,28.903,28.952,28.62,28.742,257554,0
2015-02-09,28.526,28.649,28.441,28.61,110957,0
2015-02-10,28.762,28.942,28.706,28.922,71358,0
2015-02-11,28.706,28.752,28.526,28.63,184327,0
2015-02-12,29.17,29.441,29.085,29.414,139358,0
2015-02-13,29.5,29.548,29.424,29.529,92761,0
2015-02-17,29.367,29.672,29.347,29.615,50567,0
2015-02-18,29.672,29.775,29.509,29.757,71780,0
2015-02-19,29.652,29.859,29.652,29.69,129817,0
2015-02-20,29.575,30.164,29.5,30.068,102264,0
2015-02-23,29.794,29.963,29.794,29.915,134228,0
2015-02-24,29.963,30.154,29.84,30.097,99556,0
2015-02-25,30.105,30.227,30.068,30.218,136451,0
2015-02-26,30.105,30.105,29.944,29.973,79929,0
2015-02-27,29.944,30.164,29.915,30.019,71823,0
2015-03-02,30.105,30.2,30.011,30.135,117992,0
2015-03-03,30.011,30.048,29.821,29.888,138823,0
2015-03-04,29.624,29.624,29.384,29.615,214206,0
2015-03-05,29.757,29.868,29.69,29.775,137764,0
2015-03-06,29.481,29.481,29.199,29.227,72530,0
2015-03-09,29.245,29.367,29.207,29.311,72106,0
2015-03-10,28.913,28.98,28.658,28.706,227421,0
2015-03-11,28.706,28.819,28.6,28.772,76970,0
2015-03-12,28.962,28.962,28.819,28.962,215792,0
2015-03-13,28.781,28.857,28.649,28.848,75807,0
2015-03-16,29.028,29.207,28.971,29.16,73270,0
2015-03-17,28.942,29.047,28.848,28.989,72635,0
2015-03-18,28.903,29.699,28.876,29.585,311476,0
2015-03-19,29.347,29.367,29.189,29.292,89024,0
2015-03-20,29.757,30.058,29.719,29.907,72424,0
2015-03-23,30.029,30.154,29.924,30.087,99808,0
2015-03-24,30.115,30.227,30.068,30.068,122752,0
2015-03-25,30.191,30.293,29.915,29.915,112038,0
2015-03-26,29.594,29.641,29.31,29.508,78354,0
2015-03-27,29.594,29.651,29.5,29.584,206967,0
2015-03-30,29.698,29.784,29.584,29.698,75924,0
2015-03-31,29.301,29.441,29.15,29.31,141866,0
2015-04-01,29.594,29.651,29.291,29.5,153218,0
2015-04-02,29.661,29.849,29.661,29.774,92607,0
2015-04-06,29.82,30.276,29.82,30.135,106124,0
2015-04-07,30.164,30.293,30.011,30.039,157144,0
2015-04-08,30.284,30.303,30.039,30.172,148890,0
2015-04-09,30.256,30.276,30.048,30.172,167506,0
2015-04-10,30.115,30.218,30.039,30.164,114149,0
2015-04-13,30.115,30.125,29.849,29.907,363674,0
2015-04-14,30.191,30.237,30.039,30.2,138436,0
2015-04-15,30.313,30.399,30.078,30.342,128231,0
2015-04-16,30.313,30.427,30.135,30.35,103562,0
2015-04-17,29.963,29.963,29.727,29.811,121013,0
2015-04-20,29.888,29.983,29.829,29.907,82201,0
2015-04-21,30.105,30.293,30.068,30.218,91259,0
2015-04-22,30.191,30.191,29.924,30.145,176338,0
2015-04-23,29.793,30.256,29.793,30.21,176240,0
2015-04-24,30.237,30.417,30.145,30.36,57868,0
2015-04-27,30.588,30.806,30.588,30.647,124605,0
2015-04-28,30.523,30.588,30.332,30.588,137276,0
2015-04-29,30.21,30.399,30.115,30.246,86483,0
2015-04-30,30.246,30.35,30.125,30.172,114254,0
2015-05-01,30.293,30.427,30.135,30.427,55648,0
2015-05-04,30.523,30.607,30.408,30.474,77404,0
2015-05-05,30.37,30.389,29.992,30.078,161773,0
2015-05-06,30.21,30.35,30.058,30.227,164134,0
2015-05-07,30.002,30.256,30.002,30.191,51517,0
2015-05-08,30.739,30.921,30.617,30.816,80886,0
2015-05-11,30.826,30.882,30.72,30.797,51953,0
2015-05-12,30.672,30.777,30.513,30.72,124953,0
2015-05-13,31.223,31.223,30.957,31.034,80676,0
2015-05-14,31.308,31.479,31.289,31.469,106230,0
2015-05-15,31.421,31.629,31.308,31.62,72703,0
2015-05-18,31.403,31.516,31.289,31.366,105275,0
2015-05-19,31.336,31.394,31.26,31.269,71277,0
2015-05-20,31.366,31.526,31.299,31.336,62935,0
2015-05-21,31.43,31.602,31.356,31.516,54277,0
2015-05-22,31.421,31.43,31.185,31.213,61034,0
2015-05-26,30.854,30.901,30.474,30.607,94419,0
2015-05-27,30.58,30.967,30.561,30.891,121331,0
2015-05-28,30.826,30.987,30.663,30.967,120970,0
2015-05-29,30.845,30.921,30.532,30.663,80570,0
2015-06-01,30.739,30.777,30.37,30.541,94327,0
2015-06-02,30.826,31.043,30.682,30.854,57246,0
2015-06-03,31.11,31.346,31.081,31.146,75501,0
2015-06-04,30.995,31.165,30.655,30.797,175713,0
2015-06-05,30.284,30.35,30.068,30.303,107602,0
2015-06-08,30.293,30.293,30.058,30.191,64519,0
2015-06-09,30.237,30.284,30.029,30.097,170477,0
2015-06-10,30.71,30.911,30.551,30.854,131343,0
2015-06-11,30.872,30.957,30.682,30.826,184553,0
2015-06-12,30.467,30.647,30.293,30.503,63779,0
2015-06-15,30.002,30.145,29.907,30.145,72755,0
2015-06-16,30.087,30.276,29.934,30.256,69586,0
2015-06-17,30.135,30.145,29.774,29.973,199999,0
2015-06-18,30.191,30.787,30.191,30.38,162618,0
2015-06-19,30.35,30.399,30.21,30.303,90285,0
2015-06-22,30.901,31.165,30.863,30.911,99471,0
2015-06-23,30.947,31.053,30.901,30.977,192699,0
2015-06-24,30.75,30.848,30.588,30.646,124617,0
2015-06-25,30.895,30.895,30.721,30.789,81276,0
2015-06-26,30.943,30.962,30.711,30.838,63815,0
2015-06-29,30.24,30.317,29.807,29.825,209739,0
2015-06-30,30.038,30.212,29.596,29.788,136905,0
2015-07-01,30.24,30.24,29.825,29.991,165774,0
2015-07-02,29.991,30.01,29.788,29.922,144572,0
2015-07-06,29.326,29.519,29.106,29.193,249335,0
2015-07-07,28.806,29.288,28.48,29.193,199656,0
2015-07-08,28.941,28.941,28.558,28.604,150289,0
2015-07-09,29.412,29.432,29.096,29.106,98529,0
2015-07-10,29.684,30.355,29.684,30.287,80236,0
2015-07-13,30.433,30.49,30.327,30.433,131581,0
2015-07-14,30.394,30.5,30.279,30.463,84593,0
2015-07-15,30.394,30.433,30.155,30.336,158784,0
2015-07-16,30.682,30.721,30.606,30.636,48535,0
2015-07-17,30.53,30.626,30.443,30.51,69947,0
2015-07-20,30.74,30.75,30.626,30.655,90111,0
2015-07-21,30.711,30.74,30.588,30.655,141246,0
2015-07-22,30.443,30.5,30.345,30.5,55189,0
2015-07-23,30.5,30.588,30.394,30.453,61321,0
2015-07-24,30.463,30.463,30.078,30.174,102373,0
2015-07-27,30.01,30.068,29.788,29.807,190510,0
2015-07-28,30.097,30.259,29.904,30.184,65062,0
2015-07-29,30.116,30.404,30.116,30.22,143739,0
2015-07-30,30.018,30.126,29.797,30.068,52901,0
2015-07-31,30.404,30.473,30.23,30.24,54669,0
2015-08-03,30.5,30.5,30.202,30.365,71583,0
2015-08-04,30.433,30.539,30.297,30.355,94060,0
2015-08-05,30.578,30.606,30.423,30.51,133141,0
2015-08-06,30.588,30.588,30.375,30.51,58060,0
2015-08-07,30.22,30.404,30.136,30.375,108610,0
2015-08-10,30.5,30.828,30.48,30.808,125864,0
2015-08-11,30.433,30.49,30.269,30.404,53950,0
2015-08-12,30.068,30.24,29.835,30.22,112872,0
2015-08-13,30.202,30.317,30.106,30.22,35130,0
2015-08-14,30.279,30.375,30.174,30.317,28478,0
2015-08-17,30.018,30.23,29.981,30.212,33258,0
2015-08-18,30.136,30.136,29.981,30.048,49576,0
2015-08-19,29.77,29.855,29.519,29.779,89071,0
2015-08-20,29.45,29.49,29.048,29.077,114222,0
2015-08-21,29.096,29.222,28.365,28.395,213895,0
2015-08-24,27.883,28.375,26.69,27.701,436024,0
2015-08-25,28.258,29.432,27.806,27.806,314918,0
2015-08-26,28.375,28.548,27.825,28.47,141349,0
2015-08-27,28.653,28.883,28.5,28.836,75976,0
2015-08-28,28.604,28.748,28.5,28.711,96035,0
2015-08-31,28.528,28.682,28.412,28.577,50200,0
2015-09-01,28.036,28.115,27.73,27.874,95723,0
2015-09-02,28.182,28.258,27.902,28.22,369484,0
2015-09-03,28.395,28.643,28.335,28.365,191445,0
2015-09-04,28.017,28.017,27.72,27.902,81796,0
2015-09-08,28.568,28.748,28.49,28.748,64647,0
2015-09-09,29.106,29.125,28.519,28.528,79197,0
2015-09-10,28.701,29.029,28.653,28.961,94771,0
2015-09-11,28.701,28.98,28.662,28.961,87720,0
2015-09-14,28.662,28.672,28.528,28.672,60385,0
2015-09-15,28.634,28.786,28.538,28.738,32220,0
2015-09-16,29.048,29.125,28.865,29.125,58412,0
2015-09-17,29.019,29.49,28.961,29.25,41060,0
2015-09-18,28.711,28.883,28.568,28.568,35649,0
2015-09-21,28.509,28.614,28.258,28.316,59450,0
2015-09-22,27.595,27.595,27.324,27.48,80339,0
2015-09-23,27.647,27.647,27.356,27.49,30593,0
2015-09-24,27.183,27.404,27.087,27.375,70004,0
2015-09-25,27.588,27.684,27.296,27.453,53926,0
2015-09-28,27.192,27.192,26.796,26.825,218404,0
2015-09-29,26.864,26.98,26.769,26.942,90849,0
2015-09-30,27.287,27.346,26.97,27.259,55378,0
2015-10-01,27.404,27.404,27.057,27.278,34845,0
2015-10-02,27.23,27.828,27.154,27.828,85248,0
2015-10-05,28.031,28.281,27.982,28.185,53301,0
2015-10-06,28.32,28.514,28.311,28.416,77054,0
2015-10-07,28.657,28.723,28.465,28.696,46772,0
2015-10-08,28.533,28.976,28.475,28.967,52372,0
2015-10-09,29.045,29.083,28.927,29.015,308425,0
2015-10-12,28.831,28.927,28.733,28.783,117055,0
2015-10-13,28.33,28.898,28.33,28.524,110551,0
2015-10-14,28.543,28.706,28.533,28.609,113870,0
2015-10-15,28.677,28.995,28.657,28.985,138345,0
2015-10-16,28.917,28.985,28.743,28.888,74876,0
2015-10-19,28.927,28.927,28.773,28.888,35780,0
2015-10-20,28.957,29.035,28.908,28.995,81218,0
2015-10-21,29.255,29.255,28.995,29.015,77779,0
2015-10-22,28.976,29.274,28.917,29.16,92301,0
2015-10-23,29.361,29.37,29.189,29.351,128596,0
2015-10-26,29.342,29.389,29.264,29.351,70520,0
2015-10-27,29.151,29.151,28.927,29.025,62639,0
2015-10-28,29.238,29.37,28.937,29.141,43659,0
2015-10-29,28.967,29.151,28.917,29.102,77987,0
2015-10-30,29.218,29.399,29.199,29.228,48224,0
2015-11-02,29.429,29.583,29.429,29.564,50131,0
2015-11-03,29.284,29.516,29.208,29.409,51333,0
2015-11-04,29.332,29.332,28.985,29.131,89928,0
2015-11-05,29.179,29.218,29.054,29.102,25617,0
2015-11-06,28.937,28.985,28.801,28.937,66786,0
2015-11-09,28.811,28.811,28.541,28.706,148605,0
2015-11-10,28.407,28.648,28.407,28.609,74047,0
2015-11-11,28.743,28.811,28.591,28.629,44697,0
2015-11-12,28.359,28.426,28.176,28.176,259578,0
2015-11-13,27.992,28.079,27.886,27.886,204924,0
2015-11-16,27.982,28.416,27.982,28.281,57349,0
2015-11-17,28.524,28.543,28.301,28.407,250244,0
2015-11-18,28.533,28.723,28.426,28.687,88670,0
2015-11-19,28.811,28.927,28.773,28.783,69586,0
2015-11-20,28.878,28.878,28.572,28.572,297328,0
2015-11-23,28.581,28.638,28.359,28.446,113248,0
2015-11-24,28.137,28.407,28.119,28.349,66684,0
2015-11-25,28.495,28.572,28.398,28.407,138138,0
2015-11-27,28.638,28.687,28.599,28.677,7674,0
2015-11-30,28.878,28.957,28.801,28.878,46461,0
2015-12-01,29.064,29.179,28.995,29.131,63962,0
2015-12-02,28.995,28.995,28.677,28.706,77583,0
2015-12-03,29.073,29.111,28.743,28.898,79713,0
2015-12-04,28.801,29.199,28.763,29.199,76950,0
2015-12-07,29.093,29.102,28.976,29.073,53618,0
2015-12-08,28.619,28.649,28.485,28.619,49859,0
2015-12-09,28.638,28.908,28.495,28.677,133263,0
2015-12-10,28.716,28.716,28.504,28.524,42312,0
2015-12-11,28.07,28.185,27.915,27.915,57869,0
2015-12-14,27.943,28.04,27.723,27.962,283723,0
2015-12-15,28.214,28.339,28.119,28.137,94478,0
2015-12-16,28.407,28.811,28.33,28.763,73321,0
2015-12-17,28.599,28.706,28.271,28.311,349699,0
2015-12-18,28.185,28.349,28.04,28.099,95722,0
2015-12-21,28.379,28.599,28.06,28.242,195902,0
2015-12-22,28.242,28.495,28.223,28.416,113314,0
2015-12-23,28.654,28.807,28.572,28.787,101533,0
2015-12-24,28.749,29.021,28.702,28.904,21219,0
2015-12-28,28.692,28.875,28.635,28.787,495076,0
2015-12-29,28.963,29.079,28.884,29.041,79952,0
2015-12-30,28.914,28.963,28.827,28.837,106354,0
2015-12-31,28.749,28.749,28.49,28.568,61805,0
2016-01-04,28.247,28.247,27.762,28.124,404847,0
2016-01-05,27.9,27.9,27.644,27.852,57580,0
2016-01-06,27.418,27.563,27.291,27.437,169468,0
2016-01-07,27.051,27.226,26.945,27.013,121947,0
2016-01-08,27.167,27.291,26.713,26.752,204501,0
2016-01-11,26.965,26.984,26.625,26.799,141248,0
2016-01-12,27.041,27.091,26.736,26.994,202935,0
2016-01-13,27.051,27.051,26.327,26.482,72723,0
2016-01-14,26.394,26.573,26.172,26.452,146175,0
2016-01-15,25.719,25.768,25.361,25.468,174051,0
2016-01-19,25.778,25.855,25.505,25.709,148536,0
2016-01-20,25.265,25.304,24.734,25.159,214521,0
2016-01-21,25.032,25.426,24.928,25.343,70838,0
2016-01-22,25.855,26.008,25.816,25.979,124386,0
2016-01-25,25.891,26.038,25.835,25.853,64822,0
2016-01-26,25.979,26.336,25.94,26.299,227493,0
2016-01-27,26.201,26.405,26.018,26.075,44410,0
2016-01-28,26.375,26.375,26.057,26.269,97256,0
2016-01-29,26.172,26.568,26.172,26.545,40069,0
2016-02-01,26.512,26.828,26.512,26.772,101015,0
2016-02-02,26.452,26.452,26.153,26.172,96102,0
2016-02-03,26.414,26.586,26.047,26.55,79298,0
2016-02-04,26.355,26.575,26.355,26.524,134203,0
2016-02-05,26.424,26.451,25.998,26.075,77932,0
2016-02-08,25.351,25.351,24.994,25.176,156365,0
2016-02-09,24.578,25.13,24.578,25.014,70942,0
2016-02-10,25.323,25.411,25.225,25.255,79309,0
2016-02-11,24.937,25.032,24.676,24.869,344936,0
2016-02-12,24.947,25.198,24.879,25.179,122537,0
2016-02-16,25.603,25.651,25.41,25.651,48506,0
2016-02-17,26.065,26.307,26.038,26.254,56079,0
2016-02-18,26.414,26.472,26.25,26.25,104329,0
2016-02-19,26.085,26.289,26.047,26.259,164916,0
2016-02-22,26.25,26.336,26.201,26.289,170660,0
2016-02-23,26.25,26.25,25.94,25.989,67010,0
2016-02-24,25.554,25.865,25.381,25.826,178766,0
2016-02-25,25.969,26.172,25.873,26.172,114521,0
2016-02-26,26.259,26.259,26.031,26.104,66170,0
2016-02-29,26.104,26.25,26.038,26.047,37564,0
2016-03-01,26.502,26.732,26.407,26.674,65063,0
2016-03-02,26.452,26.577,26.386,26.568,58573,0
2016-03-03,26.674,26.935,26.59,26.915,51161,0
2016-03-04,27.013,27.292,27.013,27.128,139979,0
2016-03-07,26.945,27.205,26.838,27.138,85027,0
2016-03-08,26.877,26.927,26.635,26.644,96283,0
2016-03-09,26.694,26.792,26.616,26.684,99183,0
2016-03-10,26.925,27.081,26.512,26.704,210395,0
2016-03-11,27.148,27.437,27.148,27.418,113804,0
2016-03-14,27.437,27.504,27.359,27.408,289389,0
2016-03-15,27.187,27.273,27.128,27.216,63825,0
2016-03-16,27.138,27.679,27.138,27.659,142716,0
2016-03-17,27.784,28.034,27.784,27.997,69052,0
2016-03-18,27.947,28.065,27.881,27.91,52020,0
2016-03-21,27.794,27.872,27.727,27.755,78226,0
2016-03-22,27.524,27.755,27.524,27.708,55676,0
2016-03-23,27.695,27.744,27.491,27.521,60727,0
2016-03-24,27.259,27.356,27.222,27.327,111918,0
2016-03-28,27.491,27.491,27.383,27.434,27633,0
2016-03-29,27.357,27.87,27.288,27.831,65412,0
2016-03-30,28.16,28.333,28.16,28.236,45597,0
2016-03-31,28.256,28.328,28.063,28.063,56453,0
2016-04-01,27.724,28.07,27.724,28.043,14229,0
2016-04-04,28.082,28.092,27.908,27.928,43303,0
2016-04-05,27.541,27.599,27.444,27.473,88417,0
2016-04-06,27.589,27.86,27.567,27.841,51195,0
2016-04-07,27.464,27.484,27.202,27.25,34309,0
2016-04-08,27.734,27.811,27.638,27.734,21112,0
2016-04-11,27.889,28.014,27.782,27.782,31747,0
2016-04-12,27.792,28.014,27.705,27.985,67335,0
2016-04-13,28.16,28.16,28.033,28.14,114022,0
2016-04-14,28.033,28.043,27.945,27.965,46797,0
2016-04-15,27.87,27.932,27.802,27.802,50423,0
2016-04-18,27.831,28.053,27.831,27.988,22350,0
2016-04-19,28.393,28.499,28.326,28.45,32593,0
2016-04-20,28.41,28.499,28.324,28.343,95632,0
2016-04-21,28.275,28.275,28.014,28.112,48208,0
2016-04-22,28.043,28.112,27.928,28.033,30959,0
2016-04-25,28.043,28.142,27.995,28.112,93364,0
2016-04-26,28.363,28.43,28.275,28.363,135909,0
2016-04-27,28.508,28.653,28.421,28.567,69514,0
2016-04-28,28.46,28.684,28.46,28.489,37553,0
2016-04-29,28.634,28.682,28.489,28.567,57090,0
2016-05-02,28.653,28.817,28.638,28.797,74804,0
2016-05-03,28.43,28.508,28.275,28.295,127973,0
2016-05-04,28.102,28.226,28.063,28.102,62959,0
2016-05-05,28.063,28.073,27.933,27.975,65757,0
2016-05-06,27.975,28.14,27.975,28.102,50063,0
2016-05-09,28.198,28.198,28.043,28.053,52324,0
2016-05-10,28.131,28.278,28.131,28.246,49382,0
2016-05-11,28.17,28.353,28.16,28.16,128172,0
2016-05-12,28.295,28.295,28.005,28.092,17158,0
2016-05-13,27.899,27.938,27.723,27.744,27153,0
2016-05-16,27.821,28.063,27.762,28.043,27992,0
2016-05-17,28.024,28.14,27.87,27.889,56975,0
2016-05-18,27.937,28.14,27.762,27.928,51936,0
2016-05-19,27.821,27.908,27.752,27.85,54900,0
2016-05-20,28.072,28.188,28.033,28.082,34572,0
2016-05-23,28.053,28.198,28.053,28.112,41921,0
2016-05-24,28.393,28.597,28.345,28.527,68601,0
2016-05-25,28.662,28.779,28.643,28.701,42836,0
2016-05-26,28.884,28.933,28.797,28.884,52339,0
2016-05-27,28.749,28.813,28.702,28.759,41938,0
2016-05-31,28.884,28.981,28.586,28.662,109182,0
2016-06-01,28.46,28.691,28.46,28.653,76231,0
2016-06-02,28.682,28.793,28.662,28.759,39515,0
2016-06-03,28.847,29.001,28.827,28.977,35316,0
