Date,Open,High,Low,Close,Volume,OpenInt
2016-06-06,28.933,29.127,28.933,29.06,35669,0
2016-06-07,29.32,29.445,29.281,29.281,28476,0
2016-06-08,29.387,29.465,29.329,29.377,37928,0
2016-06-09,29.011,29.069,28.924,29.021,27092,0
2016-06-10,28.373,28.373,27.965,28.033,42348,0
2016-06-13,27.599,27.87,27.511,27.589,39003,0
2016-06-14,27.163,27.288,26.893,27.037,99848,0
2016-06-15,27.259,27.385,27.173,27.202,43262,0
2016-06-16,26.689,27.144,26.517,27.144,98928,0
2016-06-17,27.385,27.734,27.347,27.648,32830,0
2016-06-20,28.634,28.682,28.504,28.518,50207,0
2016-06-21,28.595,28.807,28.469,28.701,60997,0
2016-06-22,28.693,28.87,28.615,28.635,37533,0
2016-06-23,29.302,29.597,29.126,29.548,82150,0
2016-06-24,26.209,26.686,26.013,26.013,562667,0
2016-06-27,25.1,25.169,24.638,24.914,436551,0
2016-06-28,25.591,25.758,25.424,25.718,123874,0
2016-06-29,26.219,26.396,26.168,26.318,89180,0
2016-06-30,26.505,26.863,26.473,26.847,64758,0
2016-07-01,27.064,27.172,27.005,27.094,114889,0
2016-07-05,26.288,26.288,25.847,25.913,85547,0
2016-07-06,25.551,25.797,25.34,25.797,183091,0
2016-07-07,25.904,25.964,25.625,25.708,47665,0
2016-07-08,26.189,26.268,26.132,26.268,94218,0
2016-07-11,26.779,26.916,26.779,26.817,82980,0
2016-07-12,27.172,27.297,27.103,27.103,31703,0
2016-07-13,27.269,27.288,27.132,27.191,40783,0
2016-07-14,27.485,27.604,27.448,27.485,292874,0
2016-07-15,27.298,27.336,27.178,27.257,57494,0
2016-07-18,27.328,27.475,27.27,27.368,43926,0
2016-07-19,27.221,27.306,27.191,27.232,33263,0
2016-07-20,27.476,27.577,27.417,27.545,20615,0
2016-07-21,27.397,27.536,27.369,27.447,60761,0
2016-07-22,27.467,27.495,27.338,27.377,27615,0
2016-07-25,27.555,27.613,27.447,27.533,47925,0
2016-07-26,27.634,27.728,27.557,27.652,20263,0
2016-07-27,27.869,27.928,27.672,27.879,31048,0
2016-07-28,28.035,28.055,27.889,28.045,94344,0
2016-07-29,28.212,28.4,28.183,28.311,57259,0
2016-08-01,28.154,28.192,28.016,28.035,107446,0
2016-08-02,28.115,28.166,27.999,28.115,28584,0
2016-08-03,27.84,27.859,27.751,27.83,25186,0
2016-08-04,27.938,28.008,27.899,27.986,23286,0
2016-08-05,27.986,28.125,27.957,28.105,31277,0
2016-08-08,28.144,28.195,28.105,28.134,53137,0
2016-08-09,28.311,28.536,28.311,28.458,106493,0
2016-08-10,28.605,28.682,28.586,28.615,27776,0
2016-08-11,28.732,28.879,28.732,28.772,103361,0
2016-08-12,28.861,28.889,28.753,28.772,37561,0
2016-08-15,28.762,28.854,28.762,28.782,23247,0
2016-08-16,28.791,28.854,28.742,28.782,81047,0
2016-08-17,28.586,28.761,28.449,28.688,26057,0
2016-08-18,28.851,29.048,28.851,29.038,47930,0
2016-08-19,28.742,28.87,28.674,28.851,35239,0
2016-08-22,28.782,28.978,28.754,28.969,47976,0
2016-08-23,29.165,29.282,29.106,29.106,35290,0
2016-08-24,29.106,29.175,29.028,29.038,32725,0
2016-08-25,28.919,28.983,28.874,28.919,55844,0
2016-08-26,28.988,29.291,28.636,28.772,20034,0
2016-08-29,28.732,28.879,28.68,28.87,49607,0
2016-08-30,28.87,28.87,28.689,28.732,56765,0
2016-08-31,28.703,28.811,28.576,28.703,59210,0
2016-09-01,28.919,29.033,28.877,29.008,111243,0
2016-09-02,29.195,29.254,29.105,29.225,43017,0
2016-09-06,29.37,29.577,29.361,29.529,29790,0
2016-09-07,29.519,29.567,29.43,29.538,63074,0
2016-09-08,29.489,29.587,29.391,29.479,44501,0
2016-09-09,29.087,29.087,28.693,28.713,60436,0
2016-09-12,28.557,29.038,28.557,28.998,31356,0
2016-09-13,28.684,28.693,28.4,28.488,51596,0
2016-09-14,28.537,28.644,28.458,28.498,43545,0
2016-09-15,28.576,28.821,28.542,28.791,64868,0
2016-09-16,28.438,28.468,28.35,28.408,51656,0
2016-09-19,28.625,28.684,28.507,28.537,18811,0
2016-09-20,28.762,28.762,28.596,28.635,48111,0
2016-09-21,28.659,28.974,28.586,28.955,58406,0
2016-09-22,29.368,29.467,29.251,29.309,35277,0
2016-09-23,29.064,29.174,29.064,29.103,33560,0
2016-09-26,28.856,28.925,28.826,28.846,44045,0
2016-09-27,28.571,28.915,28.56,28.876,61685,0
2016-09-28,28.994,29.201,28.877,29.192,33739,0
2016-09-29,29.044,29.078,28.609,28.698,99806,0
2016-09-30,28.945,29.187,28.905,29.113,39598,0
2016-10-03,29.143,29.143,29.014,29.103,16858,0
2016-10-04,29.182,29.241,28.981,29.093,30038,0
2016-10-05,29.202,29.202,29.083,29.123,31445,0
2016-10-06,28.935,28.955,28.856,28.885,76897,0
2016-10-07,28.629,28.629,28.333,28.541,29761,0
2016-10-10,28.59,28.628,28.531,28.531,19946,0
2016-10-11,28.363,28.383,28.007,28.107,21824,0
2016-10-12,28.018,28.064,27.935,28.028,15478,0
2016-10-13,27.771,28.037,27.663,27.948,63619,0
2016-10-14,28.107,28.107,27.905,27.929,277889,0
2016-10-17,27.88,27.882,27.791,27.831,31239,0
2016-10-18,28.224,28.274,28.117,28.205,42215,0
2016-10-19,28.176,28.333,28.176,28.264,39593,0
2016-10-20,28.127,28.328,28.127,28.264,77923,0
2016-10-21,28.127,28.294,28.087,28.294,162884,0
2016-10-24,28.353,28.41,28.242,28.274,77265,0
2016-10-25,28.146,28.234,28.087,28.205,97394,0
2016-10-26,28.067,28.176,28.008,28.047,27850,0
2016-10-27,28.087,28.087,27.909,27.909,40160,0
2016-10-28,28.008,28.156,28.008,28.067,24071,0
2016-10-31,28.077,28.195,28.037,28.195,149144,0
2016-11-01,28.234,28.304,27.952,28.008,64595,0
2016-11-02,27.998,28.057,27.899,27.909,91605,0
2016-11-03,28.087,28.117,27.92,27.978,102101,0
2016-11-04,27.672,27.784,27.585,27.604,33378,0
2016-11-07,27.939,27.999,27.88,27.998,25691,0
2016-11-08,27.85,28.073,27.811,28.018,41596,0
2016-11-09,27.821,28.173,27.801,28.047,78437,0
2016-11-10,28.028,28.074,27.712,27.909,47657,0
2016-11-11,27.771,27.781,27.574,27.692,37981,0
2016-11-14,27.456,27.505,27.317,27.446,297894,0
2016-11-15,27.505,27.712,27.475,27.702,41479,0
2016-11-16,27.367,27.475,27.327,27.337,32906,0
2016-11-17,27.416,27.584,27.416,27.475,70753,0
2016-11-18,27.376,27.406,27.29,27.312,39134,0
2016-11-21,27.396,27.624,27.396,27.596,106555,0
2016-11-22,27.712,27.834,27.662,27.811,42474,0
2016-11-23,27.456,27.634,27.437,27.604,48530,0
2016-11-25,27.702,27.712,27.635,27.695,12494,0
2016-11-28,27.456,27.555,27.432,27.466,53158,0
2016-11-29,27.505,27.791,27.505,27.761,60407,0
2016-11-30,27.702,27.781,27.644,27.77,574707,0
2016-12-01,27.732,27.821,27.663,27.751,228266,0
2016-12-02,27.614,27.831,27.614,27.751,115203,0
2016-12-05,28.028,28.254,28.018,28.244,138836,0
2016-12-06,28.195,28.383,28.195,28.343,505179,0
2016-12-07,28.502,28.935,28.502,28.846,103994,0
2016-12-08,28.718,28.814,28.654,28.718,69595,0
2016-12-09,28.599,28.639,28.502,28.609,83326,0
2016-12-12,28.531,28.619,28.492,28.58,67731,0
2016-12-13,28.737,28.945,28.737,28.806,68277,0
2016-12-14,28.727,28.857,28.333,28.353,66966,0
2016-12-15,28.284,28.371,28.264,28.344,64916,0
2016-12-16,28.363,28.551,28.363,28.442,70544,0
2016-12-19,28.333,28.412,28.264,28.274,70512,0
2016-12-20,28.195,28.378,28.195,28.333,39140,0
2016-12-21,28.373,28.51,28.373,28.462,53641,0
2016-12-22,28.492,28.556,28.403,28.403,36506,0
2016-12-23,28.482,28.599,28.482,28.541,82416,0
2016-12-27,28.58,28.689,28.58,28.629,34620,0
2016-12-28,28.502,28.531,28.403,28.432,66114,0
2016-12-29,28.551,28.669,28.551,28.639,279903,0
2016-12-30,28.955,28.955,28.754,28.782,62223,0
2017-01-03,28.866,28.932,28.813,28.895,69132,0
2017-01-04,28.856,29.073,28.856,29.06,70554,0
2017-01-05,29.182,29.467,29.182,29.428,145832,0
2017-01-06,29.251,29.358,29.251,29.299,30457,0
2017-01-09,29.034,29.155,28.994,29.103,39676,0
2017-01-10,29.192,29.309,29.174,29.201,57770,0
2017-01-11,29.162,29.467,29.103,29.418,54418,0
2017-01-12,29.507,29.576,29.432,29.477,35258,0
2017-01-13,29.527,29.616,29.527,29.556,10085,0
2017-01-17,29.635,29.723,29.635,29.715,34703,0
2017-01-18,29.527,29.649,29.527,29.546,21378,0
2017-01-19,29.536,29.546,29.447,29.527,20642,0
2017-01-20,29.527,29.665,29.527,29.655,36014,0
2017-01-23,29.695,29.872,29.695,29.862,67752,0
2017-01-24,29.872,30.057,29.872,30.036,31448,0
2017-01-25,30.296,30.417,30.296,30.412,39113,0
2017-01-26,30.197,30.287,30.158,30.198,79860,0
2017-01-27,30.249,30.296,30.217,30.296,111681,0
2017-01-30,29.93,29.941,29.803,29.93,95989,0
2017-01-31,30.029,30.108,29.92,30.069,122659,0
2017-02-01,30.365,30.365,30.19,30.311,26785,0
2017-02-02,30.365,30.41,30.247,30.316,56472,0
2017-02-03,30.345,30.419,30.293,30.335,40625,0
2017-02-06,29.892,29.99,29.841,29.927,34065,0
2017-02-07,29.872,30.009,29.872,29.98,86771,0
2017-02-08,30.039,30.128,29.962,30.099,52261,0
2017-02-09,30.118,30.207,30.108,30.138,334850,0
2017-02-10,30.118,30.247,30.086,30.197,76786,0
2017-02-13,30.414,30.457,30.343,30.394,70096,0
2017-02-14,30.394,30.414,30.267,30.384,124199,0
2017-02-15,30.267,30.533,30.253,30.503,42252,0
2017-02-16,30.513,30.621,30.493,30.621,41270,0
2017-02-17,30.345,30.404,30.287,30.355,73551,0
2017-02-21,30.296,30.493,30.296,30.464,35863,0
2017-02-22,30.296,30.444,30.217,30.414,57783,0
2017-02-23,30.582,30.582,30.365,30.414,32948,0
2017-02-24,29.832,30.079,29.832,30.039,47532,0
2017-02-27,29.98,30.188,29.98,30.148,42550,0
2017-02-28,30.118,30.277,30.118,30.178,23671,0
2017-03-01,30.414,30.621,30.405,30.553,19243,0
2017-03-02,30.394,30.424,30.296,30.306,65911,0
2017-03-03,30.326,30.531,30.294,30.503,39381,0
2017-03-06,30.375,30.384,30.294,30.384,28756,0
2017-03-07,30.316,30.316,30.188,30.238,34422,0
2017-03-08,30.287,30.306,30.14,30.148,33183,0
2017-03-09,30.257,30.332,30.23,30.326,115923,0
2017-03-10,30.454,30.601,30.446,30.582,58858,0
2017-03-13,30.657,30.789,30.601,30.789,103458,0
2017-03-14,30.483,30.553,30.48,30.533,43491,0
2017-03-15,30.543,31.095,30.543,31.075,670296,0
2017-03-16,31.253,31.469,31.253,31.459,50675,0
2017-03-17,31.479,31.578,31.391,31.508,53251,0
2017-03-20,31.489,31.568,31.429,31.479,85473,0
2017-03-21,31.696,31.739,31.267,31.282,147122,0
2017-03-22,31.085,31.228,31.055,31.194,33032,0
2017-03-23,31.249,31.476,31.249,31.368,36599,0
2017-03-24,31.416,31.535,31.407,31.476,33350,0
2017-03-27,31.328,31.529,31.328,31.525,223668,0
2017-03-28,31.506,31.644,31.476,31.525,86969,0
2017-03-29,31.378,31.496,31.319,31.456,208251,0
2017-03-30,31.407,31.535,31.4,31.416,44337,0
2017-03-31,31.358,31.634,31.358,31.555,54281,0
2017-04-03,31.515,31.515,31.259,31.446,38929,0
2017-04-04,31.299,31.466,31.279,31.466,33280,0
2017-04-05,31.456,31.525,31.348,31.388,262209,0
2017-04-06,31.416,31.575,31.416,31.486,76622,0
2017-04-07,31.426,31.545,31.407,31.436,75650,0
2017-04-10,31.456,31.539,31.456,31.466,31727,0
2017-04-11,31.664,31.75,31.464,31.674,59861,0
2017-04-12,31.664,31.703,31.525,31.674,54080,0
2017-04-13,31.515,31.604,31.45,31.471,34627,0
2017-04-17,31.486,31.684,31.486,31.624,56723,0
2017-04-18,31.466,31.634,31.437,31.634,42673,0
2017-04-19,31.822,31.832,31.624,31.634,45153,0
2017-04-20,31.882,32.049,31.882,31.882,54139,0
2017-04-21,31.852,31.862,31.753,31.822,52376,0
2017-04-24,32.829,33.026,32.829,33.008,155662,0
2017-04-25,33.185,33.412,33.185,33.402,257001,0
2017-04-26,33.244,33.412,33.244,33.318,27904,0
2017-04-27,33.353,33.41,33.225,33.373,102686,0
2017-04-28,33.442,33.521,33.411,33.432,72797,0
2017-05-01,33.512,33.639,33.501,33.551,89314,0
2017-05-02,33.708,33.847,33.599,33.827,156582,0
2017-05-03,33.579,33.639,33.501,33.551,135882,0
2017-05-04,33.738,33.995,33.738,33.975,63380,0
2017-05-05,34.152,34.558,34.074,34.558,121306,0
2017-05-08,34.152,34.162,34.035,34.152,45822,0
2017-05-09,34.152,34.182,34.025,34.113,211003,0
2017-05-10,34.202,34.222,34.133,34.212,252291,0
2017-05-11,34.064,34.123,33.896,34.084,84372,0
2017-05-12,34.074,34.249,34.054,34.241,94281,0
2017-05-15,34.439,34.528,34.39,34.499,185195,0
2017-05-16,34.755,34.794,34.656,34.794,145054,0
2017-05-17,34.538,34.568,34.209,34.231,234254,0
2017-05-18,33.946,34.212,33.939,34.172,113353,0
2017-05-19,34.578,34.765,34.578,34.705,133551,0
2017-05-22,34.864,34.893,34.735,34.834,282420,0
2017-05-23,34.953,34.963,34.781,34.834,539319,0
2017-05-24,34.864,34.992,34.735,34.973,108457,0
2017-05-25,35.032,35.106,34.893,35.007,144863,0
2017-05-26,34.834,34.844,34.735,34.794,92709,0
2017-05-30,34.775,34.874,34.756,34.874,48073,0
2017-05-31,35.012,35.032,34.814,34.893,107144,0
2017-06-01,35.072,35.249,35.012,35.249,103742,0
2017-06-02,35.348,35.486,35.268,35.427,207561,0
2017-06-05,35.189,35.229,35.121,35.179,89962,0
2017-06-06,35.042,35.071,34.903,35.052,116679,0
2017-06-07,35.101,35.268,35.028,35.17,331407,0
2017-06-08,34.943,35.081,34.943,35.081,52642,0
2017-06-09,34.913,35.062,34.824,35.002,295157,0
2017-06-12,34.735,34.765,34.568,34.686,64481,0
2017-06-13,34.903,35.062,34.893,35.002,45018,0
2017-06-14,35.17,35.203,34.854,34.963,105671,0
2017-06-15,34.222,34.415,34.192,34.39,117917,0
2017-06-16,34.676,34.844,34.643,34.844,160537,0
2017-06-19,34.982,35.091,34.957,34.992,62437,0
2017-06-20,34.804,34.943,34.449,34.538,89653,0
2017-06-21,34.578,34.617,34.499,34.598,214517,0
2017-06-22,34.576,34.589,34.446,34.512,213711,0
2017-06-23,34.546,34.638,34.437,34.576,101460,0
2017-06-26,34.725,34.782,34.517,34.536,59672,0
2017-06-27,34.536,34.665,34.466,34.566,168309,0
2017-06-28,34.735,34.965,34.705,34.935,52855,0
2017-06-29,34.735,34.735,34.386,34.526,69504,0
2017-06-30,34.685,34.765,34.476,34.715,209028,0
2017-07-03,34.675,34.739,34.63,34.645,30230,0
2017-07-05,34.626,34.805,34.602,34.785,78338,0
2017-07-06,34.536,34.815,34.536,34.723,77235,0
2017-07-07,34.655,34.875,34.567,34.805,65017,0
2017-07-10,34.855,35.015,34.855,34.995,106064,0
2017-07-11,34.855,35.095,34.825,35.085,190140,0
2017-07-12,35.184,35.354,35.184,35.284,459091,0
2017-07-13,35.544,35.564,35.414,35.514,84718,0
2017-07-14,35.564,35.876,35.564,35.833,91279,0
2017-07-17,35.803,35.873,35.79,35.813,195313,0
2017-07-18,35.773,35.883,35.723,35.863,153956,0
2017-07-19,35.923,36.035,35.9,36.02,112415,0
2017-07-20,36.083,36.133,35.961,36.093,118218,0
2017-07-21,35.763,35.843,35.564,35.803,326486,0
2017-07-24,35.614,35.772,35.514,35.753,343301,0
2017-07-25,35.923,35.967,35.743,35.773,281777,0
2017-07-26,36.003,36.242,35.913,36.173,153787,0
2017-07-27,36.193,36.252,35.907,36.033,108036,0
2017-07-28,35.823,36.062,35.813,35.993,56273,0
2017-07-31,36.043,36.173,35.933,36.143,119797,0
2017-08-01,36.482,36.562,36.342,36.391,123411,0
2017-08-02,36.502,36.548,36.377,36.482,87877,0
2017-08-03,36.442,36.572,36.412,36.452,79048,0
2017-08-04,36.582,36.582,36.362,36.502,75879,0
2017-08-07,36.512,36.602,36.472,36.602,76894,0
2017-08-08,36.582,36.611,36.332,36.342,174967,0
2017-08-09,36.073,36.312,36.02,36.312,75112,0
2017-08-10,36.053,36.053,35.733,35.753,49456,0
2017-08-11,35.634,35.727,35.474,35.644,77063,0
2017-08-14,35.973,36.013,35.881,35.943,130197,0
2017-08-15,35.853,35.945,35.733,35.873,59204,0
2017-08-16,36.103,36.223,36.013,36.113,70694,0
2017-08-17,36.063,36.085,35.743,35.743,39418,0
2017-08-18,35.753,35.813,35.632,35.753,67171,0
2017-08-21,35.813,35.913,35.734,35.863,80609,0
2017-08-22,35.923,36.049,35.912,36.023,90851,0
2017-08-23,36.013,36.163,35.998,36.143,69594,0
2017-08-24,36.163,36.192,36.003,36.023,69633,0
2017-08-25,36.183,36.357,36.093,36.302,67868,0
2017-08-28,36.322,36.322,36.219,36.242,37818,0
2017-08-29,35.933,36.093,35.922,36.073,131553,0
2017-08-30,36.063,36.143,36.012,36.123,111420,0
2017-08-31,36.242,36.482,36.205,36.452,186726,0
2017-09-01,36.752,36.811,36.608,36.622,72270,0
2017-09-05,36.622,36.672,36.321,36.442,93385,0
2017-09-06,36.602,36.692,36.532,36.612,108298,0
2017-09-07,36.991,37.051,36.931,37.011,93293,0
2017-09-08,37.141,37.141,37.003,37.031,30976,0
2017-09-11,37.231,37.39,37.231,37.33,46843,0
2017-09-12,37.51,37.51,37.39,37.42,68001,0
2017-09-13,37.34,37.409,37.081,37.141,138521,0
2017-09-14,37.121,37.28,37.116,37.241,420077,0
2017-09-15,37.4,37.46,37.291,37.35,75784,0
2017-09-18,37.49,37.594,37.38,37.49,85903,0
2017-09-19,37.73,37.73,37.56,37.71,89187,0
2017-09-20,37.75,37.78,37.38,37.58,84222,0
2017-09-21,37.6,37.62,37.45,37.52,136322,0
2017-09-22,37.68,37.73,37.59,37.6401,70376,0
2017-09-25,37.48,37.5214,37.1578,37.27,77663,0
2017-09-26,37.14,37.1799,36.92,37.09,134231,0
2017-09-27,37.02,37.24,37.02,37.16,133444,0
2017-09-28,37.23,37.4399,37.23,37.37,81653,0
2017-09-29,37.47,37.75,37.47,37.71,71758,0
2017-10-02,37.5,37.68,37.49,37.63,82832,0
2017-10-03,37.71,37.8589,37.71,37.77,153939,0
2017-10-04,37.73,37.83,37.7,37.76,156721,0
2017-10-05,37.7,37.82,37.61,37.64,425938,0
2017-10-06,37.48,37.61,37.411,37.61,166437,0
2017-10-09,37.62,37.63,37.5218,37.559,66068,0
2017-10-10,37.76,38.0099,37.76,37.95,114629,0
2017-10-11,38.1,38.23,38.05,38.22,158569,0
2017-10-12,38.23,38.339,38.16,38.24,96370,0
2017-10-13,38.36,38.4373,38.271,38.32,118577,0
2017-10-16,38.3,38.3749,38.25,38.29,94532,0
2017-10-17,38.07,38.1416,37.975,38.03,84534,0
2017-10-18,38.23,38.36,38.18,38.35,240885,0
2017-10-19,38.0,38.1294,37.965,38.07,149657,0
2017-10-20,38.16,38.2,38.01,38.07,97252,0
2017-10-23,38.1,38.18,37.97,38.03,111892,0
2017-10-24,38.06,38.13,37.96,38.01,125885,0
2017-10-25,38.21,38.22,37.9604,38.06,270579,0
2017-10-26,38.19,38.2665,38.03,38.05,148556,0
2017-10-27,37.8889,37.95,37.79,37.9,98295,0
2017-10-30,38.09,38.189,38.04,38.15,159154,0
2017-10-31,38.25,38.35,38.15,38.26,102561,0
2017-11-01,38.5,38.5991,38.3501,38.36,86035,0
2017-11-02,38.39,38.51,38.33,38.46,162153,0
2017-11-03,38.5,38.5193,38.3172,38.4,54256,0
2017-11-06,38.4,38.57,38.3715,38.5,125753,0
2017-11-07,38.19,38.29,38.11,38.24,182826,0
2017-11-08,38.12,38.21,38.01,38.18,163299,0
2017-11-09,37.63,37.7,37.48,37.67,122040,0
2017-11-10,37.65,37.7649,37.65,37.72,76804,0
